Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	50	500	0.353077	0.3242	0.260856	0.0633445	0.0288767	0.71088	0.0464102	1.33059	0.0713428	3.42058e-05
10002	1	100	64	500	0.355779	0.324741	0.259943	0.0647972	0.0310383	0.710712	0.0460495	1.3309	0.068132	3.45335e-05
10003	1	100	55	500	0.353524	0.323787	0.259109	0.0646783	0.0297367	0.711091	0.0477288	1.33198	0.0734487	3.49546e-05
10004	1	100	49	500	0.355729	0.326564	0.259789	0.066775	0.0291649	0.708795	0.0482472	1.33266	0.0695	3.51546e-05
10005	1	100	61	500	0.366528	0.330953	0.261316	0.0696372	0.0355749	0.706968	0.0480667	1.33645	0.0699827	3.48456e-05
10006	1	100	58	500	0.362142	0.329069	0.260612	0.0684566	0.0330734	0.7072	0.0477115	1.33495	0.0740599	3.53255e-05
10007	1	100	56	500	0.358569	0.329012	0.259115	0.0698974	0.0295567	0.706687	0.052457	1.33411	0.077722	3.54747e-05
10008	1	100	54	500	0.358315	0.332375	0.261109	0.0712665	0.0259404	0.703984	0.0540673	1.3392	0.0750564	3.56949e-05
10009	1	100	56	500	0.363218	0.336679	0.263254	0.0734247	0.0265386	0.701166	0.0547241	1.34465	0.0810074	3.54593e-05
10010	1	100	55	500	0.376426	0.341677	0.265762	0.0759154	0.0347491	0.698737	0.0525413	1.34681	0.076363	3.48422e-05
10011	1	100	50	500	0.375855	0.347946	0.269054	0.0788917	0.027909	0.693834	0.05603	1.35712	0.0793068	3.47313e-05
10012	1	100	52	500	0.384854	0.353578	0.270797	0.0827812	0.031276	0.689848	0.0559439	1.36147	0.0774711	3.53003e-05
10013	1	100	54	500	0.393468	0.358203	0.273759	0.0844443	0.0352653	0.6861	0.0560401	1.36128	0.0807795	3.48569e-05
10014	1	100	51	500	0.396681	0.36769	0.280285	0.0874055	0.0289909	0.67709	0.060658	1.37152	0.0929063	3.44721e-05
10015	1	100	50	500	0.281168	0.246599	0.156886	0.0897132	0.034569	0.773436	0.0684443	1.22373	0.0722643	3.47372e-05
10016	1	100	52	500	0.287184	0.253257	0.162632	0.0906246	0.033927	0.76732	0.0696607	1.22884	0.0732323	3.403e-05
10017	1	100	50	500	0.28713	0.257249	0.166122	0.0911274	0.0298807	0.763154	0.0700451	1.23243	0.073879	3.36627e-05
10018	1	100	47	500	0.292242	0.262272	0.169023	0.0932488	0.0299708	0.759366	0.069979	1.23689	0.0723632	3.34906e-05
10019	1	100	49	500	0.300897	0.267632	0.172259	0.0953726	0.0332656	0.756153	0.0681557	1.24237	0.0711777	3.3537e-05
10020	1	100	48	500	0.305477	0.276844	0.179909	0.0969352	0.0286329	0.747267	0.0675805	1.25002	0.0660686	3.28327e-05
10021	1	100	45	500	0.307242	0.280428	0.182901	0.0975275	0.0268143	0.744873	0.0679807	1.25468	0.0658561	3.26742e-05
10022	1	100	53	500	0.313524	0.286134	0.187813	0.0983204	0.0273906	0.740483	0.069522	1.2592	0.0677909	3.21863e-05
10023	1	100	50	500	0.313189	0.287069	0.189717	0.097352	0.0261203	0.738663	0.0718613	1.25872	0.0688771	3.23433e-05
10024	1	100	46	500	0.316047	0.290763	0.192562	0.0982005	0.025284	0.736039	0.0669597	1.26388	0.0652271	3.22189e-05
10025	1	100	47	500	0.312046	0.28713	0.18927	0.0978602	0.024916	0.738602	0.0719456	1.2601	0.0688084	3.29266e-05
10026	1	100	54	500	0.319732	0.293198	0.193974	0.0992238	0.0265341	0.734885	0.0689171	1.26664	0.0643749	3.27822e-05
10027	1	100	49	500	0.328624	0.303092	0.202594	0.100497	0.0255322	0.726519	0.070551	1.2731	0.0608175	3.18107e-05
10028	1	100	60	500	0.334389	0.306659	0.205597	0.101062	0.0277296	0.723121	0.0739772	1.27369	0.063937	3.17674e-05
10029	1	100	49	500	0.330581	0.305987	0.205315	0.100672	0.0245933	0.722973	0.0728477	1.27413	0.0628479	3.20727e-05
10030	1	100	55	500	0.323948	0.295837	0.194008	0.101828	0.0281107	0.731826	0.0737805	1.25878	0.0603453	3.2227e-05
10031	1	100	54	500	0.319325	0.294353	0.193226	0.101128	0.0249716	0.731654	0.0747256	1.25887	0.0624325	3.26699e-05
10032	1	100	49	500	0.32781	0.300393	0.198507	0.101886	0.0274169	0.727801	0.073185	1.26327	0.0600927	3.27807e-05
10033	1	100	58	500	0.33512	0.305675	0.20179	0.103885	0.0294454	0.723056	0.0721647	1.26518	0.0592202	3.28536e-05
10034	1	100	51	500	0.334017	0.307228	0.203944	0.103283	0.0267893	0.721191	0.073703	1.2673	0.0597638	3.29247e-05
10035	1	100	47	500	0.332648	0.306425	0.201893	0.104532	0.0262224	0.721727	0.0740669	1.26825	0.059295	3.29499e-05
10036	1	100	53	500	0.23882	0.209108	0.104635	0.104473	0.0297119	0.799577	0.081551	1.15135	0.0526116	3.23882e-05
10037	1	100	47	500	0.238896	0.213231	0.110764	0.102467	0.025665	0.796643	0.078158	1.15552	0.0500722	3.20932e-05
10038	1	100	44	500	0.23775	0.210701	0.107814	0.102886	0.0270491	0.798485	0.0801066	1.15464	0.0583993	3.25648e-05
10039	1	100	46	500	0.244977	0.219473	0.117271	0.102202	0.0255035	0.790633	0.079548	1.16091	0.0569793	3.23017e-05
10040	1	100	53	500	0.258036	0.227679	0.125616	0.102063	0.0303574	0.783854	0.0800201	1.16295	0.0585024	3.1821e-05
10041	1	100	52	500	0.266333	0.231846	0.13022	0.101626	0.0344876	0.779662	0.0802581	1.16276	0.0619383	3.18148e-05
10042	1	100	43	500	0.26196	0.23222	0.133225	0.0989944	0.0297406	0.77806	0.0797248	1.1656	0.0598674	3.15322e-05
10043	1	100	39	500	0.260427	0.232318	0.132252	0.100066	0.0281093	0.777082	0.0810415	1.16539	0.0646674	3.22675e-05
10044	1	100	47	500	0.269292	0.239023	0.141308	0.097715	0.0302689	0.772967	0.0811967	1.17095	0.0617206	3.14465e-05
10045	1	100	39	500	0.271041	0.243941	0.149191	0.0947505	0.0271002	0.768706	0.0789786	1.17321	0.0604639	3.08483e-05
