Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	49	500	0.24498	0.210243	0.117347	0.0928964	0.0347371	0.800695	0.0645149	1.13607	0.0713512	2.59833e-05
10002	1	100	50	500	0.243367	0.213409	0.124386	0.0890232	0.0299578	0.79774	0.0593754	1.14297	0.0683185	2.55031e-05
10003	1	100	36	500	0.242018	0.212945	0.123098	0.0898467	0.0290726	0.798092	0.060723	1.14465	0.0675479	2.60738e-05
10004	1	100	42	500	0.242011	0.212676	0.123211	0.0894652	0.0293352	0.797741	0.0583753	1.14288	0.0687897	2.62324e-05
10005	1	100	42	500	0.24032	0.212675	0.121797	0.0908779	0.0276449	0.798954	0.063092	1.14253	0.0639279	2.63277e-05
10006	1	100	41	500	0.240235	0.213432	0.121248	0.0921836	0.0268033	0.79776	0.0633513	1.14404	0.066104	2.697e-05
10007	1	100	43	500	0.249508	0.221814	0.126375	0.0954388	0.0276945	0.791431	0.0665599	1.15223	0.0678369	2.68666e-05
10008	1	100	42	500	0.24948	0.224476	0.128546	0.0959307	0.0250038	0.7886	0.0718087	1.15511	0.0709061	2.69839e-05
10009	1	100	43	500	0.261942	0.233413	0.133512	0.0999006	0.0285292	0.781933	0.064515	1.16339	0.0696169	2.67288e-05
10010	1	100	44	500	0.271423	0.238984	0.139953	0.099031	0.032439	0.777062	0.0628663	1.16519	0.0679746	2.6861e-05
10011	1	100	37	500	0.271604	0.24207	0.143917	0.0981532	0.0295344	0.774481	0.0614338	1.16871	0.0692449	2.66567e-05
10012	1	100	46	500	0.275364	0.243562	0.149018	0.0945449	0.0318012	0.77211	0.0619275	1.17069	0.0684799	2.67543e-05
10013	1	100	44	500	0.277868	0.246135	0.149224	0.0969101	0.031733	0.770927	0.0626108	1.17316	0.0700145	2.75453e-05
10014	1	100	48	500	0.27376	0.243755	0.142776	0.100979	0.0300047	0.773039	0.0647065	1.17055	0.0680196	2.84968e-05
10015	1	100	48	500	0.276798	0.24493	0.140257	0.104673	0.0318678	0.771531	0.0642683	1.17061	0.0703308	2.87268e-05
10016	1	100	47	500	0.276941	0.248208	0.144917	0.103291	0.0287328	0.769144	0.0620088	1.17699	0.0674137	2.82909e-05
10017	1	100	53	500	0.281339	0.250427	0.147521	0.102905	0.0309124	0.767133	0.0639718	1.17932	0.0711016	2.80386e-05
10018	1	100	51	500	0.278583	0.251168	0.149414	0.101753	0.027415	0.766453	0.0614149	1.18285	0.0694477	2.82241e-05
