Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	56	500	0.145937	0.124589	0.0928214	0.0317673	0.0213485	0.877749	0.0379688	1.07437	0.0401468	3.45167e-05
10002	1	100	57	500	0.150799	0.125679	0.0921053	0.0335741	0.0251198	0.878128	0.0314695	1.07574	0.0356935	3.56964e-05
10003	1	100	54	500	0.153343	0.127254	0.0917435	0.0355104	0.0260888	0.876907	0.0347067	1.07713	0.0392049	3.59794e-05
10004	1	100	57	500	0.151466	0.127083	0.0922954	0.0347872	0.024383	0.87639	0.0350168	1.07723	0.0401825	3.58426e-05
10005	1	100	64	500	0.158122	0.130416	0.0939448	0.0364708	0.0277065	0.873493	0.0347415	1.07896	0.0389121	3.59358e-05
10006	1	100	59	500	0.157718	0.131102	0.0936043	0.0374982	0.0266158	0.873092	0.0341778	1.08061	0.0403844	3.6295e-05
10007	1	100	55	500	0.157334	0.131002	0.0944111	0.0365913	0.0263314	0.872285	0.0331605	1.07897	0.0417858	3.56911e-05
10008	1	100	59	500	0.163269	0.130945	0.0933887	0.0375559	0.0323243	0.873184	0.0376159	1.07676	0.0392719	3.56988e-05
10009	1	100	55	500	0.158682	0.128933	0.0917405	0.0371925	0.029749	0.874874	0.034203	1.07659	0.038971	3.69389e-05
10010	1	100	54	500	0.162435	0.131064	0.0940763	0.0369872	0.0313719	0.872969	0.0343105	1.07899	0.0398932	3.66787e-05
10011	1	100	58	500	0.160945	0.129142	0.0930446	0.036097	0.0318033	0.875353	0.0349083	1.07795	0.0394886	3.74384e-05
10012	1	100	57	500	0.149661	0.125397	0.0919817	0.0334154	0.0242637	0.877378	0.0337861	1.07732	0.0425633	3.76596e-05
10013	1	100	58	500	0.15711	0.126775	0.0924632	0.034312	0.0303343	0.878133	0.0321434	1.07759	0.0381193	3.73586e-05
10014	1	100	58	500	0.157829	0.126935	0.091697	0.0352379	0.0308937	0.877336	0.0331112	1.07609	0.0387631	3.81376e-05
10015	1	100	55	500	0.154524	0.127341	0.0933997	0.0339411	0.027183	0.87568	0.0346157	1.07637	0.0404303	3.79779e-05
10016	1	100	53	500	0.156039	0.128553	0.0937113	0.0348419	0.0274859	0.875397	0.033172	1.0784	0.038677	3.83958e-05
10017	1	100	57	500	0.157706	0.13074	0.0952724	0.0354678	0.0269659	0.87282	0.0332826	1.08083	0.0423541	3.87048e-05
10018	1	100	56	500	0.156454	0.129099	0.0939649	0.0351341	0.0273548	0.875105	0.032709	1.08197	0.0392537	3.90575e-05
10019	1	100	54	500	0.154372	0.130471	0.0960795	0.034392	0.0239009	0.872437	0.0360018	1.08323	0.0417408	3.86245e-05
10020	1	100	51	500	0.163305	0.131955	0.0951109	0.0368442	0.0313495	0.872036	0.039314	1.08083	0.0456602	3.86196e-05
10021	1	100	59	500	0.158279	0.133919	0.0978903	0.0360283	0.0243602	0.869846	0.034565	1.0866	0.0417536	3.86083e-05
10022	1	100	50	500	0.158965	0.136987	0.101121	0.0358663	0.021978	0.86746	0.0311048	1.0915	0.0399112	3.77231e-05
10023	1	100	58	500	0.154718	0.137674	0.102777	0.0348971	0.0170436	0.866982	0.0295755	1.09396	0.036925	3.8038e-05
10024	1	100	55	500	0.159098	0.140662	0.102237	0.0384248	0.0184359	0.863096	0.0291947	1.09854	0.0427387	4.00524e-05
10025	1	100	54	500	0.157682	0.141576	0.102823	0.0387529	0.0161067	0.862855	0.028464	1.10171	0.0398112	4.12414e-05
10026	1	100	58	500	0.1679	0.145523	0.104066	0.0414572	0.0223772	0.859868	0.0292038	1.10427	0.0411637	4.16734e-05
10027	1	100	59	500	0.168799	0.147107	0.104865	0.042242	0.0216927	0.8586	0.0287392	1.10643	0.0382015	4.20547e-05
