Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	49	500	0.228116	0.208694	0.151459	0.0572348	0.0194222	0.800349	0.0335411	1.2043	0.0433791	2.14454e-05
10002	1	100	44	500	0.23617	0.211561	0.156231	0.055329	0.0246098	0.796943	0.034516	1.20349	0.0498991	2.16695e-05
10003	1	100	44	500	0.238214	0.210932	0.149948	0.0609844	0.0272821	0.798783	0.0346139	1.20158	0.0456339	2.19161e-05
10004	1	100	45	500	0.236225	0.214026	0.155891	0.0581342	0.0221992	0.794703	0.0351376	1.20626	0.0432786	2.17912e-05
10005	1	100	41	500	0.23599	0.21251	0.154082	0.0584283	0.0234801	0.794548	0.0338108	1.20564	0.0474082	2.19736e-05
10006	1	100	46	500	0.245131	0.217858	0.158827	0.0590312	0.0272734	0.792806	0.0323845	1.20961	0.0434628	2.13932e-05
10007	1	100	44	500	0.24294	0.21694	0.159667	0.0572733	0.0260003	0.792841	0.0304588	1.20942	0.0419307	2.17123e-05
10008	1	100	49	500	0.236607	0.215491	0.155601	0.0598908	0.0211154	0.792336	0.0372242	1.20875	0.0529591	2.20984e-05
10009	1	100	44	500	0.233437	0.215434	0.156155	0.0592788	0.0180033	0.793619	0.0323551	1.21056	0.0446983	2.22134e-05
10010	1	100	45	500	0.235338	0.215773	0.157397	0.0583763	0.0195651	0.793431	0.032508	1.21159	0.0435528	2.22409e-05
10011	1	100	43	500	0.233701	0.215677	0.158707	0.0569703	0.0180241	0.792615	0.0325947	1.21164	0.0453011	2.2307e-05
10012	1	100	49	500	0.238788	0.216669	0.158127	0.0585428	0.022119	0.793994	0.0307533	1.2115	0.0434865	2.2521e-05
10013	1	100	38	500	0.236071	0.216722	0.159681	0.0570405	0.019349	0.792381	0.0316961	1.2131	0.0442673	2.25314e-05
10014	1	100	38	500	0.241223	0.221972	0.167258	0.0547137	0.0192507	0.788797	0.0300441	1.2174	0.0432245	2.22981e-05
10015	1	100	38	500	0.24441	0.222691	0.167365	0.055326	0.0217191	0.788024	0.0305868	1.21689	0.0428954	2.23116e-05
10016	1	100	40	500	0.244678	0.22158	0.163428	0.058152	0.0230985	0.788704	0.0319994	1.21569	0.0447839	2.25172e-05
10017	1	100	38	500	0.248151	0.22559	0.16833	0.0572602	0.0225605	0.786202	0.030997	1.22035	0.0421447	2.24889e-05
10018	1	100	43	500	0.251355	0.228502	0.172129	0.0563728	0.0228536	0.784393	0.0292433	1.22481	0.039457	2.21737e-05
10019	1	100	47	500	0.247514	0.22836	0.169849	0.0585103	0.0191542	0.783521	0.0320361	1.2251	0.0441679	2.21819e-05
