Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	45	500	0.404302	0.385197	0.315599	0.0695982	0.0191043	0.652021	0.0469852	1.40719	0.0816133	1.9347e-05
10002	1	100	48	500	0.41157	0.392326	0.321153	0.0711724	0.0192439	0.646969	0.0484855	1.41345	0.0829888	1.91053e-05
10003	1	100	47	500	0.421535	0.399051	0.327749	0.0713018	0.0224836	0.641378	0.0495147	1.41638	0.082353	1.88074e-05
10004	1	100	49	500	0.430102	0.405013	0.335135	0.0698777	0.0250888	0.638809	0.047817	1.42517	0.0823572	1.86626e-05
10005	1	100	39	500	0.426787	0.406058	0.337631	0.068427	0.0207289	0.637524	0.0470245	1.42699	0.0794096	1.84947e-05
10006	1	100	45	500	0.42892	0.407941	0.339613	0.0683281	0.0209791	0.636289	0.0463405	1.4297	0.0801368	1.87459e-05
10007	1	100	40	500	0.43038	0.408655	0.33898	0.0696753	0.021725	0.635956	0.0466569	1.42993	0.0802931	1.90745e-05
10008	1	100	42	500	0.430189	0.409144	0.337868	0.0712761	0.0210445	0.635737	0.0466188	1.43275	0.0821338	1.92144e-05
10009	1	100	33	500	0.440646	0.418308	0.348225	0.0700829	0.0223387	0.628459	0.051909	1.44189	0.0871439	1.86918e-05
10010	1	100	37	500	0.440141	0.419747	0.348173	0.0715739	0.0203941	0.627926	0.0485118	1.44384	0.0829729	1.86699e-05
10011	1	100	29	500	0.189019	0.167611	0.0970992	0.0705114	0.021408	0.83945	0.0677321	1.1513	0.0673346	1.89609e-05
10012	1	100	35	500	0.202508	0.17788	0.1052	0.0726794	0.0246289	0.83011	0.0664021	1.1592	0.0647521	1.89023e-05
10013	1	100	30	500	0.207621	0.185162	0.112003	0.073159	0.0224592	0.823753	0.062864	1.16915	0.0647502	1.85948e-05
10014	1	100	35	500	0.209491	0.187574	0.109984	0.07759	0.0219168	0.822266	0.065034	1.17251	0.0690582	1.8874e-05
10015	1	100	39	500	0.214917	0.193431	0.116173	0.0772578	0.0214863	0.816888	0.064089	1.17908	0.0692574	1.86169e-05
10016	1	100	34	500	0.219043	0.197517	0.119491	0.0780257	0.0215262	0.813975	0.0595967	1.1861	0.0678003	1.85563e-05
10017	1	100	28	500	0.220933	0.200201	0.121628	0.0785729	0.020732	0.81038	0.0601423	1.18692	0.0649249	1.87109e-05
10018	1	100	42	500	0.228403	0.207598	0.126917	0.0806807	0.0208057	0.804108	0.0556855	1.19594	0.0634752	1.8464e-05
10019	1	100	36	500	0.229053	0.209383	0.1286	0.0807833	0.0196702	0.80223	0.056654	1.19775	0.0633251	1.83099e-05
10020	1	100	45	500	0.232933	0.210564	0.128102	0.0824622	0.0223693	0.802004	0.0538057	1.19969	0.0620062	1.84697e-05
10021	1	100	36	500	0.225919	0.207748	0.126499	0.0812488	0.0181709	0.80398	0.0530708	1.19992	0.0633276	1.82658e-05
10022	1	100	37	500	0.231708	0.21376	0.132558	0.0812024	0.017948	0.798206	0.0483347	1.2097	0.0606091	1.77822e-05
10023	1	100	36	500	0.233374	0.216563	0.132209	0.084354	0.0168106	0.796752	0.048085	1.21375	0.0606536	1.77606e-05
10024	1	100	39	500	0.231538	0.215223	0.128441	0.0867816	0.016315	0.798025	0.047903	1.2141	0.0632185	1.82117e-05
10025	1	100	34	500	0.233324	0.217724	0.128898	0.088826	0.0155998	0.795036	0.048271	1.21764	0.0624031	1.87005e-05
10026	1	100	36	500	0.232038	0.215184	0.129579	0.0856047	0.0168546	0.796596	0.0477757	1.21497	0.0619084	1.87706e-05
