Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	42	500	0.213019	0.195311	0.153333	0.0419787	0.0177075	0.811385	0.0442475	1.18272	0.0654531	2.68199e-05
10002	1	100	48	500	0.213258	0.195007	0.153029	0.0419779	0.0182512	0.812322	0.0437878	1.18275	0.0634207	2.65064e-05
10003	1	100	46	500	0.213076	0.196064	0.153582	0.0424816	0.0170123	0.811064	0.0415393	1.18655	0.0622893	2.64268e-05
10004	1	100	46	500	0.213699	0.196483	0.153263	0.0432204	0.0172156	0.810405	0.0455452	1.18573	0.0685146	2.61358e-05
10005	1	100	43	500	0.218657	0.202114	0.156193	0.0459203	0.0165435	0.805945	0.0483006	1.19371	0.0716766	2.57601e-05
10006	1	100	47	500	0.220475	0.204036	0.157249	0.0467873	0.0164385	0.80398	0.047055	1.19546	0.0702635	2.62837e-05
10007	1	100	49	500	0.223351	0.204756	0.157016	0.0477397	0.018595	0.804335	0.0459403	1.19494	0.0671053	2.6663e-05
10008	1	100	46	500	0.227771	0.208953	0.159103	0.04985	0.0188185	0.799968	0.0480795	1.20026	0.0736034	2.63331e-05
10009	1	100	47	500	0.0900322	0.0714421	0.0197525	0.0516896	0.0185901	0.927447	0.0563677	1.05613	0.0628043	2.58925e-05
10010	1	100	48	500	0.0932824	0.0762628	0.0230121	0.0532507	0.0170196	0.92333	0.0586635	1.06287	0.0656332	2.51404e-05
10011	1	100	46	500	0.0949777	0.0781122	0.0238798	0.0542324	0.0168655	0.922058	0.057202	1.06512	0.064788	2.5552e-05
10012	1	100	42	500	0.0986456	0.082771	0.0273665	0.0554045	0.0158746	0.917152	0.0588592	1.07035	0.0662379	2.56394e-05
10013	1	100	48	500	0.103716	0.0868437	0.0300104	0.0568333	0.0168726	0.913425	0.062125	1.07415	0.0696894	2.55076e-05
10014	1	100	43	500	0.105883	0.0893618	0.0318049	0.0575569	0.016521	0.91127	0.0581656	1.07753	0.0648018	2.58145e-05
10015	1	100	47	500	0.109335	0.0928913	0.0349851	0.0579061	0.0164439	0.907257	0.0606792	1.08089	0.0670733	2.59302e-05
10016	1	100	51	500	0.114948	0.0974367	0.0384584	0.0589783	0.0175115	0.902851	0.0576868	1.08496	0.0663803	2.58465e-05
10017	1	100	48	500	0.123302	0.100848	0.0411967	0.0596513	0.0224545	0.900158	0.0602403	1.08617	0.068105	2.58898e-05
10018	1	100	50	500	0.121251	0.103907	0.0452886	0.0586182	0.0173439	0.896171	0.0603675	1.09127	0.0687793	2.54783e-05
10019	1	100	51	500	0.128185	0.110768	0.0519121	0.0588559	0.0174171	0.889418	0.0587195	1.09884	0.064967	2.54243e-05
10020	1	100	52	500	0.130767	0.116487	0.0595257	0.0569615	0.0142796	0.883285	0.0607391	1.10655	0.0678141	2.41787e-05
10021	1	100	50	500	0.137487	0.125099	0.0713031	0.0537958	0.0123886	0.874146	0.058324	1.11548	0.0659561	2.37807e-05
10022	1	100	47	500	0.146832	0.132303	0.0800846	0.0522182	0.0145294	0.868518	0.0550144	1.12343	0.0599459	2.29075e-05
10023	1	100	49	500	0.147331	0.132357	0.0803251	0.0520318	0.0149745	0.867602	0.0567176	1.12306	0.062679	2.30908e-05
10024	1	100	48	500	0.148785	0.136668	0.0871652	0.0495025	0.012117	0.862853	0.0562062	1.12801	0.0626037	2.26634e-05
10025	1	100	43	500	0.154733	0.144157	0.0984544	0.0457021	0.0105761	0.855273	0.0526233	1.13698	0.0585852	2.12468e-05
10026	1	100	49	500	0.159886	0.147832	0.102835	0.0449971	0.012054	0.852288	0.0520837	1.14019	0.0553608	2.11193e-05
10027	1	100	47	500	0.160027	0.149311	0.10535	0.0439607	0.0107164	0.850637	0.0505571	1.14245	0.0543087	2.13578e-05
10028	1	100	45	500	0.162744	0.15017	0.105705	0.0444644	0.0125746	0.85003	0.0520008	1.14241	0.0560105	2.16923e-05
10029	1	100	47	500	0.162032	0.152631	0.112647	0.0399839	0.00940137	0.846753	0.0495662	1.14643	0.0533451	2.09655e-05
10030	1	100	45	500	0.165341	0.15426	0.114994	0.0392656	0.0110808	0.844911	0.0512713	1.14662	0.0545352	2.10177e-05
10031	1	100	47	500	0.167534	0.156044	0.116084	0.0399602	0.0114901	0.84368	0.0490254	1.14822	0.0530581	2.14558e-05
