Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	39	500	0.13985	0.105668	0.0663796	0.0392881	0.0341824	0.896821	0.041097	1.08452	0.0390266	2.2383e-05
10002	1	100	43	500	0.136316	0.104697	0.0663355	0.0383611	0.0316195	0.897747	0.0391231	1.08577	0.0424377	2.24079e-05
10003	1	100	42	500	0.136956	0.104726	0.0661723	0.0385539	0.0322298	0.898002	0.0390307	1.085	0.0390624	2.2861e-05
10004	1	100	48	500	0.135988	0.104826	0.0678524	0.0369735	0.0311623	0.897676	0.0396623	1.08618	0.0390948	2.26947e-05
10005	1	100	44	500	0.133268	0.104119	0.068393	0.0357261	0.0291487	0.897635	0.0414358	1.08547	0.0420658	2.25588e-05
10006	1	100	48	500	0.136514	0.106084	0.0695204	0.0365639	0.0304294	0.896328	0.0405598	1.08757	0.0400007	2.27237e-05
10007	1	100	51	500	0.137527	0.107314	0.0710554	0.0362584	0.0302136	0.894222	0.0397776	1.08744	0.037624	2.28091e-05
10008	1	100	42	500	0.1396	0.106079	0.0709046	0.0351744	0.033521	0.895743	0.0378304	1.08709	0.036594	2.3013e-05
10009	1	100	53	500	0.141144	0.108969	0.0745973	0.034372	0.0321743	0.891843	0.0412593	1.08847	0.0417571	2.31281e-05
10010	1	100	53	500	0.15983	0.115231	0.0794464	0.0357842	0.0445997	0.887069	0.0520604	1.08745	0.0553243	2.31145e-05
10011	1	100	46	500	0.156125	0.114945	0.0794199	0.0355256	0.0411793	0.88853	0.0394782	1.09067	0.0374929	2.33615e-05
10012	1	100	47	500	0.158822	0.11747	0.0829699	0.0344998	0.0413526	0.885419	0.0406418	1.09288	0.0394571	2.26263e-05
10013	1	100	48	500	0.148373	0.115492	0.0827999	0.0326918	0.0328814	0.886081	0.0354939	1.0946	0.0369642	2.22542e-05
10014	1	100	47	500	0.159741	0.117586	0.0819127	0.0356733	0.0421554	0.885141	0.0385746	1.09222	0.0387342	2.25412e-05
10015	1	100	50	500	0.153997	0.115122	0.0791553	0.0359667	0.0388746	0.887556	0.0416249	1.09161	0.0371123	2.28828e-05
10016	1	100	40	500	0.146015	0.114294	0.0827826	0.0315111	0.031721	0.887253	0.0356596	1.09449	0.0357588	2.2416e-05
10017	1	100	43	500	0.150773	0.116626	0.082184	0.0344418	0.0341475	0.88578	0.0383541	1.09536	0.0389173	2.25353e-05
10018	1	100	47	500	0.15192	0.118243	0.0821861	0.0360573	0.0336769	0.883306	0.0404482	1.09591	0.0426288	2.31749e-05
10019	1	100	37	500	0.150869	0.116002	0.0782594	0.0377422	0.0348671	0.887101	0.0377666	1.09593	0.0357574	2.33592e-05
10020	1	100	45	500	0.149367	0.116851	0.0804335	0.0364179	0.0325159	0.885626	0.0372007	1.09585	0.0353861	2.36343e-05
10021	1	100	47	500	0.153334	0.118566	0.0829254	0.0356402	0.0347679	0.884947	0.0359543	1.09797	0.0350191	2.33989e-05
10022	1	100	44	500	0.145005	0.115798	0.080989	0.0348093	0.0292066	0.886667	0.0342718	1.09849	0.0348885	2.35892e-05
