Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	52	500	0.203024	0.154589	0.0754121	0.079177	0.0484347	0.852774	0.0552444	1.12269	0.0590838	4.25741e-05
10002	1	100	44	500	0.226032	0.165555	0.0784558	0.0870989	0.0604768	0.84932	0.0430753	1.13032	0.0471106	4.27545e-05
10003	1	100	28	500	0.216519	0.166529	0.0763778	0.0901511	0.0499902	0.847182	0.0381529	1.13463	0.0463891	4.28645e-05
10004	1	100	30	500	0.236994	0.176786	0.0822456	0.0945401	0.0602082	0.840883	0.0480526	1.12881	0.0504929	4.27897e-05
10005	1	100	27	500	0.237965	0.176568	0.0827152	0.0938528	0.0613969	0.837557	0.0497412	1.12947	0.05427	4.27802e-05
10006	1	100	26	500	0.244954	0.178312	0.0777829	0.100529	0.0666417	0.838586	0.0352732	1.13873	0.0439537	4.39937e-05
10007	1	100	27	500	0.235982	0.169332	0.0732592	0.0960726	0.0666501	0.845448	0.0379668	1.13165	0.0496715	4.4085e-05
10008	1	100	29	500	0.224444	0.157607	0.0648073	0.0927996	0.0668371	0.856438	0.0388704	1.11857	0.0538315	4.50916e-05
10009	1	100	29	500	0.244892	0.169731	0.0721021	0.0976288	0.0751614	0.844849	0.0481089	1.12248	0.0551978	4.38022e-05
10010	1	100	27	500	0.259705	0.178935	0.0847979	0.0941372	0.0807698	0.840545	0.0426812	1.12879	0.0501645	4.11529e-05
10011	1	100	29	500	0.272939	0.186653	0.0982867	0.0883665	0.086286	0.837006	0.0455508	1.12782	0.0417825	3.92948e-05
10012	1	100	27	500	0.27441	0.18838	0.100034	0.0883461	0.0860301	0.833945	0.0447614	1.13142	0.0451343	3.8774e-05
10013	1	100	25	500	0.277861	0.196901	0.117613	0.0792886	0.0809598	0.825247	0.0400143	1.14135	0.0433536	3.39884e-05
10014	1	100	27	500	0.272756	0.186522	0.101553	0.0849686	0.0862343	0.83405	0.0414532	1.12633	0.0510574	3.85499e-05
10015	1	100	26	500	0.275563	0.189083	0.101674	0.087409	0.0864797	0.833359	0.0428772	1.13105	0.0413275	3.97411e-05
