Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	50	500	0.345956	0.328581	0.252597	0.075984	0.0173754	0.707279	0.0404651	1.34839	0.0547188	2.30106e-05
10002	1	100	33	500	0.200323	0.180503	0.107118	0.0733851	0.0198202	0.828677	0.0383671	1.17279	0.0425644	2.15622e-05
10003	1	100	29	500	0.213252	0.183568	0.110635	0.072933	0.0296842	0.82405	0.0437911	1.16616	0.0486295	2.21439e-05
10004	1	100	27	500	0.224308	0.189086	0.113442	0.0756431	0.0352224	0.821398	0.0405993	1.1714	0.04793	2.23937e-05
10005	1	100	29	500	0.222485	0.191018	0.132956	0.0580623	0.0314671	0.817377	0.036072	1.17566	0.0464588	2.24158e-05
10006	1	100	19	500	0.202716	0.188535	0.1337	0.0548355	0.0141803	0.819208	0.0373174	1.18279	0.0400164	2.2468e-05
10007	1	100	22	500	0.209525	0.184234	0.117693	0.0665408	0.0252911	0.824519	0.0431489	1.17065	0.0425987	2.38928e-05
10008	1	100	19	500	0.196386	0.179285	0.115412	0.0638729	0.0171014	0.828498	0.0423559	1.17249	0.0464584	2.36138e-05
10009	1	100	19	500	0.180368	0.167567	0.103076	0.064491	0.0128012	0.838268	0.04318	1.16337	0.0448725	2.33436e-05
10010	1	100	17	500	0.167998	0.161518	0.0943149	0.0672027	0.00648023	0.843587	0.0418928	1.1606	0.0439025	2.24053e-05
10011	1	100	20	500	0.159306	0.153312	0.0858978	0.0674139	0.00599452	0.851506	0.0394309	1.1535	0.0427813	2.18772e-05
10012	1	100	16	500	0.156149	0.151702	0.0891593	0.062543	0.00444706	0.852146	0.0336184	1.15208	0.0347825	2.1988e-05
10013	1	100	14	500	0.160609	0.150107	0.0862958	0.0638113	0.010502	0.853682	0.0382394	1.14682	0.0409838	2.21091e-05
10014	1	100	15	500	0.173121	0.159254	0.0916762	0.0675783	0.0138665	0.845807	0.0433689	1.15459	0.0472859	2.18342e-05
10015	1	100	15	500	0.161119	0.149304	0.0863518	0.0629523	0.011815	0.854243	0.0370378	1.14498	0.0398562	2.20599e-05
10016	1	100	15	500	0.167797	0.145719	0.0806043	0.0651145	0.022078	0.858238	0.0377922	1.13435	0.036573	2.27205e-05
10017	1	100	14	500	0.15813	0.144247	0.0904211	0.0538254	0.013883	0.854571	0.0363986	1.13266	0.0398031	2.21175e-05
10018	1	100	12	500	0.167286	0.145373	0.0903987	0.054974	0.0219134	0.857482	0.0346995	1.13452	0.0368056	2.22978e-05
10019	1	100	14	500	0.148535	0.144672	0.100709	0.0439625	0.00386355	0.8569	0.0255576	1.14337	0.023387	2.18151e-05
10020	1	100	13	500	0.139015	0.138074	0.0873178	0.0507563	0.000941249	0.863682	0.0254931	1.13901	0.0232447	2.18582e-05
10021	1	100	12	500	0.142256	0.141095	0.0939108	0.0471844	0.0011608	0.860406	0.0250271	1.14163	0.0227682	2.19588e-05
10022	1	100	11	500	0.142112	0.14041	0.0929546	0.0474552	0.00170223	0.86074	0.0277764	1.14018	0.025868	2.14403e-05
10023	1	100	11	500	0.157352	0.147725	0.105859	0.0418662	0.00962741	0.853902	0.0269183	1.14334	0.0286012	2.11905e-05
10024	1	100	11	500	0.162573	0.151533	0.115966	0.0355674	0.0110394	0.850026	0.02677	1.14612	0.025951	2.12232e-05
10025	1	100	12	500	0.146356	0.145545	0.106388	0.0391567	0.000811028	0.855631	0.0231692	1.14599	0.0210455	2.20235e-05
10026	1	100	11	500	0.151476	0.150846	0.120897	0.0299489	0.000630803	0.850004	0.0201811	1.15096	0.0171867	2.1748e-05
10027	1	100	13	500	0.15814	0.154546	0.131455	0.023091	0.00359354	0.846328	0.0198796	1.15302	0.0205265	2.06726e-05
10028	1	100	11	500	0.152427	0.151875	0.12628	0.0255945	0.000552846	0.848739	0.019166	1.15179	0.0168245	2.02862e-05
10029	1	100	10	500	0.152772	0.15236	0.128899	0.0234613	0.000411524	0.848189	0.0184431	1.15258	0.015849	1.94629e-05
10030	1	100	9	500	0.153884	0.153449	0.132467	0.0209816	0.000435429	0.846841	0.0179645	1.15315	0.0156771	1.91808e-05
10031	1	100	9	500	0.156719	0.156003	0.140997	0.0150054	0.000716601	0.8444	0.0151246	1.15565	0.0128417	1.76765e-05
10032	1	100	10	500	0.158465	0.156684	0.142252	0.0144324	0.00178043	0.843591	0.0149798	1.15537	0.0160637	1.75056e-05
10033	1	100	13	500	0.162548	0.158741	0.147234	0.0115065	0.00380723	0.841848	0.0132161	1.15614	0.0111724	1.68928e-05
10034	1	100	8	500	0.161976	0.158384	0.146495	0.0118885	0.00359207	0.841501	0.0155263	1.1552	0.0162537	1.69215e-05
10035	1	100	9	500	0.16799	0.159148	0.14401	0.0151383	0.00884199	0.841652	0.0175191	1.15373	0.0171612	1.72125e-05
10036	1	100	9	500	0.172511	0.162036	0.153099	0.00893716	0.0104745	0.838782	0.0158705	1.15556	0.0182759	1.60139e-05
10037	1	100	13	500	0.176191	0.16387	0.157938	0.00593172	0.0123208	0.836674	0.0158679	1.1556	0.0202967	1.50469e-05
10038	1	100	9	500	0.160911	0.160531	0.15735	0.00318102	0.000379973	0.839601	0.00707074	1.15945	0.00627455	1.52564e-05
10039	1	100	3	500	0.000771187	0.000447345	0.000366385	8.09604e-05	0.000323842	0.999523	0.00109959	0.999523	0.00109959	1.57129e-05
10040	1	100	8	500	0.00104844	0.000638311	0.000418038	0.000220273	0.000410133	0.999041	0.00500921	0.999523	0.0050661	1.5619e-05
10041	1	100	9	500	0.000902232	0.000395254	0.000268509	0.000126745	0.000506979	0.999509	0.00176339	0.999509	0.00176339	1.53931e-05
10042	1	100	8	500	0.00108205	0.000509597	0.000366484	0.000143113	0.000572452	0.999387	0.00222642	0.999569	0.00224269	1.49757e-05
