Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	61	500	0.135759	0.121062	0.0706715	0.0503902	0.0146972	0.880463	0.0410001	1.06403	0.0423724	2.81654e-05
10002	1	100	33	500	0.107277	0.0900589	0.0369952	0.0530637	0.0172181	0.912035	0.036314	1.07761	0.0350529	2.82079e-05
10003	1	100	34	500	0.110952	0.0929194	0.0365397	0.0563797	0.0180321	0.909302	0.0347476	1.08002	0.0338563	2.8235e-05
10004	1	100	30	500	0.123078	0.0989895	0.036713	0.0622765	0.0240882	0.904352	0.0425654	1.08247	0.0393778	2.9404e-05
10005	1	100	24	500	0.116446	0.0909858	0.0326919	0.0582939	0.0254602	0.911825	0.0371504	1.07409	0.0370596	2.91758e-05
10006	1	100	23	500	0.10666	0.0896248	0.0273115	0.0623133	0.0170357	0.913249	0.0390063	1.07839	0.0386674	3.01532e-05
10007	1	100	22	500	0.113507	0.0976667	0.0274101	0.0702567	0.0158402	0.90527	0.0352136	1.08765	0.0382692	2.93773e-05
10008	1	100	20	500	0.111164	0.0954385	0.025699	0.0697396	0.0157255	0.90745	0.0385346	1.08563	0.0390995	2.93523e-05
10009	1	100	18	500	0.0860555	0.0797871	0.0194677	0.0603194	0.00626835	0.922239	0.0400691	1.07516	0.0406708	2.93584e-05
10010	1	100	18	500	0.0817762	0.0779869	0.0183097	0.0596772	0.0037893	0.923773	0.0347877	1.07479	0.0375749	2.94751e-05
10011	1	100	18	500	0.0907136	0.0870343	0.0184166	0.0686177	0.00367935	0.914844	0.0332177	1.08404	0.0358801	2.91359e-05
10012	1	100	17	500	0.0871013	0.0831551	0.0147921	0.068363	0.00394626	0.919191	0.0441733	1.08071	0.0485852	2.76295e-05
10013	1	100	20	500	0.0949183	0.0906801	0.0165887	0.0740914	0.00423824	0.911919	0.0424158	1.08785	0.0471037	2.74674e-05
10014	1	100	19	500	0.102494	0.0973607	0.0207727	0.076588	0.00513344	0.905581	0.0437907	1.09468	0.0484439	2.82526e-05
10015	1	100	20	500	0.0833396	0.0792025	0.0143514	0.0648511	0.0041371	0.922421	0.0430987	1.07594	0.0463143	2.79922e-05
10016	1	100	20	500	0.0882321	0.0841402	0.0177933	0.0663469	0.00409191	0.917772	0.0318019	1.08105	0.034073	2.86291e-05
10017	1	100	19	500	0.0879107	0.0846458	0.0165721	0.0680737	0.00326487	0.917506	0.0416574	1.08254	0.0452518	2.76001e-05
10018	1	100	17	500	0.0844406	0.0804627	0.0158076	0.0646551	0.00397783	0.92137	0.040784	1.07749	0.0436178	2.77773e-05
10019	1	100	20	500	0.0850866	0.0798269	0.0150094	0.0648176	0.00525965	0.921919	0.0394724	1.07622	0.043947	2.74041e-05
10020	1	100	16	500	0.0947171	0.0907101	0.0201082	0.0706019	0.00400698	0.911576	0.035201	1.08828	0.0390797	2.72763e-05
10021	1	100	16	500	0.0995879	0.092147	0.0224185	0.0697285	0.00744088	0.910457	0.0426522	1.08798	0.05026	2.55017e-05
10022	1	100	14	500	0.0988729	0.0957871	0.0226647	0.0731224	0.00308581	0.906948	0.0456084	1.09439	0.049728	2.62323e-05
10023	1	100	18	500	0.113743	0.110686	0.0347972	0.0758891	0.00305632	0.892488	0.0415018	1.11001	0.0461978	2.48183e-05
10024	1	100	16	500	0.10498	0.103631	0.0273793	0.0762516	0.00134898	0.899368	0.0376072	1.10357	0.0421466	2.68702e-05
10025	1	100	16	500	0.109315	0.10776	0.0278925	0.0798675	0.00155476	0.895513	0.0360577	1.10774	0.0405607	2.73024e-05
10026	1	100	13	500	0.106588	0.104976	0.0255975	0.0793787	0.00161208	0.897967	0.0360287	1.10455	0.040166	2.81836e-05
10027	1	100	13	500	0.115897	0.112388	0.0288165	0.0835719	0.00350902	0.891078	0.0342759	1.11115	0.0384822	2.8862e-05
10028	1	100	14	500	0.121614	0.116548	0.0309105	0.0856377	0.0050658	0.887125	0.0332057	1.1142	0.0370074	2.95131e-05
10029	1	100	14	500	0.120458	0.115693	0.0316202	0.0840729	0.00476446	0.888144	0.0292961	1.11333	0.0333143	2.98218e-05
10030	1	100	14	500	0.113275	0.107052	0.0257309	0.0813208	0.00622324	0.896308	0.0348084	1.10351	0.0369675	2.94282e-05
10031	1	100	15	500	0.111079	0.103414	0.0245963	0.0788179	0.00766454	0.89908	0.0366753	1.0986	0.0387537	2.99306e-05
10032	1	100	17	500	0.107492	0.100163	0.0231338	0.0770289	0.00732958	0.902061	0.0320563	1.09522	0.0367791	3.05187e-05
