Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	43	500	0.404604	0.385351	0.315601	0.0697506	0.0192529	0.652021	0.0469852	1.40719	0.0816133	1.9347e-05
10002	1	100	29	500	0.406495	0.384017	0.315249	0.0687676	0.0224778	0.654281	0.0427197	1.40491	0.0740322	1.84822e-05
10003	1	100	26	500	0.152414	0.135984	0.0728197	0.063164	0.0164306	0.869997	0.0512344	1.13027	0.0615887	1.7771e-05
10004	1	100	17	500	0.158331	0.143309	0.0709543	0.0723547	0.0150216	0.863374	0.0635185	1.13914	0.0759682	1.79304e-05
10005	1	100	19	500	0.163949	0.150223	0.0712649	0.0789586	0.0137254	0.856678	0.0684062	1.14688	0.0832	1.81572e-05
10006	1	100	18	500	0.162638	0.152598	0.0736455	0.0789521	0.0100407	0.854038	0.0720636	1.15327	0.0864312	1.86683e-05
10007	1	100	19	500	0.174763	0.167942	0.0912322	0.0767097	0.00682095	0.840091	0.076165	1.17151	0.0935479	1.74093e-05
10008	1	100	16	500	0.176415	0.170715	0.102549	0.0681662	0.00569936	0.837522	0.0753388	1.17533	0.0926469	1.72467e-05
10009	1	100	14	500	0.17629	0.171273	0.0975606	0.073712	0.00501785	0.836834	0.0715956	1.17628	0.0884783	1.7746e-05
10010	1	100	16	500	0.199005	0.193549	0.125092	0.0684573	0.00545631	0.816388	0.0747458	1.19988	0.0895205	1.66304e-05
10011	1	100	8	500	0.201976	0.20012	0.127749	0.0723705	0.0018558	0.810494	0.0658334	1.20983	0.0810871	1.6698e-05
10012	1	100	9	500	0.191942	0.188787	0.11982	0.0689672	0.00315476	0.820513	0.0702685	1.19531	0.0865789	1.66937e-05
10013	1	100	8	500	0.222832	0.219246	0.150703	0.0685438	0.00358603	0.793401	0.0647055	1.22946	0.0808109	1.48646e-05
10014	1	100	11	500	0.216097	0.212895	0.146578	0.0663171	0.00320205	0.79844	0.0657628	1.22175	0.0860825	1.53248e-05
10015	1	100	10	500	0.223842	0.22029	0.155199	0.0650903	0.00355195	0.792141	0.0661393	1.23102	0.0832665	1.49512e-05
