Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	53	500	0.219493	0.181271	0.073142	0.108129	0.0382225	0.830662	0.0467244	1.16156	0.050056	5.66649e-05
10002	1	100	40	500	0.208605	0.175502	0.0698345	0.105668	0.0331022	0.838852	0.0469178	1.16238	0.055674	5.68871e-05
10003	1	100	33	500	0.212388	0.181425	0.0769845	0.104441	0.0309624	0.832968	0.0453726	1.17092	0.0521979	5.32892e-05
10004	1	100	32	500	0.198381	0.167984	0.0791478	0.0888362	0.0303973	0.843944	0.0417999	1.15563	0.04364	5.18701e-05
10005	1	100	32	500	0.195442	0.166514	0.0806788	0.0858347	0.0289284	0.844942	0.0403392	1.15598	0.0445031	5.1052e-05
10006	1	100	31	500	0.210446	0.178012	0.0962818	0.08173	0.032434	0.8366	0.0555273	1.16533	0.058665	4.62914e-05
10007	1	100	28	500	0.218109	0.185243	0.101418	0.0838251	0.0328661	0.830484	0.0514244	1.1709	0.0559881	4.56366e-05
10008	1	100	22	500	0.205952	0.179148	0.096166	0.0829821	0.0268041	0.834639	0.0516745	1.16904	0.0565526	4.63481e-05
10009	1	100	22	500	0.195392	0.171912	0.099538	0.072374	0.0234796	0.839596	0.0454515	1.16379	0.0483985	4.44988e-05
10010	1	100	20	500	0.180489	0.160594	0.0966213	0.0639727	0.0198953	0.849493	0.0338233	1.15466	0.0359611	4.28957e-05
10011	1	100	22	500	0.175616	0.156569	0.0979466	0.058622	0.0190475	0.852744	0.0280928	1.15026	0.0277747	4.14051e-05
10012	1	100	25	500	0.169283	0.151495	0.104042	0.0474535	0.0177875	0.856717	0.0251768	1.14445	0.027378	3.80713e-05
10013	1	100	19	500	0.165873	0.147007	0.106199	0.0408079	0.0188661	0.86089	0.0232947	1.13671	0.0250979	3.69991e-05
10014	1	100	15	500	0.160236	0.14536	0.0992349	0.0461249	0.0148761	0.862754	0.0207525	1.13969	0.024472	3.82996e-05
10015	1	100	16	500	0.171735	0.151503	0.113488	0.0380148	0.0202316	0.856982	0.02254	1.13915	0.0258055	3.3012e-05
10016	1	100	15	500	0.174774	0.153271	0.125615	0.0276567	0.0215024	0.856258	0.0176849	1.14003	0.0206692	2.82194e-05
10017	1	100	15	500	0.172723	0.15299	0.123729	0.029261	0.0197327	0.855077	0.0190801	1.13887	0.0220802	3.02386e-05
10018	1	100	17	500	0.163977	0.146011	0.114469	0.0315413	0.0179657	0.861735	0.0183683	1.13845	0.0214373	3.36203e-05
10019	1	100	13	500	0.158342	0.147036	0.10855	0.0384866	0.0113061	0.859806	0.0169029	1.14474	0.0200565	3.50847e-05
10020	1	100	14	500	0.156334	0.145293	0.10287	0.0424231	0.0110416	0.861562	0.0185039	1.14357	0.0216507	3.67664e-05
10021	1	100	19	500	0.156767	0.142972	0.103178	0.0397945	0.0137947	0.864113	0.0200414	1.13925	0.0207153	3.67192e-05
10022	1	100	16	500	0.15331	0.141585	0.1032	0.038385	0.0117249	0.865052	0.0158852	1.13885	0.0198001	3.52551e-05
10023	1	100	16	500	0.153067	0.142464	0.0917558	0.0507085	0.0106025	0.864347	0.021408	1.14096	0.0234552	3.99428e-05
10024	1	100	16	500	0.154141	0.143543	0.0979672	0.0455757	0.0105985	0.8631	0.0192846	1.14211	0.0232611	3.73922e-05
10025	1	100	14	500	0.168508	0.149342	0.104396	0.0449461	0.019166	0.859848	0.0225378	1.14023	0.0249431	3.6556e-05
10026	1	100	14	500	0.161557	0.145155	0.0945196	0.0506353	0.0164017	0.863025	0.0212607	1.13878	0.0262855	4.00306e-05
10027	1	100	16	500	0.163863	0.147652	0.0931508	0.0545015	0.0162104	0.860613	0.0215946	1.1422	0.0264753	3.966e-05
10028	1	100	18	500	0.161324	0.146185	0.0951206	0.0510644	0.0151385	0.861703	0.0207779	1.1411	0.0267809	3.98374e-05
10029	1	100	20	500	0.160974	0.144016	0.0947613	0.0492552	0.0169571	0.863831	0.0217016	1.13751	0.0269256	3.89708e-05
10030	1	100	17	500	0.149295	0.13859	0.0940061	0.044584	0.0107048	0.867887	0.0226144	1.13597	0.0292128	3.894e-05
10031	1	100	16	500	0.143042	0.134323	0.0942013	0.040122	0.00871838	0.872164	0.0198986	1.13137	0.0241401	3.86684e-05
10032	1	100	17	500	0.13753	0.129993	0.0964503	0.0335426	0.00753727	0.875574	0.021782	1.12831	0.0245721	3.83795e-05
10033	1	100	20	500	0.13779	0.131935	0.0983998	0.0335356	0.00585482	0.873466	0.0204324	1.13173	0.0248966	3.83613e-05
10034	1	100	18	500	0.0838533	0.0782291	0.048651	0.0295781	0.00562412	0.923252	0.0176294	1.07476	0.0186642	3.43883e-05
10035	1	100	14	500	0.0860871	0.0802978	0.054612	0.0256858	0.00578926	0.920657	0.0185154	1.07656	0.0203828	3.26587e-05
10036	1	100	16	500	0.0883933	0.0814534	0.0559856	0.0254678	0.00693997	0.919296	0.0184373	1.07672	0.0202386	3.06119e-05
10037	1	100	14	500	0.0825895	0.0768553	0.0499434	0.0269119	0.00573429	0.924441	0.0145715	1.07313	0.0151491	3.33137e-05
10038	1	100	15	500	0.0821393	0.0763336	0.0493428	0.0269908	0.00580567	0.924667	0.0158247	1.0722	0.016469	3.27382e-05
10039	1	100	15	500	0.0840762	0.0785116	0.0529413	0.0255703	0.00556461	0.922247	0.0158533	1.0748	0.0159203	3.09052e-05
10040	1	100	13	500	0.0836806	0.0776828	0.051287	0.0263958	0.00599773	0.923162	0.0163878	1.07306	0.0168028	3.16605e-05
10041	1	100	10	500	0.079598	0.0737705	0.0439519	0.0298185	0.00582747	0.927642	0.013727	1.06962	0.0135589	3.42216e-05
10042	1	100	14	500	0.0784943	0.0730348	0.0429371	0.0300977	0.00545954	0.927627	0.0178021	1.06899	0.0188226	3.42838e-05
10043	1	100	8	500	0.0776868	0.073929	0.0456599	0.0282691	0.00375782	0.926957	0.0134368	1.07161	0.014304	3.25485e-05
10044	1	100	10	500	0.0791692	0.0744857	0.0461693	0.0283163	0.00468357	0.926382	0.0155049	1.07124	0.0154821	3.43396e-05
10045	1	100	9	500	0.0799536	0.0735073	0.0433896	0.0301177	0.00644633	0.927684	0.0151953	1.06916	0.0157513	3.61811e-05
10046	1	100	11	500	0.0804815	0.0747932	0.0460019	0.0287914	0.00568828	0.926169	0.0163778	1.07091	0.01676	3.55088e-05
10047	1	100	9	500	0.0755841	0.0717301	0.0416868	0.0300432	0.00385398	0.929163	0.0149522	1.069	0.0161237	3.58646e-05
10048	1	100	10	500	0.0776661	0.0724987	0.0422925	0.0302062	0.00516739	0.928313	0.0167274	1.06875	0.0171754	3.62799e-05
10049	1	100	10	500	0.0769665	0.0733754	0.0446564	0.0287191	0.00359108	0.926611	0.0174725	1.06983	0.0169031	3.5634e-05
10050	1	100	11	500	0.0814341	0.0770898	0.0518773	0.0252125	0.00434426	0.923353	0.0156395	1.07403	0.0156868	3.34507e-05
10051	1	100	10	500	0.0826498	0.0765502	0.0499642	0.026586	0.00609959	0.924392	0.0156222	1.07261	0.0162089	3.40822e-05
10052	1	100	9	500	0.0820015	0.0752529	0.0466225	0.0286304	0.00674852	0.925537	0.0167654	1.07075	0.0162717	3.51334e-05
10053	1	100	11	500	0.0851381	0.0747756	0.043516	0.0312597	0.0103625	0.926665	0.0152231	1.06766	0.0181431	3.59854e-05
10054	1	100	15	500	0.092686	0.0755105	0.0416689	0.0338417	0.0171755	0.926519	0.0181333	1.06441	0.0159321	3.74765e-05
10055	1	100	10	500	0.0909687	0.0771837	0.0457409	0.0314429	0.0137849	0.92429	0.0173226	1.06676	0.0173112	3.72541e-05
10056	1	100	11	500	0.0971747	0.076849	0.0417918	0.0350571	0.0203257	0.924388	0.0209527	1.06026	0.0213546	3.83069e-05
10057	1	100	11	500	0.102056	0.0784579	0.0418727	0.0365852	0.0235982	0.922537	0.0272141	1.05487	0.0222402	3.86452e-05
10058	1	100	16	500	0.101552	0.076521	0.0392212	0.0372998	0.0250305	0.926382	0.0199887	1.05741	0.0206396	3.83285e-05
10059	1	100	13	500	0.109115	0.0805986	0.043174	0.0374246	0.028516	0.920737	0.0271354	1.05469	0.0238554	3.84789e-05
10060	1	100	13	500	0.108634	0.080472	0.0427914	0.0376806	0.0281625	0.921884	0.0285729	1.05415	0.0251984	3.86849e-05
10061	1	100	12	500	0.0991026	0.0759019	0.0388323	0.0370696	0.0232007	0.926638	0.0255029	1.05504	0.0222761	3.9229e-05
10062	1	100	12	500	0.106726	0.0778453	0.0393463	0.038499	0.0288806	0.926021	0.0235698	1.05429	0.0223622	3.91107e-05
10063	1	100	13	500	0.108394	0.0783541	0.0394384	0.0389157	0.0300402	0.927004	0.0210351	1.05343	0.0192865	3.87816e-05
10064	1	100	10	500	0.100325	0.0757655	0.0381767	0.0375889	0.0245591	0.927904	0.0252338	1.0528	0.0216415	3.83089e-05
10065	1	100	17	500	0.107022	0.0763024	0.0372037	0.0390987	0.0307192	0.925146	0.0316939	1.04737	0.0275097	3.86632e-05
10066	1	100	13	500	0.103392	0.0733016	0.0345292	0.0387725	0.0300906	0.930669	0.0182737	1.05118	0.0212739	3.85663e-05
10067	1	100	12	500	0.104811	0.0731068	0.0338812	0.0392255	0.0317046	0.929916	0.0213798	1.05018	0.024924	3.89585e-05
10068	1	100	16	500	0.120399	0.0817761	0.0414014	0.0403746	0.0386233	0.922883	0.0219415	1.05516	0.0255279	3.91239e-05
10069	1	100	12	500	0.12765	0.0897686	0.0527344	0.0370342	0.0378814	0.914267	0.0247698	1.05946	0.0239856	3.7297e-05
10070	1	100	14	500	0.117304	0.0909411	0.0584149	0.0325262	0.0263634	0.912672	0.0255822	1.06388	0.0220911	3.59852e-05
10071	1	100	18	500	0.117361	0.0890017	0.0530032	0.0359986	0.0283589	0.914114	0.0263719	1.06353	0.0246174	3.81277e-05
10072	1	100	13	500	0.113647	0.0884203	0.0509115	0.0375088	0.0252264	0.915732	0.0224471	1.06785	0.0196777	3.8461e-05
10073	1	100	15	500	0.121279	0.0913316	0.0532941	0.0380375	0.0299477	0.912062	0.0259915	1.06774	0.0286409	3.79996e-05
10074	1	100	14	500	0.127253	0.0901522	0.0484248	0.0417274	0.0371006	0.913772	0.0254541	1.06408	0.0283004	3.80872e-05
10075	1	100	12	500	0.117939	0.0861099	0.0460187	0.0400912	0.0318295	0.918458	0.0218731	1.06446	0.0290525	3.79967e-05
10076	1	100	16	500	0.106555	0.0842674	0.0517426	0.0325248	0.0222878	0.918323	0.0182583	1.06995	0.0236482	3.37953e-05
10077	1	100	19	500	0.10496	0.0803241	0.0458748	0.0344493	0.024636	0.921512	0.0183192	1.06585	0.0255539	3.45162e-05
10078	1	100	14	500	0.0951544	0.0791656	0.0495485	0.0296171	0.0159888	0.921585	0.0159175	1.0705	0.0231893	3.29938e-05
10079	1	100	14	500	0.0926701	0.0781862	0.0457917	0.0323946	0.0144839	0.923307	0.0172313	1.0698	0.0227131	3.57416e-05
10080	1	100	14	500	0.0977705	0.0791766	0.0451709	0.0340056	0.0185939	0.922093	0.0193462	1.0679	0.0251538	3.59293e-05
10081	1	100	16	500	0.102092	0.0809553	0.0462682	0.0346872	0.0211364	0.920887	0.0206653	1.06869	0.0230596	3.52226e-05
10082	1	100	15	500	0.0982917	0.0812719	0.047019	0.0342529	0.0170199	0.92035	0.0202368	1.07131	0.0231463	3.57848e-05
10083	1	100	16	500	0.108831	0.0823196	0.0444354	0.0378842	0.0265112	0.920149	0.0210576	1.06647	0.0249837	3.79437e-05
10084	1	100	15	500	0.133073	0.0892313	0.0455969	0.0436344	0.0438413	0.916005	0.0262701	1.0601	0.0285767	3.90341e-05
10085	1	100	16	500	0.137053	0.0888662	0.0460851	0.0427811	0.0481868	0.915612	0.024571	1.05769	0.0319239	3.78156e-05
10086	1	100	21	500	0.13384	0.0864981	0.0466716	0.0398265	0.0473421	0.915809	0.0261891	1.05691	0.0297683	3.74259e-05
10087	1	100	18	500	0.131873	0.0871711	0.0463984	0.0407727	0.0447016	0.916895	0.0233828	1.05881	0.0277283	3.65806e-05
10088	1	100	21	500	0.131135	0.0865723	0.0447071	0.0418652	0.0445623	0.916937	0.0292716	1.05986	0.0336255	3.55462e-05
10089	1	100	19	500	0.122502	0.082157	0.0381828	0.0439743	0.0403451	0.920725	0.0311795	1.05799	0.031657	3.71126e-05
10090	1	100	18	500	0.112592	0.0742839	0.0320175	0.0422664	0.0383084	0.928336	0.0290714	1.05062	0.0299177	3.66916e-05
10091	1	100	17	500	0.0870392	0.0690728	0.0319438	0.037129	0.0179664	0.932561	0.0206439	1.05647	0.0219991	3.62048e-05
