Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	57	500	0.275209	0.239027	0.10089	0.138137	0.0361818	0.779221	0.0542337	1.23341	0.0787715	3.93837e-05
10002	1	100	41	500	0.267601	0.236369	0.0993477	0.137021	0.0312322	0.780702	0.0467713	1.2328	0.0648354	3.8918e-05
10003	1	100	31	500	0.278248	0.238437	0.095479	0.142958	0.0398104	0.781882	0.0454831	1.23172	0.0629591	3.92375e-05
10004	1	100	28	500	0.285838	0.246148	0.09769	0.148458	0.0396904	0.774653	0.0483436	1.23906	0.0692132	4.04084e-05
10005	1	100	28	500	0.294812	0.249491	0.0995215	0.149969	0.0453216	0.774128	0.0430674	1.23916	0.0620791	4.03683e-05
10006	1	100	22	500	0.305626	0.251988	0.0999493	0.152038	0.0536378	0.773473	0.0497832	1.23515	0.0740881	3.9505e-05
10007	1	100	23	500	0.289201	0.241768	0.0917909	0.149978	0.0474329	0.78141	0.0506333	1.22633	0.0664356	4.0184e-05
10008	1	100	21	500	0.294437	0.247009	0.110514	0.136495	0.0474279	0.778485	0.0544555	1.2342	0.0867401	3.71501e-05
10009	1	100	22	500	0.294788	0.248025	0.128092	0.119932	0.0467634	0.77707	0.0575698	1.23688	0.0894839	3.26599e-05
10010	1	100	24	500	0.293199	0.24668	0.127352	0.119327	0.04652	0.778254	0.054001	1.23355	0.0786466	3.25637e-05
10011	1	100	25	500	0.299303	0.254536	0.140604	0.113932	0.0447666	0.77158	0.0537785	1.24518	0.0874616	3.10266e-05
10012	1	100	18	500	0.295754	0.249554	0.140319	0.109235	0.0461998	0.775927	0.0531751	1.23649	0.0757299	3.0358e-05
10013	1	100	19	500	0.299729	0.244606	0.143853	0.100753	0.0551235	0.782462	0.0570395	1.22248	0.0911145	2.93662e-05
10014	1	100	18	500	0.314429	0.242813	0.151693	0.0911202	0.0716156	0.786892	0.0563276	1.2021	0.0815099	2.88396e-05
10015	1	100	19	500	0.347116	0.263705	0.168537	0.0951682	0.0834109	0.773005	0.0549157	1.21264	0.0848945	2.80417e-05
10016	1	100	20	500	0.357843	0.265846	0.165452	0.100394	0.0919972	0.772401	0.0575515	1.20915	0.087534	2.94654e-05
10017	1	100	21	500	0.35682	0.270889	0.167757	0.103132	0.0859317	0.766607	0.0492425	1.22156	0.088171	2.9763e-05
10018	1	100	18	500	0.339893	0.266459	0.163907	0.102552	0.0734346	0.769078	0.0580213	1.22658	0.0937138	2.89751e-05
10019	1	100	21	500	0.33624	0.280642	0.175294	0.105348	0.0555973	0.752427	0.057408	1.26563	0.0983654	2.78241e-05
10020	1	100	19	500	0.333832	0.280195	0.167785	0.11241	0.0536376	0.752091	0.0521283	1.26706	0.0912686	2.92976e-05
10021	1	100	18	500	0.323733	0.266452	0.153847	0.112606	0.0572802	0.763233	0.0593682	1.24754	0.101777	3.09374e-05
10022	1	100	20	500	0.319844	0.273611	0.160875	0.112736	0.0462323	0.755487	0.0606314	1.26712	0.0988622	3.07523e-05
10023	1	100	20	500	0.315372	0.261073	0.154083	0.106991	0.0542989	0.767038	0.0539872	1.24391	0.0913597	3.11861e-05
10024	1	100	19	500	0.343537	0.272743	0.168599	0.104144	0.0707942	0.762619	0.0507144	1.23619	0.0860352	3.04955e-05
10025	1	100	18	500	0.343437	0.264336	0.170328	0.0940076	0.0791017	0.771389	0.0566348	1.21076	0.0960727	3.09427e-05
10026	1	100	18	500	0.389024	0.292156	0.190966	0.10119	0.0968685	0.756893	0.0497507	1.20835	0.0892729	3.11777e-05
