Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	49	500	0.46447	0.448499	0.372522	0.0759772	0.015971	0.611152	0.0292325	1.40932	0.0630549	3.92647e-05
10002	1	100	36	500	0.468032	0.442186	0.358157	0.0840293	0.0258457	0.616213	0.0327616	1.39557	0.0622929	3.89736e-05
10003	1	100	29	500	0.466466	0.434677	0.354648	0.0800293	0.0317894	0.621686	0.0351837	1.37017	0.0585531	3.54136e-05
10004	1	100	30	500	0.450104	0.422669	0.330115	0.0925541	0.0274351	0.631628	0.0413804	1.37667	0.057926	3.79473e-05
10005	1	100	26	500	0.447382	0.416827	0.318538	0.0982881	0.0305558	0.636587	0.0475123	1.36827	0.0603796	3.7589e-05
10006	1	100	25	500	0.450954	0.428704	0.345997	0.0827075	0.0222499	0.627493	0.0415698	1.36936	0.0484913	3.38476e-05
10007	1	100	29	500	0.457217	0.432369	0.349661	0.0827084	0.0248477	0.626063	0.0500499	1.36761	0.0544657	3.00533e-05
10008	1	100	29	500	0.472999	0.442754	0.350704	0.09205	0.030245	0.618717	0.0524283	1.36499	0.0545405	2.94138e-05
10009	1	100	28	500	0.462949	0.438213	0.358111	0.0801029	0.0247355	0.621427	0.0540887	1.3609	0.054392	2.70139e-05
10010	1	100	35	500	0.468623	0.443821	0.366117	0.0777043	0.0248014	0.619933	0.0483663	1.36693	0.0438799	2.59359e-05
10011	1	100	25	500	0.480013	0.450179	0.360025	0.0901535	0.0298338	0.615871	0.0508705	1.36009	0.0433483	2.51878e-05
10012	1	100	25	500	0.481814	0.445407	0.333103	0.112304	0.0364066	0.619937	0.0573823	1.35412	0.058336	2.70012e-05
10013	1	100	23	500	0.481238	0.445318	0.338654	0.106663	0.0359201	0.619493	0.0519717	1.35262	0.0580589	2.77785e-05
10014	1	100	22	500	0.468331	0.432293	0.323577	0.108717	0.0360375	0.629833	0.0567441	1.35409	0.0603445	2.9129e-05
10015	1	100	23	500	0.441887	0.402335	0.283929	0.118406	0.0395523	0.649888	0.063095	1.32945	0.0809612	3.0667e-05
10016	1	100	24	500	0.439212	0.402743	0.291393	0.111349	0.0364697	0.649964	0.0621107	1.33422	0.0781191	2.97486e-05
10017	1	100	23	500	0.435375	0.397071	0.279332	0.11774	0.0383033	0.650615	0.0680125	1.32145	0.0961809	3.01859e-05
10018	1	100	24	500	0.465346	0.425689	0.307976	0.117713	0.0396571	0.63713	0.0627838	1.35101	0.0584271	3.06246e-05
10019	1	100	22	500	0.438214	0.396898	0.271052	0.125846	0.0413158	0.656752	0.0634548	1.32912	0.0839259	3.1914e-05
10020	1	100	23	500	0.461999	0.416437	0.295244	0.121193	0.0455625	0.64352	0.0629346	1.34475	0.0692168	3.1334e-05
10021	1	100	21	500	0.485304	0.435612	0.313051	0.122562	0.0496915	0.627966	0.0650324	1.34794	0.0678794	3.07924e-05
10022	1	100	22	500	0.476878	0.432444	0.304442	0.128001	0.0444346	0.630587	0.0659129	1.35309	0.074662	3.07574e-05
10023	1	100	24	500	0.452257	0.414947	0.301578	0.113369	0.0373094	0.640975	0.0684326	1.34934	0.09655	2.87511e-05
10024	1	100	21	500	0.478793	0.441784	0.333736	0.108048	0.0370095	0.622245	0.0656046	1.36862	0.0817681	2.7894e-05
10025	1	100	19	500	0.504938	0.473665	0.384429	0.0892356	0.0312735	0.600374	0.0557175	1.39101	0.0579419	2.38595e-05
10026	1	100	21	500	0.471263	0.440963	0.343452	0.097511	0.0303005	0.624639	0.063352	1.37879	0.0656574	2.62623e-05
10027	1	100	22	500	0.479254	0.452076	0.359979	0.0920965	0.0271786	0.6167	0.0622691	1.38652	0.0620711	2.54322e-05
10028	1	100	22	500	0.477956	0.443064	0.336395	0.106669	0.034892	0.619963	0.066888	1.36488	0.0816482	2.88183e-05
10029	1	100	24	500	0.501671	0.462733	0.345942	0.11679	0.0389385	0.608213	0.0579296	1.37043	0.0689527	2.89836e-05
10030	1	100	24	500	0.517796	0.47943	0.366018	0.113412	0.0383657	0.597314	0.0585896	1.38312	0.0672613	2.74363e-05
10031	1	100	23	500	0.529799	0.484064	0.358757	0.125307	0.0457351	0.594109	0.0579042	1.37698	0.0749911	2.79954e-05
10032	1	100	23	500	0.514833	0.470564	0.339702	0.130862	0.0442694	0.607707	0.0623568	1.38262	0.0606544	2.92526e-05
10033	1	100	23	500	0.501463	0.464071	0.349957	0.114114	0.0373911	0.607094	0.0643465	1.38038	0.0791668	2.8592e-05
10034	1	100	19	500	0.516227	0.474959	0.353863	0.121096	0.0412681	0.596933	0.0629734	1.37064	0.0860134	2.91861e-05
10035	1	100	21	500	0.506454	0.466794	0.355951	0.110844	0.0396592	0.608457	0.0574822	1.38503	0.0543578	2.95561e-05
10036	1	100	20	500	0.496179	0.459175	0.355081	0.104094	0.037005	0.61239	0.0587791	1.3802	0.0571437	2.98919e-05
10037	1	100	24	500	0.504817	0.464508	0.351559	0.112949	0.0403093	0.607506	0.0595373	1.3765	0.0636177	3.06381e-05
10038	1	100	20	500	0.511005	0.461941	0.351999	0.109942	0.049064	0.607843	0.0637202	1.36573	0.0705992	3.07351e-05
