Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	52	500	0.234507	0.215173	0.150802	0.0643718	0.0193336	0.795553	0.0269859	1.21308	0.0407859	4.00815e-05
10002	1	100	38	500	0.237445	0.215018	0.142444	0.0725741	0.0224273	0.797624	0.0296418	1.21152	0.0389468	4.24899e-05
10003	1	100	29	500	0.241293	0.212072	0.121221	0.0908511	0.0292206	0.800565	0.0348379	1.20547	0.0453656	4.6106e-05
10004	1	100	36	500	0.24652	0.218525	0.129336	0.0891887	0.0279956	0.794283	0.0346052	1.21064	0.0474832	4.44423e-05
10005	1	100	34	500	0.250777	0.213766	0.120055	0.0937108	0.0370115	0.799402	0.0340344	1.20035	0.046057	4.47213e-05
10006	1	100	31	500	0.234103	0.209813	0.119828	0.0899842	0.0242904	0.803001	0.0381564	1.20545	0.0472934	4.4867e-05
10007	1	100	26	500	0.226603	0.207933	0.131421	0.076512	0.01867	0.802568	0.0359828	1.20533	0.0429464	4.25657e-05
10008	1	100	24	500	0.221915	0.202007	0.115034	0.0869729	0.0199073	0.808943	0.0306568	1.1999	0.0445296	4.31678e-05
10009	1	100	26	500	0.233175	0.197076	0.0956146	0.101461	0.0360985	0.814984	0.0369807	1.18274	0.0423956	4.44957e-05
10010	1	100	18	500	0.253792	0.203466	0.100847	0.102619	0.0503255	0.809612	0.0400131	1.17795	0.0487581	4.39086e-05
10011	1	100	25	500	0.251617	0.208944	0.101365	0.10758	0.0426726	0.805322	0.0380419	1.19134	0.0451183	4.30216e-05
10012	1	100	23	500	0.251527	0.204741	0.0942116	0.11053	0.0467862	0.80947	0.0427838	1.18465	0.0488501	4.36697e-05
10013	1	100	25	500	0.294324	0.225702	0.108747	0.116955	0.0686217	0.796586	0.0426624	1.18831	0.06185	4.43891e-05
10014	1	100	20	500	0.291105	0.220959	0.106578	0.11438	0.0701467	0.796618	0.0705797	1.17485	0.0932921	4.50109e-05
10015	1	100	24	500	0.321474	0.235455	0.119954	0.1155	0.0860191	0.791785	0.0418946	1.18059	0.0611446	4.5045e-05
10016	1	100	22	500	0.26186	0.211108	0.105856	0.105252	0.050752	0.798698	0.0805826	1.17785	0.115866	4.47047e-05
10017	1	100	19	500	0.25468	0.211708	0.107759	0.103949	0.0429717	0.800241	0.0638846	1.18922	0.0908029	4.29801e-05
10018	1	100	16	500	0.24	0.204638	0.101071	0.103567	0.0353618	0.808401	0.0371336	1.19151	0.0453728	4.29432e-05
10019	1	100	17	500	0.237012	0.203183	0.100767	0.102415	0.0338297	0.809289	0.0394302	1.19066	0.0428972	4.31355e-05
10020	1	100	20	500	0.240812	0.202241	0.0997238	0.102517	0.0385714	0.811412	0.0347539	1.18736	0.0488328	4.36565e-05
10021	1	100	18	500	0.281216	0.213538	0.101791	0.111747	0.0676782	0.806124	0.0433715	1.17298	0.0562338	4.50584e-05
10022	1	100	17	500	0.281124	0.21564	0.10604	0.1096	0.0654841	0.804283	0.0445841	1.1773	0.0518722	4.47988e-05
10023	1	100	17	500	0.248247	0.200182	0.0953751	0.104807	0.048065	0.814609	0.0435625	1.17704	0.0567305	4.45051e-05
10024	1	100	16	500	0.191773	0.181798	0.0888352	0.0929629	0.00997485	0.82644	0.0329871	1.1829	0.0364482	4.4046e-05
10025	1	100	20	500	0.199763	0.187107	0.091059	0.0960481	0.012656	0.821691	0.0370788	1.18801	0.0446882	4.44142e-05
10026	1	100	16	500	0.191188	0.188773	0.0941117	0.0946611	0.00241562	0.820857	0.0341944	1.19655	0.0421699	4.39463e-05
10027	1	100	18	500	0.205463	0.193191	0.0986087	0.0945827	0.0122716	0.816829	0.0405744	1.19512	0.0479537	4.47241e-05
10028	1	100	14	500	0.188677	0.181712	0.0940841	0.087628	0.00696471	0.82726	0.0422297	1.1863	0.0506017	4.48936e-05
10029	1	100	16	500	0.179968	0.179425	0.102763	0.0766618	0.000542581	0.829049	0.0374248	1.18756	0.0462226	4.14743e-05
10030	1	100	16	500	0.179313	0.178561	0.105536	0.0730253	0.000752192	0.829835	0.0475915	1.18644	0.0596592	3.97268e-05
10031	1	100	15	500	0.182548	0.182255	0.115177	0.067078	0.000292857	0.826331	0.0458932	1.19059	0.057035	3.69564e-05
10032	1	100	14	500	0.188847	0.188619	0.120915	0.0677042	0.000228061	0.82064	0.0441507	1.19773	0.0548537	3.8001e-05
10033	1	100	15	500	0.197814	0.197091	0.139684	0.0574063	0.00072352	0.812967	0.0452529	1.20662	0.0562785	3.05235e-05
10034	1	100	11	500	0.201045	0.200825	0.143902	0.0569227	0.000220216	0.809654	0.0451272	1.21124	0.0561526	2.98029e-05
10035	1	100	11	500	0.203629	0.203456	0.147593	0.0558629	0.000172898	0.807414	0.0460924	1.21418	0.0577041	2.89458e-05
10036	1	100	9	500	0.116306	0.11587	0.063048	0.0528223	0.000435839	0.88496	0.0455671	1.11623	0.0468123	2.86405e-05
