Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	44	500	0.028048	0.0110191	0.00369906	0.00732	0.0170289	0.988235	0.0166595	0.994466	0.0176567	2.14664e-05
10002	1	100	32	500	0.0153949	0.00858257	0.00373366	0.00484891	0.00681234	0.991374	0.00966344	0.997954	0.0107043	2.00578e-05
10003	1	100	22	500	0.0107459	0.00579247	0.00230351	0.00348896	0.00495341	0.993781	0.0120696	0.998438	0.0125059	1.79654e-05
10004	1	100	15	500	0.0143873	0.00732287	0.00253066	0.00479221	0.00706443	0.992661	0.00802734	0.998939	0.00923937	1.90071e-05
10005	1	100	17	500	0.01468	0.00798717	0.00253633	0.00545085	0.00669286	0.992101	0.00895329	1.00007	0.00914054	1.96806e-05
10006	1	100	14	500	0.015115	0.00782991	0.00293051	0.0048994	0.0072851	0.992643	0.00937759	0.999141	0.00904511	1.90045e-05
10007	1	100	17	500	0.014903	0.00913446	0.00291552	0.00621895	0.00576856	0.990173	0.0131322	1.00065	0.0138903	1.81883e-05
10008	1	100	18	500	0.022551	0.01273	0.00417743	0.0085526	0.00982097	0.987966	0.0119152	1.00195	0.0129584	1.84477e-05
10009	1	100	17	500	0.0188739	0.0108352	0.00365577	0.00717945	0.00803866	0.98987	0.0108123	1.00138	0.0116152	1.80519e-05
10010	1	100	7	500	0.0184351	0.010439	0.00210681	0.00833222	0.00799611	0.989638	0.013971	1.0043	0.0160968	1.79107e-05
10011	1	100	10	500	0.0190347	0.0117829	0.00206719	0.00971573	0.00725179	0.987984	0.0144098	1.00639	0.0164904	1.81988e-05
10012	1	100	12	500	0.0174267	0.0104091	0.0016774	0.00873166	0.0070176	0.990022	0.0116108	1.00587	0.0125922	1.82003e-05
10013	1	100	9	500	0.0167867	0.00944263	0.00163198	0.00781065	0.00734405	0.990078	0.0134683	1.00375	0.0154162	1.9369e-05
10014	1	100	10	500	0.0163877	0.010191	0.00160611	0.00858488	0.00619673	0.9886	0.0150193	1.00496	0.0174842	2.00928e-05
10015	1	100	12	500	0.0188148	0.0122878	0.00242635	0.00986146	0.00652702	0.987646	0.0144672	1.0077	0.0156412	2.01844e-05
10016	1	100	8	500	0.0215326	0.0129436	0.00305416	0.00988943	0.00858904	0.987338	0.0154782	1.00698	0.0163224	2.00867e-05
10017	1	100	8	500	0.0262147	0.0159579	0.00430485	0.0116531	0.0102567	0.984762	0.0149171	1.00961	0.015956	2.03179e-05
