Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	34	500	0.592857	0.586329	0.558784	0.0275451	0.00652784	0.525123	0.0287499	1.7107	0.0684902	2.27745e-05
10002	1	100	23	500	0.378144	0.370338	0.335927	0.0344105	0.00780591	0.670092	0.0436895	1.40682	0.0690248	2.24204e-05
10003	1	100	22	500	0.375677	0.365707	0.334131	0.0315766	0.00996967	0.672282	0.0362209	1.39757	0.0571945	2.30299e-05
10004	1	100	16	500	0.230378	0.222552	0.201115	0.0214369	0.00782603	0.78359	0.0293749	1.22277	0.0371911	2.00561e-05
10005	1	100	17	500	0.222777	0.213022	0.182099	0.0309225	0.00975482	0.792922	0.0361429	1.21182	0.0469712	2.20031e-05
10006	1	100	12	500	0.224164	0.216459	0.190983	0.0254762	0.00770467	0.789339	0.0313336	1.21678	0.040928	1.99612e-05
10007	1	100	14	500	0.228009	0.219531	0.199727	0.0198042	0.00847792	0.786059	0.0239853	1.21924	0.0337161	1.88789e-05
10008	1	100	17	500	0.227464	0.217992	0.196796	0.0211959	0.00947249	0.787368	0.0258753	1.21691	0.0362616	1.99561e-05
10009	1	100	16	500	0.236044	0.225856	0.207457	0.0183997	0.0101873	0.780634	0.0236091	1.2254	0.0345772	1.92498e-05
10010	1	100	17	500	0.236045	0.224124	0.203659	0.0204652	0.0119211	0.782035	0.0226141	1.22151	0.0309257	2.08205e-05
10011	1	100	14	500	0.237462	0.227027	0.209613	0.017414	0.0104344	0.778536	0.0245344	1.22411	0.0341072	1.94858e-05
10012	1	100	13	500	0.239474	0.229306	0.215823	0.0134827	0.0101684	0.777758	0.0171907	1.22818	0.0236016	1.71331e-05
10013	1	100	13	500	0.239846	0.225945	0.206482	0.019463	0.0139011	0.78123	0.0236053	1.22137	0.031993	1.91278e-05
10014	1	100	16	500	0.241701	0.226257	0.203768	0.0224882	0.0154449	0.781056	0.0266689	1.22158	0.0355883	2.08251e-05
10015	1	100	16	500	0.241897	0.227271	0.205268	0.0220032	0.0146257	0.779959	0.026534	1.22335	0.0359356	1.9904e-05
10016	1	100	14	500	0.244936	0.229574	0.208899	0.0206753	0.0153623	0.778336	0.0223891	1.22538	0.0327987	1.93628e-05
10017	1	100	15	500	0.251051	0.234624	0.217129	0.0174953	0.0164265	0.772852	0.021814	1.22832	0.0296083	1.94515e-05
10018	1	100	18	500	0.25035	0.228905	0.203324	0.0255807	0.0214451	0.77967	0.0296886	1.22069	0.0387756	2.13413e-05
10019	1	100	17	500	0.237981	0.22353	0.202857	0.0206731	0.0144514	0.783145	0.0247218	1.21947	0.0352203	2.01976e-05
10020	1	100	15	500	0.233786	0.218347	0.19444	0.0239073	0.0154388	0.787469	0.0289855	1.21232	0.0394696	2.05991e-05
10021	1	100	16	500	0.229913	0.220324	0.20375	0.0165733	0.00958898	0.784796	0.019665	1.21893	0.0303322	1.83556e-05
10022	1	100	11	500	0.230027	0.224246	0.21029	0.0139554	0.00578152	0.779595	0.0234355	1.22298	0.0323314	1.78393e-05
10023	1	100	10	500	0.0322567	0.025056	0.0133122	0.0117438	0.00720064	0.975235	0.016877	1.02031	0.0145718	1.78224e-05
10024	1	100	11	500	0.0308432	0.024343	0.0118954	0.0124476	0.00650021	0.975991	0.0159506	1.02056	0.0147445	1.81156e-05
10025	1	100	10	500	0.0325885	0.0245599	0.0128804	0.0116794	0.00802868	0.976016	0.0153074	1.01945	0.014138	1.79662e-05
10026	1	100	14	500	0.0288941	0.0217312	0.00996331	0.0117679	0.00716292	0.978608	0.0142166	1.01759	0.0129131	1.83879e-05
10027	1	100	15	500	0.0373383	0.0259493	0.0135444	0.0124049	0.011389	0.974628	0.0145798	1.01924	0.0153123	1.89002e-05
10028	1	100	11	500	0.0397181	0.0233965	0.0105969	0.0127995	0.0163217	0.976961	0.0159196	1.01421	0.0144111	1.88115e-05
10029	1	100	10	500	0.0406887	0.0231924	0.0100878	0.0131046	0.0174963	0.975142	0.0224456	1.00934	0.02133	1.8358e-05
10030	1	100	8	500	0.0300097	0.0205806	0.00949281	0.0110878	0.00942909	0.979133	0.0139332	1.01437	0.0145471	1.85839e-05
10031	1	100	11	500	0.0516053	0.0263987	0.0113854	0.0150133	0.0252066	0.975034	0.0154525	1.01165	0.0187796	1.95834e-05
10032	1	100	9	500	0.0463318	0.0254145	0.0114635	0.013951	0.0209173	0.974684	0.0136804	1.01075	0.0209646	1.80569e-05
10033	1	100	10	500	0.0538293	0.0275802	0.0123735	0.0152067	0.026249	0.973746	0.0188531	1.01196	0.0224532	1.91641e-05
10034	1	100	11	500	0.0637233	0.0317552	0.0154388	0.0163164	0.0319681	0.96913	0.0184006	1.0116	0.0198688	2.00145e-05
10035	1	100	13	500	0.0554876	0.0301472	0.0151047	0.0150425	0.0253403	0.969188	0.0213901	1.00641	0.0259399	2.02999e-05
10036	1	100	9	500	0.0451336	0.0278684	0.0150065	0.0128619	0.0172652	0.972328	0.0128364	1.01223	0.022967	2.06351e-05
10037	1	100	11	500	0.0394788	0.0278927	0.0168367	0.011056	0.0115861	0.971306	0.0114555	1.01537	0.0247333	2.07065e-05
