Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	50	500	0.355466	0.332731	0.311216	0.0215157	0.0227343	0.695977	0.0269878	1.34596	0.0508689	2.19944e-05
10002	1	100	31	500	0.220317	0.187058	0.159824	0.027234	0.0332595	0.817255	0.0393648	1.16835	0.0557085	2.13539e-05
10003	1	100	25	500	0.222122	0.188763	0.163195	0.0255679	0.0333595	0.816784	0.0308658	1.172	0.0488751	2.10587e-05
10004	1	100	24	500	0.0638373	0.0303959	0.00349936	0.0268965	0.0334415	0.971281	0.0408208	1.01169	0.0479715	1.98827e-05
10005	1	100	27	500	0.0656435	0.0390206	0.00521425	0.0338064	0.0266229	0.962993	0.0419386	1.02409	0.0470221	1.96871e-05
10006	1	100	24	500	0.0574572	0.0295811	0.00382874	0.0257524	0.0278761	0.97217	0.0356903	1.01283	0.0413201	1.92973e-05
10007	1	100	25	500	0.0537171	0.0285719	0.00408807	0.0244838	0.0251452	0.972814	0.037177	1.01361	0.0383412	1.88365e-05
10008	1	100	26	500	0.0628912	0.0309138	0.00396233	0.0269515	0.0319774	0.969514	0.0372331	1.01185	0.0432395	1.91291e-05
10009	1	100	26	500	0.0653395	0.0370151	0.006535	0.0304801	0.0283244	0.965284	0.0409975	1.0201	0.047039	1.90523e-05
10010	1	100	19	500	0.0677563	0.0399056	0.0073443	0.0325613	0.0278507	0.962304	0.0445786	1.02317	0.0511742	1.97452e-05
10011	1	100	19	500	0.0639545	0.0343048	0.00603758	0.0282672	0.0296497	0.966193	0.042251	1.01386	0.0516056	1.94082e-05
10012	1	100	18	500	0.0668121	0.0360098	0.0067894	0.0292204	0.0308023	0.964458	0.0422107	1.01378	0.0506932	1.93778e-05
10013	1	100	24	500	0.0613679	0.0319127	0.00557166	0.026341	0.0294552	0.97108	0.0395529	1.01327	0.0417789	1.97203e-05
10014	1	100	20	500	0.0688746	0.0408768	0.00787142	0.0330054	0.0279978	0.962048	0.0446055	1.02341	0.049081	2.06717e-05
10015	1	100	16	500	0.0573423	0.0413695	0.00814189	0.0332276	0.0159728	0.960232	0.0463018	1.032	0.0497824	2.07469e-05
10016	1	100	18	500	0.0680323	0.0508043	0.0117051	0.0390992	0.017228	0.950767	0.0534675	1.03962	0.0563279	2.11192e-05
10017	1	100	14	500	0.0590546	0.0459047	0.00998952	0.0359152	0.0131499	0.956131	0.0451526	1.03738	0.0454856	1.9735e-05
10018	1	100	13	500	0.0533346	0.0458144	0.0101273	0.0356872	0.00752015	0.956152	0.0582378	1.04155	0.0574176	2.01559e-05
10019	1	100	13	500	0.0321173	0.0271752	0.00378663	0.0233886	0.00494213	0.973438	0.0400562	1.0242	0.0397292	2.0138e-05
10020	1	100	15	500	0.0307343	0.025683	0.00347995	0.022203	0.00505138	0.974746	0.0392664	1.02264	0.0409122	2.06797e-05
