Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	43	500	0.182914	0.170831	0.0836589	0.087172	0.0120833	0.836857	0.0538305	1.16541	0.0610974	2.72277e-05
10002	1	100	39	500	0.195368	0.17196	0.0795033	0.0924565	0.0234086	0.837909	0.0531415	1.16195	0.0598449	2.85514e-05
10003	1	100	35	500	0.169054	0.150578	0.0599405	0.090637	0.0184762	0.856675	0.0517898	1.14292	0.0550042	2.9896e-05
10004	1	100	39	500	0.170341	0.147525	0.0553521	0.0921729	0.0228162	0.859476	0.0567085	1.13756	0.059862	3.11619e-05
10005	1	100	32	500	0.149069	0.134377	0.0457713	0.0886054	0.0146924	0.871544	0.057615	1.1286	0.0613938	3.15395e-05
10006	1	100	33	500	0.168047	0.146418	0.0522059	0.0942117	0.0216296	0.861245	0.0588159	1.13664	0.0703488	3.24333e-05
10007	1	100	30	500	0.187664	0.152979	0.0573867	0.0955922	0.0346855	0.857933	0.0512975	1.13263	0.0503269	3.27371e-05
10008	1	100	31	500	0.176122	0.148821	0.0556647	0.093156	0.0273018	0.859574	0.0533698	1.13408	0.0510081	3.22366e-05
10009	1	100	28	500	0.192644	0.157911	0.062668	0.0952431	0.0347331	0.851333	0.0608768	1.13413	0.0670043	3.29231e-05
10010	1	100	25	500	0.231374	0.187107	0.0914585	0.0956489	0.0442662	0.825796	0.0551696	1.15136	0.0656401	3.05185e-05
10011	1	100	23	500	0.213497	0.164955	0.0728771	0.092078	0.0485422	0.847965	0.0493759	1.12622	0.0652544	3.12641e-05
10012	1	100	22	500	0.217455	0.171393	0.0783371	0.0930556	0.0460625	0.841569	0.0537234	1.13386	0.0680275	3.11648e-05
10013	1	100	21	500	0.199371	0.166618	0.0795378	0.0870799	0.0327536	0.839368	0.0558322	1.13573	0.0782646	3.04675e-05
10014	1	100	21	500	0.222062	0.188096	0.0968931	0.0912032	0.0339655	0.818892	0.0509008	1.1558	0.0797746	3.08504e-05
10015	1	100	22	500	0.229025	0.188333	0.0973191	0.0910143	0.0406916	0.824467	0.0449746	1.15512	0.0648492	3.05092e-05
10016	1	100	24	500	0.240262	0.193987	0.100061	0.0939252	0.0462756	0.819537	0.0598333	1.15672	0.0599282	3.09519e-05
10017	1	100	22	500	0.247265	0.196529	0.101352	0.0951769	0.0507358	0.814571	0.0563805	1.14814	0.0772138	3.11582e-05
10018	1	100	22	500	0.261869	0.201668	0.102212	0.0994567	0.0602003	0.818505	0.0583874	1.14107	0.0621001	3.08924e-05
10019	1	100	20	500	0.276051	0.212463	0.112612	0.0998506	0.0635888	0.805403	0.0578536	1.139	0.0762859	3.04145e-05
10020	1	100	22	500	0.273979	0.210976	0.113256	0.0977202	0.0630026	0.808121	0.0570744	1.13392	0.0852057	3.05395e-05
10021	1	100	21	500	0.284936	0.219382	0.119637	0.0997441	0.0655546	0.797736	0.0610023	1.13492	0.087769	3.06437e-05
10022	1	100	22	500	0.298468	0.232359	0.136314	0.0960448	0.0661094	0.783285	0.0542887	1.14627	0.0905884	3.02289e-05
10023	1	100	20	500	0.312135	0.241382	0.145139	0.0962427	0.0707534	0.779858	0.0563663	1.14679	0.0891281	2.9833e-05
10024	1	100	22	500	0.331856	0.255619	0.158426	0.0971928	0.0762372	0.766887	0.0667604	1.1253	0.100967	3.01383e-05
10025	1	100	19	500	0.308115	0.240259	0.146348	0.0939111	0.0678554	0.781048	0.059577	1.1551	0.082516	3.09541e-05
10026	1	100	15	500	0.305524	0.238214	0.144239	0.0939746	0.0673102	0.782024	0.0456486	1.15235	0.0909432	3.15875e-05
10027	1	100	17	500	0.301567	0.234958	0.139818	0.0951394	0.0666092	0.78314	0.0516923	1.14256	0.10062	3.18707e-05
10028	1	100	17	500	0.302355	0.239324	0.148339	0.0909846	0.0630314	0.776785	0.0474079	1.1636	0.0965777	3.19341e-05
10029	1	100	17	500	0.319365	0.247609	0.154113	0.0934963	0.071756	0.776426	0.0421296	1.16283	0.0905457	3.23659e-05
10030	1	100	18	500	0.317895	0.248197	0.158182	0.0900152	0.0696978	0.772857	0.0531127	1.16884	0.086277	3.25842e-05
10031	1	100	17	500	0.332124	0.260353	0.172405	0.0879478	0.0717716	0.76616	0.0464952	1.17683	0.086394	3.24841e-05
10032	1	100	19	500	0.339542	0.262491	0.176341	0.0861498	0.0770505	0.755661	0.0543818	1.17231	0.100019	3.26628e-05
10033	1	100	18	500	0.352912	0.274369	0.193655	0.0807143	0.0785433	0.746556	0.0619683	1.16317	0.10469	3.23354e-05
10034	1	100	18	500	0.357084	0.276931	0.197844	0.0790876	0.0801528	0.743079	0.0617839	1.16156	0.106836	3.25995e-05
10035	1	100	19	500	0.356447	0.27584	0.191374	0.0844662	0.0806067	0.757897	0.0569567	1.16831	0.0946324	3.30078e-05
10036	1	100	17	500	0.360611	0.273764	0.185643	0.0881211	0.0868472	0.744051	0.0760558	1.12708	0.115146	3.32531e-05
10037	1	100	19	500	0.367906	0.282374	0.201003	0.0813703	0.0855327	0.747887	0.0659783	1.16205	0.0972012	3.31503e-05
10038	1	100	22	500	0.376356	0.289816	0.213756	0.0760596	0.0865398	0.740671	0.0568034	1.17758	0.0990807	3.24858e-05
10039	1	100	19	500	0.369007	0.28159	0.196833	0.0847573	0.0874163	0.744877	0.0545597	1.17881	0.0950717	3.3709e-05
10040	1	100	18	500	0.382431	0.288138	0.199579	0.0885582	0.0942936	0.741756	0.0567253	1.17306	0.0963021	3.37973e-05
10041	1	100	19	500	0.381857	0.288976	0.204411	0.0845646	0.0928816	0.740172	0.0542845	1.17512	0.0994411	3.20044e-05
10042	1	100	20	500	0.384359	0.290953	0.204452	0.0865002	0.0934068	0.740406	0.0565681	1.17959	0.0875655	3.36196e-05
10043	1	100	20	500	0.396121	0.298137	0.20884	0.0892979	0.0979834	0.743685	0.0447288	1.19215	0.0772735	3.30463e-05
10044	1	100	18	500	0.398038	0.2971	0.206446	0.0906538	0.100938	0.731419	0.0649818	1.1624	0.107339	3.27575e-05
10045	1	100	22	500	0.384078	0.283078	0.188887	0.0941914	0.101	0.747782	0.0548472	1.15845	0.0970236	3.34385e-05
10046	1	100	17	500	0.375712	0.275437	0.17747	0.0979669	0.100275	0.750253	0.0553112	1.14071	0.105953	3.33497e-05
10047	1	100	19	500	0.369993	0.271823	0.177209	0.0946134	0.0981698	0.75564	0.0479615	1.12844	0.109142	3.22116e-05
10048	1	100	20	500	0.373512	0.275948	0.188932	0.087016	0.0975637	0.745205	0.0676392	1.13761	0.099153	3.15368e-05
10049	1	100	18	500	0.376994	0.279266	0.192924	0.0863427	0.0977274	0.759772	0.0411468	1.16872	0.0755503	3.20124e-05
10050	1	100	20	500	0.370485	0.276785	0.192698	0.0840872	0.0937	0.750732	0.0650913	1.14921	0.0886199	3.20539e-05
10051	1	100	24	500	0.38373	0.285716	0.203068	0.0826473	0.0980142	0.743013	0.0638909	1.14621	0.105953	3.11538e-05
10052	1	100	22	500	0.398803	0.293497	0.209641	0.0838567	0.105305	0.739182	0.0773053	1.11476	0.11439	2.96329e-05
10053	1	100	22	500	0.392411	0.286687	0.19696	0.0897278	0.105723	0.743082	0.0676016	1.12928	0.109339	3.18419e-05
10054	1	100	21	500	0.412565	0.302977	0.216349	0.0866287	0.109587	0.729229	0.0657458	1.14701	0.109985	3.09999e-05
10055	1	100	22	500	0.392379	0.302264	0.218531	0.0837325	0.0901155	0.727479	0.0642093	1.17967	0.100154	3.01257e-05
10056	1	100	19	500	0.37981	0.288621	0.196169	0.0924527	0.0911887	0.746742	0.0458029	1.19299	0.0816041	3.16962e-05
10057	1	100	24	500	0.386977	0.298229	0.219253	0.0789768	0.0887478	0.738	0.0460813	1.17803	0.0940981	2.64997e-05
10058	1	100	21	500	0.369323	0.295178	0.22682	0.068358	0.0741453	0.728054	0.053168	1.18375	0.0978834	2.51263e-05
10059	1	100	22	500	0.363636	0.284887	0.206603	0.0782846	0.078749	0.748169	0.0493558	1.19534	0.0676227	2.84599e-05
10060	1	100	19	500	0.362238	0.292711	0.222777	0.0699343	0.0695271	0.736582	0.0559749	1.19709	0.0907875	2.69735e-05
10061	1	100	19	500	0.369429	0.296548	0.219669	0.0768793	0.0728804	0.733509	0.0573483	1.20398	0.0877194	2.84637e-05
10062	1	100	19	500	0.353221	0.280288	0.199777	0.0805108	0.0729329	0.744937	0.065666	1.18964	0.0944622	3.10895e-05
10063	1	100	18	500	0.351642	0.276274	0.19334	0.0829333	0.0753685	0.741178	0.0736111	1.16883	0.107333	3.19709e-05
10064	1	100	20	500	0.350018	0.267584	0.180014	0.0875696	0.0824338	0.763628	0.0557485	1.18728	0.0693514	3.43698e-05
10065	1	100	19	500	0.333641	0.260188	0.173312	0.0868752	0.0734535	0.767823	0.0433302	1.19462	0.0650598	3.3649e-05
10066	1	100	22	500	0.328383	0.262337	0.174327	0.0880095	0.0660461	0.75957	0.0582971	1.19386	0.0805005	3.25081e-05
10067	1	100	24	500	0.313671	0.255483	0.1714	0.0840835	0.0581876	0.767129	0.0513868	1.19856	0.0784321	3.09524e-05
10068	1	100	24	500	0.312119	0.255408	0.177526	0.0778827	0.0567107	0.77311	0.0419467	1.20543	0.0524483	3.00649e-05
10069	1	100	20	500	0.303493	0.257903	0.184457	0.0734458	0.0455901	0.763931	0.0534359	1.20966	0.0782244	2.83691e-05
10070	1	100	21	500	0.280689	0.243516	0.186403	0.0571125	0.0371733	0.775503	0.0528702	1.20405	0.0604331	2.63248e-05
10071	1	100	16	500	0.280838	0.240915	0.184	0.0569154	0.0399231	0.780223	0.0488096	1.20172	0.046616	2.65321e-05
10072	1	100	22	500	0.27999	0.236567	0.17801	0.0585565	0.0434231	0.782109	0.0572692	1.19056	0.0621503	2.66738e-05
10073	1	100	20	500	0.29452	0.244993	0.180356	0.0646371	0.0495267	0.767357	0.0835915	1.17249	0.0901992	2.7901e-05
10074	1	100	26	500	0.286638	0.238091	0.178267	0.0598233	0.0485473	0.783498	0.0609962	1.18493	0.0619556	2.79099e-05
10075	1	100	20	500	0.289609	0.239464	0.181999	0.0574647	0.0501451	0.780048	0.0655926	1.17836	0.0575856	2.89262e-05
10076	1	100	23	500	0.287984	0.234628	0.172339	0.0622885	0.0533567	0.785041	0.0632121	1.17549	0.0638494	3.02432e-05
10077	1	100	22	500	0.293689	0.237978	0.17804	0.0599387	0.0557106	0.776482	0.0671363	1.1707	0.0770874	3.00497e-05
10078	1	100	21	500	0.303032	0.250115	0.195909	0.0542053	0.0529177	0.773889	0.0703138	1.17002	0.0719996	2.83287e-05
10079	1	100	26	500	0.311369	0.247693	0.187806	0.0598866	0.0636765	0.780214	0.0687577	1.15995	0.0710889	3.03545e-05
