Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	46	500	0.0813113	0.0550674	0.0367678	0.0182996	0.0262439	0.943988	0.0268599	1.0391	0.0268112	3.22408e-05
10002	1	100	31	500	0.0885368	0.0571261	0.0372056	0.0199205	0.0314106	0.943359	0.0272415	1.03969	0.0322849	2.87909e-05
10003	1	100	23	500	0.042008	0.0217384	0.00255487	0.0191836	0.0202696	0.979043	0.0281328	1.01045	0.030338	2.45429e-05
10004	1	100	16	500	0.0400185	0.0210719	0.00246243	0.0186094	0.0189467	0.979038	0.0276374	1.00994	0.0304644	2.68953e-05
10005	1	100	14	500	0.042432	0.0177371	0.00171495	0.0160222	0.0246949	0.982978	0.0245727	1.00411	0.0274473	2.72916e-05
10006	1	100	16	500	0.0654984	0.0279091	0.00452574	0.0233833	0.0375893	0.97417	0.0327656	1.00501	0.0339214	3.20847e-05
10007	1	100	17	500	0.0679556	0.0273571	0.00401989	0.0233372	0.0405985	0.974842	0.0382899	1.00327	0.0276584	3.24141e-05
10008	1	100	19	500	0.0637838	0.0255917	0.00401346	0.0215782	0.0381921	0.976148	0.0278533	1.00329	0.0354574	3.11771e-05
10009	1	100	12	500	0.0597611	0.0249765	0.00421754	0.020759	0.0347846	0.976379	0.0278846	1.00387	0.0343155	3.37307e-05
10010	1	100	14	500	0.054859	0.024047	0.00437072	0.0196763	0.030812	0.975284	0.0363782	1.00232	0.0421726	3.423e-05
10011	1	100	11	500	0.079155	0.0362025	0.0102656	0.0259369	0.0429525	0.96916	0.0334412	1.00494	0.0372908	3.36745e-05
10012	1	100	15	500	0.0933455	0.0405242	0.012678	0.0278462	0.0528212	0.957819	0.050104	0.991934	0.0613394	3.40302e-05
10013	1	100	15	500	0.0742568	0.0419849	0.0128642	0.0291207	0.032272	0.961272	0.0364437	1.01597	0.0420182	3.12289e-05
10014	1	100	10	500	0.0638094	0.0301183	0.00945426	0.020664	0.0336912	0.968315	0.0421798	0.995998	0.0505867	3.32337e-05
10015	1	100	9	500	0.0735157	0.0371921	0.0194196	0.0177725	0.0363236	0.970955	0.0375298	0.989784	0.0444831	3.18787e-05
10016	1	100	13	500	0.061638	0.0298486	0.0126267	0.0172219	0.0317894	0.972345	0.0395558	0.992576	0.0455081	3.31358e-05
10017	1	100	11	500	0.0591222	0.0275655	0.0120751	0.0154904	0.0315567	0.97544	0.0340676	0.991826	0.0382834	3.54851e-05
10018	1	100	14	500	0.0756055	0.0373032	0.0231227	0.0141805	0.0383023	0.966347	0.0538256	0.975906	0.0575228	2.77232e-05
10019	1	100	10	500	0.0634698	0.0287305	0.0169782	0.0117523	0.0347394	0.971792	0.0509153	0.978123	0.052686	2.66662e-05
10020	1	100	9	500	0.0542885	0.0229439	0.0124841	0.0104599	0.0313445	0.974955	0.0493615	0.980507	0.0514642	2.67739e-05
10021	1	100	10	500	0.0543547	0.0221607	0.0126141	0.00954667	0.032194	0.977106	0.0469649	0.98011	0.047682	2.85504e-05
10022	1	100	12	500	0.0398818	0.0134874	0.00688883	0.0065986	0.0263944	0.9859	0.0312758	0.989182	0.0325457	2.96037e-05
10023	1	100	11	500	0.0357844	0.011708	0.00560027	0.00610775	0.0240764	0.98859	0.0266256	0.990001	0.0265809	2.88862e-05
