Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	53	500	0.167527	0.127959	0.0870942	0.0408643	0.0395687	0.876929	0.0393466	1.10258	0.038125	2.95727e-05
10002	1	100	34	500	0.142265	0.11309	0.0662681	0.046822	0.0291749	0.891864	0.0392152	1.09359	0.0394346	3.06509e-05
10003	1	100	37	500	0.14533	0.110516	0.0580847	0.0524315	0.0348136	0.896527	0.0460622	1.08707	0.0423122	3.15791e-05
10004	1	100	35	500	0.156014	0.114259	0.0599541	0.0543047	0.0417551	0.894285	0.0452027	1.08436	0.0408527	3.20607e-05
10005	1	100	31	500	0.160509	0.117466	0.0607736	0.0566928	0.0430428	0.892846	0.0452324	1.08692	0.0387995	3.3544e-05
10006	1	100	30	500	0.155213	0.117889	0.0641784	0.0537103	0.0373247	0.889517	0.0481044	1.09105	0.0414261	3.3227e-05
10007	1	100	32	500	0.165957	0.119902	0.0657876	0.0541148	0.0460543	0.88773	0.0468646	1.08495	0.0407024	3.24859e-05
10008	1	100	33	500	0.153777	0.116283	0.064759	0.0515236	0.0374939	0.892088	0.0433426	1.0895	0.0364216	3.20054e-05
10009	1	100	31	500	0.152035	0.115006	0.0654163	0.0495895	0.0370295	0.892098	0.0393429	1.08901	0.0403051	3.20531e-05
10010	1	100	31	500	0.159072	0.118481	0.0679843	0.0504962	0.0405914	0.888921	0.0381801	1.09048	0.0351617	3.14273e-05
10011	1	100	32	500	0.156881	0.113849	0.0613479	0.0525009	0.0430326	0.894914	0.0421844	1.08457	0.0362419	3.03311e-05
10012	1	100	27	500	0.144591	0.10433	0.0538482	0.0504818	0.0402609	0.902199	0.0432049	1.0754	0.0413941	3.04724e-05
10013	1	100	30	500	0.146651	0.101911	0.0500682	0.0518431	0.0447398	0.901706	0.0670924	1.0623	0.0521264	3.15769e-05
10014	1	100	24	500	0.1566	0.107399	0.0538172	0.0535823	0.0492009	0.893157	0.0745465	1.05819	0.060687	3.15325e-05
10015	1	100	25	500	0.165495	0.112998	0.0575137	0.0554846	0.0524972	0.897173	0.048325	1.07331	0.0448434	3.09398e-05
10016	1	100	24	500	0.178035	0.120155	0.0645658	0.0555891	0.0578805	0.892069	0.0455452	1.07443	0.040979	3.02683e-05
10017	1	100	23	500	0.149253	0.0992428	0.0479841	0.0512587	0.0500102	0.909155	0.0451671	1.05786	0.041333	3.08393e-05
10018	1	100	20	500	0.116046	0.0805238	0.0378259	0.0426979	0.0355223	0.924085	0.0344075	1.04596	0.036949	2.95222e-05
10019	1	100	19	500	0.11655	0.0802535	0.0377932	0.0424604	0.0362964	0.922368	0.0472525	1.04271	0.0481324	2.97289e-05
10020	1	100	18	500	0.115096	0.084451	0.0434553	0.0409957	0.0306448	0.919479	0.0336683	1.05183	0.042951	3.02189e-05
10021	1	100	18	500	0.126015	0.0869639	0.0429252	0.0440387	0.039051	0.918731	0.0358429	1.05185	0.0391405	3.00711e-05
10022	1	100	21	500	0.144622	0.0966564	0.0498483	0.046808	0.0479656	0.908103	0.0473872	1.05305	0.0505383	3.03027e-05
10023	1	100	22	500	0.134609	0.0927531	0.0475822	0.0451709	0.0418554	0.912934	0.0391118	1.05898	0.045188	3.04697e-05
10024	1	100	20	500	0.142939	0.0927738	0.0456513	0.0471225	0.0501652	0.913775	0.0351683	1.05309	0.0463876	3.02115e-05
10025	1	100	19	500	0.135368	0.0884959	0.0449726	0.0435233	0.046872	0.917192	0.0318149	1.04925	0.0457382	3.01739e-05
10026	1	100	18	500	0.130233	0.0898258	0.0467418	0.0430841	0.0404076	0.913765	0.0436828	1.05444	0.0449073	3.05356e-05
10027	1	100	18	500	0.129164	0.0908434	0.0485972	0.0422462	0.0383202	0.914467	0.0283361	1.06035	0.0421246	3.081e-05
10028	1	100	18	500	0.143566	0.097515	0.0512962	0.0462188	0.0460513	0.908737	0.0318232	1.06186	0.0423744	3.1426e-05
10029	1	100	22	500	0.156003	0.105683	0.0583499	0.0473336	0.0503193	0.901788	0.0300936	1.06889	0.0475562	3.10145e-05
10030	1	100	20	500	0.143037	0.102022	0.0572596	0.0447626	0.0410153	0.903903	0.0297417	1.07215	0.0450947	3.11246e-05
10031	1	100	17	500	0.141989	0.10357	0.0589548	0.0446148	0.0384195	0.897656	0.0515651	1.07076	0.0695318	3.1034e-05
10032	1	100	18	500	0.119411	0.0968669	0.0588206	0.0380463	0.0225445	0.905787	0.0290397	1.07717	0.0371368	3.01721e-05
10033	1	100	18	500	0.112936	0.0904387	0.0517207	0.038718	0.0224978	0.913016	0.0280086	1.07165	0.0381281	3.00356e-05
10034	1	100	19	500	0.121132	0.0937084	0.0576748	0.0360336	0.0274239	0.909962	0.0266608	1.07208	0.0389515	2.89749e-05
10035	1	100	18	500	0.120179	0.0963942	0.0628444	0.0335498	0.0237848	0.9043	0.0379637	1.07183	0.0446163	2.89284e-05
10036	1	100	16	500	0.102332	0.0907419	0.0574129	0.0333289	0.0115902	0.912547	0.0277405	1.07836	0.0346988	2.92107e-05
10037	1	100	17	500	0.10503	0.0927491	0.0601063	0.0326428	0.0122805	0.910196	0.0243224	1.0796	0.032917	2.85406e-05
10038	1	100	19	500	0.104258	0.0901188	0.0581796	0.0319392	0.0141391	0.911543	0.0221712	1.074	0.026446	2.96604e-05
10039	1	100	15	500	0.104172	0.0907498	0.0605319	0.0302179	0.0134225	0.912223	0.0251387	1.07769	0.0324454	2.84618e-05
10040	1	100	15	500	0.0990264	0.08802	0.0542739	0.0337461	0.0110064	0.914383	0.0225504	1.07191	0.027994	2.90076e-05
10041	1	100	14	500	0.104913	0.0911537	0.060076	0.0310776	0.0137593	0.91196	0.025157	1.07441	0.0290218	2.86203e-05
10042	1	100	12	500	0.0923565	0.0852718	0.0552395	0.0300323	0.00708466	0.915844	0.0186295	1.07283	0.0253016	2.88152e-05
10043	1	100	12	500	0.0931164	0.0868724	0.0551931	0.0316793	0.00624396	0.915314	0.0217069	1.0738	0.0288523	2.8362e-05
10044	1	100	13	500	0.0919604	0.0857085	0.0532821	0.0324264	0.00625185	0.917177	0.0225696	1.07497	0.0303135	2.8317e-05
10045	1	100	16	500	0.0846172	0.0783702	0.0481877	0.0301825	0.00624701	0.923492	0.020394	1.06675	0.0294283	2.86514e-05
10046	1	100	13	500	0.0876736	0.0815491	0.0523387	0.0292104	0.00612456	0.920143	0.023216	1.073	0.0310526	2.76872e-05
