Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	60	500	0.274331	0.23877	0.100891	0.137879	0.0355615	0.779221	0.0542337	1.23341	0.0787715	3.93837e-05
10002	1	100	52	500	0.267329	0.235705	0.101708	0.133997	0.0316247	0.783165	0.0483439	1.23403	0.0665784	3.93069e-05
10003	1	100	47	500	0.26481	0.237438	0.105091	0.132347	0.0273718	0.781091	0.04723	1.23833	0.0667428	3.90406e-05
10004	1	100	34	500	0.260921	0.23101	0.100861	0.130148	0.029911	0.786006	0.0477026	1.22868	0.0638891	3.95143e-05
10005	1	100	39	500	0.259311	0.224346	0.0915335	0.132812	0.0349649	0.792932	0.0448024	1.21775	0.0586972	4.02452e-05
10006	1	100	33	500	0.271498	0.233009	0.10377	0.129239	0.0384884	0.786359	0.0471272	1.22503	0.0619618	3.9302e-05
10007	1	100	35	500	0.27845	0.243101	0.109751	0.13335	0.0353494	0.778162	0.0421024	1.23758	0.0550138	3.90725e-05
10008	1	100	32	500	0.270755	0.244926	0.111008	0.133918	0.025829	0.775884	0.0443678	1.24561	0.0557181	3.89904e-05
10009	1	100	29	500	0.271583	0.24308	0.108132	0.134948	0.0285026	0.778497	0.0467733	1.24033	0.0496877	4.06988e-05
10010	1	100	29	500	0.291801	0.255075	0.117612	0.137464	0.0367256	0.768515	0.0446115	1.24729	0.0555162	3.99894e-05
10011	1	100	33	500	0.292618	0.250418	0.114334	0.136084	0.0421998	0.770074	0.0579582	1.22872	0.0557521	4.05603e-05
10012	1	100	30	500	0.298989	0.255088	0.11916	0.135927	0.043901	0.769338	0.0540335	1.23716	0.0591722	4.03932e-05
10013	1	100	24	500	0.281858	0.24853	0.115263	0.133267	0.0333275	0.772809	0.0465327	1.24251	0.0604698	3.93498e-05
10014	1	100	26	500	0.270739	0.239685	0.103735	0.13595	0.0310542	0.78	0.044293	1.23631	0.0576936	4.12657e-05
10015	1	100	21	500	0.267323	0.234689	0.098969	0.13572	0.0326348	0.784204	0.0489703	1.22976	0.063932	4.08425e-05
10016	1	100	21	500	0.263355	0.234473	0.0988322	0.135641	0.0288811	0.784151	0.043786	1.2305	0.0579985	4.05344e-05
10017	1	100	20	500	0.287758	0.251387	0.114291	0.137096	0.0363711	0.772761	0.0497501	1.24356	0.0618343	3.98093e-05
10018	1	100	21	500	0.277274	0.242224	0.101556	0.140668	0.0350498	0.779803	0.0542082	1.23527	0.0716833	4.06891e-05
10019	1	100	21	500	0.287717	0.248955	0.107587	0.141367	0.0387624	0.773821	0.0463972	1.237	0.0621842	4.02323e-05
10020	1	100	22	500	0.285258	0.241168	0.101553	0.139616	0.0440898	0.780573	0.0580687	1.22048	0.0771236	4.09906e-05
10021	1	100	22	500	0.261265	0.222567	0.0853669	0.1372	0.0386978	0.79591	0.0482881	1.21018	0.0693033	4.17703e-05
10022	1	100	25	500	0.272884	0.231818	0.0941966	0.137622	0.041066	0.785986	0.0526755	1.21305	0.0817909	4.12035e-05
10023	1	100	25	500	0.298199	0.236381	0.0952496	0.141131	0.0618184	0.785395	0.0493823	1.2011	0.0804128	4.18555e-05
10024	1	100	22	500	0.30244	0.238866	0.0987971	0.140069	0.063574	0.785847	0.0406853	1.20369	0.0680814	4.09645e-05
10025	1	100	22	500	0.284173	0.225273	0.0876202	0.137653	0.0589001	0.796328	0.0453054	1.19084	0.0707316	4.22103e-05
10026	1	100	21	500	0.287049	0.230172	0.0967715	0.133401	0.056877	0.793111	0.0434122	1.19483	0.0642265	4.13191e-05
10027	1	100	23	500	0.301644	0.2414	0.107847	0.133553	0.0602443	0.786049	0.0428636	1.19192	0.0672857	4.04433e-05
10028	1	100	25	500	0.304836	0.239289	0.105776	0.133513	0.0655469	0.788167	0.0482697	1.18614	0.0763791	4.0976e-05
10029	1	100	21	500	0.299756	0.235605	0.10003	0.135575	0.0641508	0.788623	0.0472867	1.18443	0.0759383	4.19785e-05
10030	1	100	21	500	0.301155	0.238655	0.101689	0.136965	0.0625	0.790224	0.0352784	1.2	0.0583428	4.17006e-05
10031	1	100	22	500	0.31077	0.237393	0.0962338	0.141159	0.0733777	0.792916	0.0339146	1.18934	0.0660253	4.32671e-05
10032	1	100	23	500	0.288809	0.225601	0.0848904	0.140711	0.0632081	0.797048	0.0342403	1.19108	0.0590506	4.44353e-05
10033	1	100	21	500	0.284055	0.224153	0.082365	0.141788	0.0599025	0.797055	0.03412	1.19548	0.0602331	4.46731e-05
10034	1	100	23	500	0.273179	0.217856	0.0756119	0.142244	0.0553232	0.798238	0.0455221	1.18952	0.0734469	4.55117e-05
10035	1	100	26	500	0.263631	0.213938	0.0723196	0.141619	0.0496929	0.803468	0.0379535	1.19222	0.0542031	4.53014e-05
10036	1	100	23	500	0.287119	0.230061	0.083168	0.146893	0.0570586	0.791524	0.036882	1.20181	0.0501536	4.62012e-05
