Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	46	500	0.202016	0.167015	0.0658242	0.10119	0.0350019	0.842735	0.0495785	1.12136	0.0497246	5.5375e-05
10002	1	100	42	500	0.225021	0.181995	0.0733941	0.1086	0.0430267	0.836905	0.0484001	1.13873	0.0548776	5.5313e-05
10003	1	100	35	500	0.21157	0.172346	0.0689152	0.103431	0.0392245	0.841562	0.0440791	1.13114	0.0492378	5.53181e-05
10004	1	100	35	500	0.219714	0.173546	0.071431	0.102115	0.0461679	0.838575	0.0585038	1.12091	0.0537106	5.51302e-05
10005	1	100	36	500	0.238583	0.18685	0.0765727	0.110278	0.0517329	0.828809	0.0489209	1.13016	0.0582603	5.51675e-05
10006	1	100	33	500	0.220174	0.180331	0.0732979	0.107033	0.0398428	0.836706	0.0458614	1.13872	0.0475499	5.52786e-05
10007	1	100	30	500	0.204234	0.172502	0.0728031	0.0996986	0.031732	0.837995	0.0473026	1.13597	0.0450413	5.42718e-05
10008	1	100	28	500	0.205171	0.170529	0.0705234	0.100005	0.0346425	0.843601	0.0493909	1.1382	0.0449803	5.38877e-05
10009	1	100	30	500	0.199848	0.167515	0.0780693	0.0894458	0.032333	0.845288	0.0381539	1.13957	0.0480101	5.12648e-05
10010	1	100	30	500	0.204105	0.168809	0.0796437	0.0891654	0.0352961	0.845613	0.0350902	1.14048	0.0451785	5.18031e-05
10011	1	100	30	500	0.221456	0.181429	0.0915706	0.0898586	0.0400265	0.832562	0.0385753	1.14615	0.0511269	5.05851e-05
10012	1	100	31	500	0.220714	0.177525	0.0955315	0.0819935	0.0431887	0.834369	0.0447319	1.14128	0.045628	4.80036e-05
10013	1	100	32	500	0.213858	0.174723	0.0907822	0.0839405	0.0391352	0.838373	0.0345423	1.14675	0.042849	4.84629e-05
10014	1	100	29	500	0.219646	0.174041	0.0902871	0.0837536	0.0456057	0.838215	0.042952	1.14117	0.0442472	4.61573e-05
10015	1	100	25	500	0.222317	0.178844	0.0952412	0.0836028	0.0434726	0.834122	0.0368446	1.14547	0.0440189	4.68655e-05
10016	1	100	25	500	0.217467	0.172367	0.0937842	0.078583	0.0451001	0.839645	0.0330855	1.14001	0.0421794	4.7369e-05
10017	1	100	25	500	0.227183	0.175442	0.0906765	0.0847659	0.0517406	0.839788	0.0320373	1.14121	0.049513	4.83848e-05
10018	1	100	26	500	0.211565	0.170355	0.0921187	0.0782367	0.0412093	0.843127	0.0288039	1.14346	0.0383747	4.73108e-05
10019	1	100	26	500	0.199852	0.16367	0.0901488	0.0735216	0.0361812	0.847675	0.0301854	1.14102	0.0395291	4.64284e-05
10020	1	100	24	500	0.178627	0.157505	0.101909	0.0555957	0.0211228	0.851226	0.0281391	1.14506	0.0295484	4.12797e-05
10021	1	100	24	500	0.189986	0.165207	0.0946854	0.0705215	0.0247793	0.843898	0.0367789	1.14725	0.0410944	4.14862e-05
10022	1	100	26	500	0.200098	0.173138	0.100838	0.0722996	0.02696	0.83914	0.0362762	1.15387	0.0321085	3.81306e-05
10023	1	100	26	500	0.200789	0.173083	0.0968858	0.076197	0.0277061	0.839081	0.0402268	1.15048	0.0363449	3.70575e-05
10024	1	100	28	500	0.200898	0.173114	0.0985812	0.0745332	0.0277834	0.841567	0.0289958	1.15446	0.0298589	3.6908e-05
10025	1	100	24	500	0.188585	0.162865	0.102095	0.0607696	0.0257202	0.846123	0.0292373	1.14664	0.0332179	3.17548e-05
10026	1	100	22	500	0.195616	0.16559	0.103737	0.0618534	0.0300251	0.842568	0.0349603	1.14192	0.038281	3.03559e-05
10027	1	100	19	500	0.199386	0.169047	0.103937	0.0651098	0.030339	0.841619	0.0359718	1.14589	0.0317267	3.00608e-05
10028	1	100	18	500	0.189574	0.163136	0.109967	0.0531693	0.0264378	0.847065	0.0251651	1.14861	0.0268863	2.53556e-05
10029	1	100	19	500	0.192459	0.166618	0.108435	0.0581828	0.0258415	0.84417	0.0285124	1.15284	0.0290059	2.54893e-05
10030	1	100	24	500	0.195095	0.166897	0.109214	0.0576823	0.0281983	0.841993	0.0361504	1.14654	0.0311062	2.54204e-05
10031	1	100	18	500	0.180898	0.158768	0.113488	0.0452797	0.0221302	0.849894	0.022939	1.14746	0.0235267	2.21687e-05
10032	1	100	20	500	0.190347	0.16375	0.107673	0.0560777	0.0265965	0.846082	0.0312064	1.1454	0.0271904	2.6897e-05
10033	1	100	21	500	0.19774	0.168475	0.101195	0.0672797	0.0292648	0.844084	0.0335064	1.14581	0.0368358	3.20821e-05
10034	1	100	21	500	0.19225	0.162119	0.097525	0.0645943	0.0301303	0.84631	0.0432222	1.13202	0.0407475	3.40518e-05
10035	1	100	25	500	0.18099	0.156184	0.104641	0.0515425	0.0248065	0.853554	0.0282128	1.13996	0.0282695	2.73728e-05
10036	1	100	23	500	0.182362	0.156203	0.105074	0.0511283	0.0261595	0.852024	0.0383354	1.13949	0.0337701	2.92388e-05
10037	1	100	22	500	0.19021	0.162461	0.106238	0.0562229	0.0277494	0.847165	0.0359128	1.14146	0.0316353	3.20734e-05
10038	1	100	22	500	0.192201	0.162339	0.100341	0.0619983	0.0298622	0.849344	0.0381163	1.14131	0.0356987	3.44443e-05
10039	1	100	21	500	0.197255	0.163661	0.0957028	0.0679578	0.033594	0.847347	0.0443293	1.13581	0.0424566	3.82813e-05
10040	1	100	22	500	0.200498	0.164201	0.104296	0.0599052	0.0362968	0.847091	0.0345429	1.13822	0.0319049	3.58521e-05
10041	1	100	22	500	0.201036	0.162493	0.103287	0.0592061	0.0385422	0.844063	0.0391341	1.12983	0.0437541	3.67116e-05
10042	1	100	19	500	0.1969	0.16199	0.10271	0.0592807	0.0349093	0.850003	0.0248745	1.13861	0.0273056	3.81724e-05
10043	1	100	20	500	0.197473	0.163454	0.104751	0.0587033	0.0340192	0.848737	0.0256935	1.1398	0.0212566	3.83369e-05
10044	1	100	18	500	0.197462	0.164345	0.101439	0.062906	0.0331176	0.848494	0.0249165	1.13943	0.0274843	3.96016e-05
10045	1	100	20	500	0.205716	0.167629	0.10044	0.0671886	0.0380869	0.846766	0.0212771	1.13623	0.0258809	4.02889e-05
10046	1	100	22	500	0.203003	0.166838	0.0975488	0.0692896	0.0361646	0.846831	0.0251496	1.13397	0.0308142	4.11649e-05
10047	1	100	19	500	0.200315	0.165318	0.0929648	0.0723535	0.0349971	0.846114	0.0335778	1.12616	0.0398765	4.06416e-05
10048	1	100	18	500	0.193847	0.163192	0.0926363	0.0705558	0.0306545	0.848867	0.0330102	1.1282	0.0370729	4.08841e-05
10049	1	100	24	500	0.211553	0.171615	0.094817	0.076798	0.0399382	0.844243	0.0304032	1.12752	0.0363387	4.30334e-05
10050	1	100	23	500	0.200823	0.16489	0.0956105	0.0692794	0.0359328	0.848183	0.0278198	1.13143	0.0342425	4.06527e-05
10051	1	100	21	500	0.203506	0.168721	0.0974269	0.0712946	0.0347846	0.843615	0.0328302	1.12939	0.039248	4.06497e-05
10052	1	100	26	500	0.210259	0.170577	0.0996751	0.0709016	0.0396827	0.842878	0.0338989	1.13122	0.0390801	3.9555e-05
10053	1	100	23	500	0.211198	0.170176	0.103128	0.0670486	0.0410215	0.842419	0.0368873	1.13236	0.0418311	3.59215e-05
10054	1	100	24	500	0.202821	0.169455	0.112021	0.0574341	0.0333663	0.84493	0.0322676	1.14478	0.0321035	3.30352e-05
10055	1	100	22	500	0.214365	0.174739	0.114997	0.0597424	0.0396259	0.838743	0.0364144	1.14307	0.037454	3.29288e-05
10056	1	100	22	500	0.226574	0.176969	0.115439	0.0615303	0.049605	0.838499	0.0326344	1.14286	0.0393864	3.38398e-05
10057	1	100	24	500	0.208045	0.176322	0.112999	0.0633233	0.0317232	0.834596	0.0432273	1.13797	0.0456649	3.40566e-05
10058	1	100	22	500	0.196582	0.168787	0.112941	0.0558462	0.0277952	0.84174	0.0394282	1.14197	0.032433	3.20787e-05
10059	1	100	21	500	0.192922	0.167355	0.114898	0.0524565	0.0255671	0.845778	0.0256245	1.14788	0.0258182	2.96752e-05
10060	1	100	21	500	0.198592	0.170583	0.114964	0.0556192	0.0280083	0.844052	0.0259501	1.14942	0.0262205	3.31951e-05
10061	1	100	21	500	0.194861	0.168565	0.114213	0.0543525	0.0262956	0.844539	0.0279076	1.14747	0.0259306	3.35059e-05
10062	1	100	21	500	0.19265	0.164819	0.114183	0.050636	0.0278303	0.846435	0.0224763	1.14523	0.0229941	3.43201e-05
10063	1	100	23	500	0.19136	0.162343	0.114014	0.0483288	0.0290168	0.847003	0.0258822	1.14208	0.0280379	3.28009e-05
10064	1	100	19	500	0.181811	0.157687	0.120672	0.0370149	0.0241242	0.850636	0.0188002	1.14474	0.0187747	2.95754e-05
