Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	55	500	0.206315	0.192168	0.170463	0.0217056	0.0141468	0.816022	0.0315079	1.18494	0.0463718	2.4211e-05
10002	1	100	53	500	0.225839	0.196364	0.171219	0.0251451	0.0294752	0.814715	0.0332546	1.18339	0.0487907	2.55448e-05
10003	1	100	37	500	0.196612	0.186683	0.170346	0.0163365	0.00992925	0.822428	0.0266486	1.18326	0.0372792	2.40886e-05
10004	1	100	35	500	0.193138	0.183827	0.166209	0.0176185	0.00931118	0.825055	0.030713	1.1809	0.0431275	2.49705e-05
10005	1	100	31	500	0.197285	0.186007	0.171298	0.0147088	0.0112788	0.823227	0.026035	1.1817	0.033939	2.45708e-05
10006	1	100	27	500	0.195186	0.185382	0.16956	0.0158224	0.00980317	0.823711	0.0282992	1.18238	0.0397458	2.55864e-05
10007	1	100	29	500	0.190506	0.181399	0.169882	0.0115172	0.00910698	0.827039	0.0236485	1.17812	0.0325871	2.59271e-05
10008	1	100	26	500	0.194384	0.185299	0.170947	0.0143521	0.00908574	0.823752	0.0268093	1.18249	0.0377154	2.64535e-05
10009	1	100	26	500	0.195427	0.182546	0.170508	0.0120384	0.0128805	0.826373	0.0203744	1.17694	0.0278398	2.6326e-05
10010	1	100	26	500	0.200189	0.184986	0.168531	0.0164548	0.0152031	0.824616	0.0273401	1.17789	0.0383984	2.60972e-05
10011	1	100	15	500	0.0329391	0.0159553	0.0043349	0.0116204	0.0169838	0.985182	0.0260236	1.00065	0.0268773	2.46068e-05
10012	1	100	13	500	0.0261219	0.00972094	0.00362678	0.00609416	0.016401	0.991217	0.0165935	0.995507	0.0151908	2.43324e-05
10013	1	100	12	500	0.0267084	0.0100972	0.00395047	0.00614671	0.0166112	0.988291	0.0296908	0.992399	0.0288448	2.38769e-05
10014	1	100	16	500	0.0216538	0.00690899	0.00322278	0.00368621	0.0147448	0.993817	0.00874404	0.993827	0.00874589	2.45177e-05
10015	1	100	11	500	0.0230043	0.0074318	0.00350599	0.0039258	0.0155725	0.990385	0.0276876	0.990473	0.027664	2.38239e-05
10016	1	100	10	500	0.0276337	0.0088533	0.00377031	0.00508299	0.0187804	0.992527	0.00944409	0.993451	0.00929622	2.50764e-05
10017	1	100	16	500	0.0300853	0.00930416	0.00315681	0.00614735	0.0207812	0.989377	0.0261878	0.991334	0.0266824	2.43462e-05
10018	1	100	13	500	0.0191484	0.00671837	0.00325493	0.00346344	0.0124301	0.9922	0.0209527	0.992914	0.0208964	2.50322e-05
