Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	47	500	0.764628	0.75205	0.594132	0.157918	0.0125775	0.445271	0.0527267	1.844	0.186117	2.58395e-05
10002	1	100	27	500	0.280398	0.26359	0.10003	0.163559	0.0168084	0.760728	0.0655206	1.27825	0.0998262	2.59242e-05
10003	1	100	28	500	0.266337	0.260302	0.111167	0.149135	0.00603524	0.763703	0.0837563	1.28217	0.120809	2.35441e-05
10004	1	100	24	500	0.246928	0.236128	0.097448	0.13868	0.0107998	0.784096	0.0814853	1.25047	0.12156	2.48282e-05
10005	1	100	22	500	0.258334	0.247096	0.115325	0.131771	0.0112379	0.775438	0.0860024	1.26345	0.126898	2.3395e-05
10006	1	100	23	500	0.249024	0.235818	0.104022	0.131796	0.0132067	0.784725	0.0860283	1.24848	0.128874	2.34471e-05
10007	1	100	23	500	0.243001	0.234018	0.100592	0.133426	0.00898323	0.78607	0.0846988	1.24969	0.122449	2.4823e-05
10008	1	100	22	500	0.240327	0.229026	0.0954936	0.133533	0.0113006	0.788265	0.0869307	1.24153	0.130136	2.53012e-05
10009	1	100	24	500	0.231838	0.21656	0.0826867	0.133873	0.0152776	0.801739	0.0893241	1.22548	0.123182	2.69832e-05
10010	1	100	24	500	0.240913	0.226047	0.0907198	0.135328	0.014866	0.793807	0.0920171	1.2374	0.128748	2.61229e-05
10011	1	100	25	500	0.233933	0.2127	0.0863321	0.126368	0.0212324	0.804504	0.0834285	1.21607	0.116764	2.6311e-05
10012	1	100	23	500	0.229425	0.205002	0.0849685	0.120034	0.0244224	0.812222	0.0862915	1.20524	0.115598	2.60077e-05
10013	1	100	25	500	0.251846	0.222527	0.0903941	0.132133	0.0293194	0.796129	0.0727857	1.2196	0.103159	2.60462e-05
10014	1	100	24	500	0.235553	0.203353	0.0815518	0.121801	0.0322007	0.813755	0.0807409	1.19846	0.118936	2.50348e-05
10015	1	100	21	500	0.240745	0.212613	0.0873975	0.125215	0.028132	0.804308	0.0833745	1.21279	0.123307	2.5122e-05
10016	1	100	25	500	0.230264	0.207231	0.0815548	0.125676	0.023033	0.809816	0.0872906	1.20843	0.119798	2.55504e-05
10017	1	100	22	500	0.233506	0.204317	0.0818523	0.122465	0.0291893	0.810634	0.0770412	1.19966	0.108218	2.54039e-05
10018	1	100	23	500	0.20165	0.187925	0.0753467	0.112578	0.013725	0.824776	0.0784424	1.18946	0.109591	2.67131e-05
10019	1	100	20	500	0.185514	0.173593	0.0775374	0.0960557	0.0119213	0.837002	0.0749263	1.17477	0.100806	2.62568e-05
10020	1	100	23	500	0.199177	0.185442	0.0730058	0.112436	0.0137346	0.828795	0.0901551	1.18915	0.125709	2.69053e-05
10021	1	100	21	500	0.194743	0.183051	0.0835676	0.099483	0.0116925	0.830635	0.0779917	1.18619	0.10267	2.49437e-05
10022	1	100	21	500	0.202456	0.185565	0.0815759	0.103989	0.0168909	0.829441	0.0829304	1.18477	0.109394	2.51121e-05
10023	1	100	22	500	0.220972	0.201785	0.0848938	0.116891	0.0191874	0.814058	0.0740518	1.20153	0.103696	2.43348e-05
10024	1	100	19	500	0.237016	0.217649	0.0855431	0.132106	0.0193668	0.800301	0.0799583	1.21636	0.111331	2.62674e-05
10025	1	100	20	500	0.213737	0.193038	0.0709062	0.122132	0.0206994	0.823008	0.0833048	1.18923	0.111412	2.69977e-05
10026	1	100	21	500	0.238944	0.213346	0.0727672	0.140579	0.0255975	0.804193	0.101592	1.20328	0.12836	2.83687e-05
10027	1	100	19	500	0.253963	0.227631	0.0800686	0.147563	0.0263323	0.795606	0.0882452	1.22286	0.119734	2.89095e-05
10028	1	100	22	500	0.252785	0.23056	0.0872732	0.143287	0.022225	0.792222	0.0924024	1.22869	0.134195	2.83672e-05
10029	1	100	23	500	0.243597	0.216626	0.0731875	0.143438	0.0269713	0.804379	0.0912732	1.20823	0.125631	2.96789e-05
10030	1	100	19	500	0.235831	0.207761	0.0655934	0.142168	0.0280703	0.808982	0.0776387	1.19098	0.0895863	3.02927e-05
10031	1	100	21	500	0.246325	0.216237	0.0665924	0.149645	0.0300875	0.804173	0.100016	1.20149	0.128001	3.09966e-05
10032	1	100	21	500	0.239766	0.206774	0.0586745	0.148099	0.0329925	0.813147	0.0795389	1.19132	0.110328	3.10095e-05
10033	1	100	19	500	0.234099	0.199091	0.0534031	0.145688	0.0350079	0.821896	0.0958191	1.18393	0.126865	3.11413e-05
10034	1	100	20	500	0.230318	0.1934	0.0513208	0.142079	0.0369179	0.825002	0.103007	1.17172	0.131794	3.05556e-05
10035	1	100	18	500	0.196772	0.165979	0.0427331	0.123246	0.0307928	0.849894	0.0944424	1.15334	0.12258	3.0387e-05
10036	1	100	22	500	0.189426	0.157851	0.0433234	0.114528	0.031575	0.853988	0.0925545	1.14086	0.121548	2.98892e-05
10037	1	100	20	500	0.177156	0.145021	0.0366628	0.108358	0.0321349	0.867613	0.0917871	1.13139	0.11249	3.04322e-05
10038	1	100	19	500	0.175247	0.143735	0.0362366	0.107499	0.0315114	0.868751	0.0883327	1.12957	0.107525	3.09244e-05
10039	1	100	20	500	0.191988	0.150096	0.0394583	0.110637	0.0418926	0.865123	0.0883645	1.12453	0.107985	3.17382e-05
10040	1	100	20	500	0.193622	0.149329	0.0408212	0.108508	0.0442928	0.862218	0.0996915	1.11612	0.118943	3.19231e-05
10041	1	100	22	500	0.193712	0.143824	0.0367667	0.107057	0.0498886	0.870217	0.0795762	1.10808	0.0958396	3.15677e-05
10042	1	100	24	500	0.186091	0.139269	0.0389565	0.100313	0.046822	0.872901	0.092766	1.10855	0.103376	3.08506e-05
10043	1	100	27	500	0.186517	0.147764	0.0360699	0.111694	0.038753	0.864003	0.0916557	1.12544	0.105774	3.01733e-05
10044	1	100	24	500	0.175204	0.146093	0.0345482	0.111545	0.0291108	0.867817	0.102493	1.13448	0.123816	3.10083e-05
10045	1	100	28	500	0.188638	0.158541	0.0417662	0.116774	0.030097	0.854325	0.0938708	1.13646	0.106442	3.15747e-05
10046	1	100	24	500	0.148016	0.125599	0.0276096	0.0979899	0.0224169	0.881138	0.0944697	1.11171	0.103252	3.0365e-05
10047	1	100	25	500	0.147375	0.123344	0.0238027	0.0995417	0.0240311	0.885622	0.0977673	1.1101	0.11387	3.01453e-05
10048	1	100	29	500	0.137445	0.117429	0.0231721	0.0942572	0.0200153	0.892384	0.103067	1.11011	0.124664	3.0146e-05
10049	1	100	23	500	0.115856	0.094844	0.013861	0.080983	0.0210118	0.911411	0.100483	1.08382	0.110213	2.71671e-05
10050	1	100	24	500	0.114813	0.0933475	0.0152235	0.078124	0.0214657	0.909722	0.0907434	1.07624	0.0882975	2.78481e-05
