Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	58	500	0.0608882	0.0287634	0.00423523	0.0245282	0.0321248	0.970363	0.027682	1.00839	0.0308623	4.80163e-05
10002	1	100	44	500	0.0579395	0.0270818	0.00504288	0.0220389	0.0308577	0.973867	0.018246	1.00785	0.0211323	4.89383e-05
10003	1	100	40	500	0.0615048	0.0274274	0.00512025	0.0223071	0.0340774	0.972905	0.0264579	1.00402	0.0317847	4.8585e-05
10004	1	100	43	500	0.0734486	0.0294314	0.00710768	0.0223237	0.0440173	0.974716	0.0161022	1.00078	0.0240093	4.86411e-05
10005	1	100	40	500	0.0732534	0.0298968	0.0075711	0.0223257	0.0433566	0.973837	0.0139339	1.0001	0.023588	4.88276e-05
10006	1	100	34	500	0.0705933	0.0285171	0.00760412	0.020913	0.0420762	0.974196	0.0256413	0.997596	0.0302981	4.73337e-05
10007	1	100	31	500	0.0528508	0.0216059	0.0048064	0.0167995	0.0312449	0.980373	0.0172133	1.00006	0.0209083	4.61133e-05
10008	1	100	33	500	0.0465375	0.019749	0.00346571	0.0162833	0.0267885	0.981451	0.0159116	1.00281	0.0211522	4.63705e-05
10009	1	100	35	500	0.0392204	0.0192941	0.00319586	0.0160982	0.0199263	0.980962	0.0160466	1.00556	0.0186417	4.72596e-05
10010	1	100	37	500	0.0438592	0.0209386	0.0035293	0.0174093	0.0229206	0.977833	0.0255477	1.00378	0.030969	4.66547e-05
10011	1	100	34	500	0.0378356	0.0186903	0.0027474	0.0159428	0.0191454	0.981571	0.016979	1.00671	0.0198917	4.44136e-05
10012	1	100	36	500	0.0447777	0.020255	0.00283958	0.0174154	0.0245227	0.980414	0.0192041	1.00581	0.0225007	4.46969e-05
10013	1	100	34	500	0.044465	0.0220421	0.00346985	0.0185723	0.0224229	0.978303	0.0189012	1.00871	0.0231148	4.49552e-05
10014	1	100	30	500	0.0506899	0.0248602	0.00410299	0.0207572	0.0258297	0.975974	0.0188708	1.00975	0.0255476	4.65367e-05
10015	1	100	31	500	0.0576111	0.0283031	0.00556616	0.0227369	0.029308	0.97289	0.020417	1.0111	0.0246905	4.58281e-05
10016	1	100	33	500	0.0453054	0.0276721	0.00591741	0.0217547	0.0176333	0.973118	0.0197226	1.01709	0.0230277	4.55534e-05
10017	1	100	30	500	0.0440155	0.0295019	0.00690544	0.0225965	0.0145136	0.971206	0.0166918	1.02037	0.0231582	4.76635e-05
10018	1	100	25	500	0.0372033	0.0284321	0.00730355	0.0211286	0.00877117	0.971469	0.0214821	1.02162	0.0236352	4.68745e-05
10019	1	100	30	500	0.0422138	0.03039	0.00754184	0.0228481	0.0118238	0.969848	0.0176869	1.02264	0.0231102	4.69692e-05
10020	1	100	24	500	0.0350244	0.0284943	0.00727041	0.0212239	0.00653005	0.97182	0.0194934	1.02318	0.0220441	4.68882e-05
10021	1	100	23	500	0.045749	0.0330503	0.00903842	0.0240119	0.0126987	0.967495	0.0203042	1.02385	0.0253272	4.60085e-05
10022	1	100	23	500	0.0470979	0.033254	0.00908558	0.0241684	0.0138439	0.967478	0.0194467	1.02302	0.0236543	4.48864e-05
10023	1	100	25	500	0.0592552	0.0374107	0.0106435	0.0267672	0.0218446	0.963471	0.0226734	1.02249	0.0311425	4.43643e-05
10024	1	100	26	500	0.0527614	0.0380372	0.0125473	0.0254899	0.0147241	0.963141	0.0201536	1.02713	0.0264224	4.51234e-05
10025	1	100	25	500	0.0536808	0.0373022	0.0119635	0.0253387	0.0163786	0.963763	0.0212803	1.02473	0.0267126	4.38663e-05
10026	1	100	28	500	0.0681162	0.0409704	0.0133815	0.0275889	0.0271457	0.960995	0.0250012	1.02025	0.0367448	4.22097e-05
10027	1	100	29	500	0.0677015	0.0428219	0.0149597	0.0278622	0.0248796	0.956857	0.0324773	1.02322	0.0434857	4.27602e-05
10028	1	100	25	500	0.0550049	0.040571	0.0146168	0.0259542	0.0144339	0.960041	0.0210359	1.02915	0.029876	4.32893e-05
10029	1	100	26	500	0.0554733	0.0358542	0.0109922	0.024862	0.0196192	0.965606	0.0195537	1.02022	0.0247722	4.11953e-05
10030	1	100	26	500	0.0538636	0.0358901	0.0105895	0.0253006	0.0179734	0.965045	0.0220842	1.02145	0.026939	4.37064e-05
10031	1	100	25	500	0.0612405	0.0405168	0.0130885	0.0274284	0.0207237	0.961282	0.0201955	1.0259	0.0253758	4.42001e-05
10032	1	100	27	500	0.0658112	0.0405247	0.012406	0.0281187	0.0252866	0.961437	0.0207927	1.02202	0.0283383	4.38891e-05
10033	1	100	24	500	0.0749735	0.0455631	0.0164498	0.0291133	0.0294104	0.95692	0.0186774	1.02364	0.0330934	4.0419e-05
10034	1	100	26	500	0.0708181	0.0441298	0.0152293	0.0289005	0.0266883	0.957802	0.0197855	1.02344	0.0285994	3.76172e-05
10035	1	100	25	500	0.0631696	0.0423131	0.0147118	0.0276013	0.0208565	0.95943	0.0182391	1.02634	0.0261872	4.16766e-05
10036	1	100	23	500	0.0652187	0.0413809	0.0137701	0.0276107	0.0238379	0.95959	0.02116	1.02248	0.0299675	4.17003e-05
10037	1	100	22	500	0.0653803	0.0422242	0.0128822	0.029342	0.0231561	0.95952	0.018927	1.02539	0.0289117	4.35131e-05
10038	1	100	24	500	0.0546134	0.0399123	0.0123035	0.0276088	0.0147011	0.960615	0.0172429	1.02664	0.0242758	4.46577e-05
10039	1	100	20	500	0.0510779	0.0397066	0.0130084	0.0266982	0.0113714	0.960531	0.0200251	1.02797	0.026501	4.47995e-05
