Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	43	500	0.324069	0.303828	0.255235	0.0485934	0.0202406	0.723769	0.0588809	1.25486	0.0483832	2.21116e-05
10002	1	100	23	500	0.314703	0.30335	0.256224	0.0471258	0.0113531	0.724075	0.0563126	1.26438	0.0567119	2.25558e-05
10003	1	100	22	500	0.319835	0.286683	0.228809	0.0578736	0.033152	0.738402	0.0633093	1.24183	0.0593245	2.33662e-05
10004	1	100	26	500	0.323395	0.296181	0.244644	0.051537	0.0272141	0.728787	0.0620436	1.25211	0.0604404	2.34483e-05
10005	1	100	18	500	0.31952	0.282996	0.219977	0.0630188	0.0365243	0.741655	0.0630093	1.23452	0.0533145	2.47279e-05
10006	1	100	17	500	0.321751	0.285159	0.223339	0.0618203	0.0365924	0.738603	0.0680544	1.22812	0.0542794	2.4847e-05
10007	1	100	19	500	0.330349	0.286216	0.225614	0.060602	0.0441327	0.739409	0.0576095	1.23201	0.048959	2.451e-05
10008	1	100	18	500	0.338425	0.285531	0.22112	0.0644114	0.0528944	0.740549	0.0641779	1.22826	0.0609415	2.43668e-05
10009	1	100	14	500	0.306773	0.27682	0.217532	0.0592879	0.0299533	0.745333	0.0565034	1.2377	0.0469254	2.50815e-05
10010	1	100	16	500	0.309131	0.274033	0.213468	0.0605642	0.035099	0.747763	0.0610767	1.23493	0.0561951	2.54893e-05
10011	1	100	14	500	0.338032	0.28998	0.23448	0.0555002	0.0480524	0.735588	0.0586939	1.23469	0.0540171	2.49762e-05
10012	1	100	15	500	0.406051	0.326582	0.273634	0.0529484	0.0794691	0.710398	0.0612537	1.22745	0.0621242	2.39099e-05
10013	1	100	20	500	0.3412	0.302594	0.255613	0.0469814	0.0386052	0.724855	0.0580573	1.23818	0.0521385	2.35681e-05
10014	1	100	20	500	0.326803	0.294653	0.245885	0.0487686	0.0321494	0.731589	0.0576258	1.23699	0.043803	2.43534e-05
10015	1	100	14	500	0.323916	0.300275	0.258391	0.0418844	0.023641	0.727158	0.0518595	1.24429	0.0420953	2.38404e-05
10016	1	100	15	500	0.331334	0.304224	0.26231	0.041914	0.02711	0.723605	0.0557738	1.24228	0.0449116	2.37751e-05
10017	1	100	11	500	0.345808	0.306427	0.259221	0.0472061	0.039381	0.72193	0.0572282	1.23473	0.046941	2.47466e-05
10018	1	100	16	500	0.333893	0.304038	0.258648	0.0453901	0.0298548	0.724225	0.0515256	1.23783	0.0361862	2.51206e-05
10019	1	100	13	500	0.368253	0.31415	0.262226	0.0519245	0.0541028	0.718817	0.0619702	1.23163	0.047938	2.49354e-05
10020	1	100	15	500	0.404833	0.338352	0.294971	0.0433805	0.0664808	0.700092	0.0576112	1.22984	0.0501046	2.31125e-05
10021	1	100	13	500	0.391176	0.332142	0.288019	0.0441227	0.059034	0.70445	0.0606954	1.23188	0.0514373	2.29682e-05
10022	1	100	10	500	0.357669	0.313803	0.266159	0.047645	0.0438654	0.717364	0.0540613	1.23689	0.0439049	2.36063e-05
10023	1	100	11	500	0.365492	0.315662	0.267021	0.0486409	0.0498299	0.716763	0.0573056	1.23537	0.0444591	2.42044e-05
10024	1	100	10	500	0.380261	0.319256	0.268656	0.0506002	0.0610053	0.714772	0.0637928	1.22978	0.0512349	2.4472e-05
10025	1	100	12	500	0.414517	0.333434	0.281061	0.0523727	0.0810834	0.70783	0.0566809	1.22894	0.0605463	2.4427e-05
10026	1	100	11	500	0.419717	0.338588	0.288475	0.0501132	0.0811291	0.703912	0.0584208	1.22979	0.0581587	2.37978e-05
10027	1	100	15	500	0.393882	0.328737	0.280079	0.0486577	0.0651447	0.709122	0.0592551	1.23323	0.0536121	2.36558e-05
10028	1	100	13	500	0.400319	0.341507	0.304647	0.0368599	0.0588119	0.687111	0.11128	1.22083	0.162284	2.19309e-05
10029	1	100	11	500	0.257571	0.227972	0.203216	0.0247556	0.0295992	0.783168	0.0421485	1.12078	0.0326486	2.18081e-05
10030	1	100	8	500	0.266944	0.232479	0.207569	0.0249098	0.0344646	0.779372	0.0464552	1.1197	0.034484	2.27694e-05
10031	1	100	15	500	0.262347	0.233728	0.2131	0.0206274	0.0286192	0.777821	0.0407255	1.12221	0.0320086	2.23762e-05
10032	1	100	15	500	0.303213	0.247245	0.223737	0.0235076	0.0559685	0.768802	0.0418582	1.11314	0.0429508	2.23941e-05
10033	1	100	10	500	0.338363	0.260701	0.23506	0.0256408	0.0776624	0.760861	0.0390871	1.10601	0.0512091	2.21384e-05
10034	1	100	14	500	0.322581	0.251594	0.225	0.0265943	0.0709867	0.756216	0.117512	1.0931	0.145934	2.22795e-05
10035	1	100	14	500	0.292824	0.23897	0.212098	0.0268724	0.0538532	0.775398	0.0450718	1.11265	0.0415269	2.34127e-05
10036	1	100	15	500	0.269637	0.235043	0.216061	0.0189825	0.0345938	0.776751	0.0387793	1.1183	0.0323183	2.28044e-05
10037	1	100	16	500	0.258654	0.227831	0.204528	0.0233034	0.0308227	0.782895	0.0398723	1.11873	0.0315247	2.40805e-05
10038	1	100	13	500	0.230116	0.221643	0.20575	0.0158929	0.00847312	0.787303	0.0354053	1.12456	0.0121259	2.28757e-05
10039	1	100	12	500	0.229101	0.219071	0.199725	0.0193461	0.0100296	0.789597	0.0368171	1.12372	0.0136754	2.33747e-05
10040	1	100	15	500	0.224587	0.215593	0.194117	0.0214756	0.00899481	0.792787	0.0424533	1.12348	0.014761	2.38559e-05
10041	1	100	17	500	0.220946	0.21021	0.184705	0.0255046	0.0107357	0.798499	0.0460103	1.12203	0.0137662	2.47538e-05
10042	1	100	14	500	0.228312	0.216416	0.193589	0.0228274	0.0118962	0.792538	0.040834	1.12282	0.0151536	2.48024e-05
10043	1	100	17	500	0.223698	0.212871	0.187737	0.0251334	0.0108268	0.79599	0.0436624	1.12297	0.0124803	2.51689e-05
10044	1	100	16	500	0.218789	0.206174	0.174435	0.0317384	0.0126155	0.801901	0.0508684	1.12062	0.0178189	2.6373e-05
10045	1	100	16	500	0.218703	0.202814	0.166148	0.0366652	0.0158899	0.806614	0.0498254	1.12073	0.0158134	2.59492e-05
10046	1	100	15	500	0.218887	0.204246	0.169652	0.0345945	0.0146402	0.803199	0.0541214	1.11888	0.0227648	2.57103e-05
