Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	42	500	0.389945	0.367996	0.323208	0.0447878	0.0219488	0.652043	0.0273125	1.36736	0.0498541	3.23027e-05
10002	1	100	32	500	0.102819	0.0756549	0.0297923	0.0458626	0.0271642	0.927505	0.0316194	1.05757	0.0311194	3.2468e-05
10003	1	100	30	500	0.10713	0.0805049	0.037751	0.0427538	0.026625	0.921212	0.0383103	1.0597	0.0357839	3.10717e-05
10004	1	100	29	500	0.105277	0.0795211	0.0370375	0.0424836	0.0257559	0.924323	0.0330468	1.0625	0.0308217	3.15372e-05
10005	1	100	27	500	0.103411	0.0783665	0.0326057	0.0457608	0.0250448	0.923803	0.0380855	1.05916	0.0367838	3.30759e-05
10006	1	100	23	500	0.112431	0.0825606	0.0375207	0.0450399	0.0298702	0.91535	0.05162	1.04944	0.0499724	3.15254e-05
10007	1	100	23	500	0.100927	0.0735028	0.0259935	0.0475094	0.027424	0.929215	0.0438366	1.05013	0.0413697	3.26501e-05
10008	1	100	27	500	0.113679	0.0846123	0.0356249	0.0489874	0.0290667	0.921895	0.0345066	1.05976	0.030425	3.15701e-05
10009	1	100	24	500	0.109837	0.0819837	0.0335021	0.0484815	0.0278537	0.920713	0.0450687	1.05387	0.0428113	3.1836e-05
10010	1	100	20	500	0.120735	0.0891545	0.040072	0.0490825	0.0315806	0.910788	0.0545072	1.05137	0.0518994	3.14613e-05
10011	1	100	20	500	0.124524	0.0917112	0.0417402	0.049971	0.0328123	0.908294	0.0537886	1.05065	0.0527929	3.15293e-05
10012	1	100	23	500	0.133172	0.0995754	0.0451245	0.0544509	0.0335964	0.9068	0.0430951	1.06369	0.0444717	3.22073e-05
10013	1	100	20	500	0.109375	0.0842797	0.0323067	0.0519731	0.0250955	0.918571	0.0440785	1.06067	0.0426221	3.25411e-05
10014	1	100	17	500	0.0935206	0.0734116	0.0257091	0.0477025	0.020109	0.929658	0.0279793	1.05573	0.0297248	3.19713e-05
10015	1	100	21	500	0.083686	0.0649727	0.0211063	0.0438664	0.0187133	0.933641	0.0436979	1.04387	0.0386633	3.03208e-05
10016	1	100	19	500	0.0681619	0.0559533	0.0163739	0.0395794	0.0122086	0.944551	0.0371088	1.04331	0.0346188	2.90436e-05
10017	1	100	16	500	0.0602895	0.0532735	0.0158891	0.0373844	0.00701604	0.947731	0.0288918	1.04506	0.0290991	2.88238e-05
10018	1	100	17	500	0.0548343	0.0467877	0.0125396	0.0342482	0.00804653	0.953944	0.0329788	1.03818	0.0309155	2.80549e-05
10019	1	100	18	500	0.048506	0.0422987	0.0100741	0.0322246	0.00620734	0.958107	0.0311998	1.03564	0.0299706	2.85761e-05
10020	1	100	19	500	0.0550103	0.0479969	0.0129929	0.035004	0.00701339	0.952398	0.0323963	1.03923	0.0291576	3.06056e-05
10021	1	100	16	500	0.0686083	0.0593122	0.019501	0.0398111	0.00929617	0.942158	0.0367643	1.04853	0.035314	3.08658e-05
10022	1	100	18	500	0.072443	0.0642861	0.0264935	0.0377926	0.00815687	0.936508	0.0303757	1.05156	0.0293364	2.82e-05
10023	1	100	21	500	0.0714797	0.0617521	0.022601	0.0391511	0.00972754	0.939177	0.0355464	1.04966	0.0321576	2.93822e-05
10024	1	100	20	500	0.0634914	0.0542416	0.0184158	0.0358258	0.00924975	0.946475	0.0322049	1.04329	0.027553	2.8363e-05
10025	1	100	21	500	0.0654595	0.0535664	0.016056	0.0375104	0.0118931	0.947417	0.0372597	1.04232	0.032105	2.99654e-05
10026	1	100	17	500	0.0669206	0.0532492	0.0152531	0.037996	0.0136714	0.948498	0.032667	1.04199	0.027702	2.98562e-05
10027	1	100	19	500	0.078029	0.0566309	0.0163955	0.0402354	0.0213981	0.94434	0.0404142	1.03684	0.0341214	3.00505e-05
10028	1	100	14	500	0.0741234	0.0541012	0.0153622	0.038739	0.0200222	0.942377	0.056234	1.02939	0.0442705	2.93877e-05
10029	1	100	16	500	0.0584199	0.0459065	0.011571	0.0343355	0.0125135	0.954251	0.0394826	1.03482	0.0319143	2.77242e-05
10030	1	100	19	500	0.0613294	0.0500969	0.0141546	0.0359423	0.0112325	0.949192	0.0439867	1.03867	0.0349935	2.80608e-05
10031	1	100	18	500	0.0614712	0.0501377	0.0138307	0.0363071	0.0113334	0.950907	0.0364697	1.04127	0.0299351	2.86802e-05
10032	1	100	18	500	0.0591866	0.0451655	0.0119412	0.0332243	0.0140211	0.953024	0.0471525	1.03049	0.036374	2.64629e-05
10033	1	100	21	500	0.0599928	0.0477056	0.014989	0.0327166	0.0122872	0.953047	0.0381857	1.03686	0.0313222	2.64481e-05
10034	1	100	17	500	0.057031	0.0436514	0.0118916	0.0317598	0.0133797	0.957581	0.0356834	1.0327	0.0282745	2.61616e-05
10035	1	100	19	500	0.0489381	0.0385464	0.00942667	0.0291198	0.0103916	0.962439	0.0338276	1.03067	0.0284303	2.49703e-05
10036	1	100	21	500	0.0607817	0.0470043	0.0138966	0.0331077	0.0137774	0.951836	0.0427056	1.03373	0.0343222	2.63791e-05
10037	1	100	18	500	0.0525032	0.0432029	0.0126651	0.0305378	0.00930025	0.956819	0.0376341	1.03533	0.0339417	2.4634e-05
10038	1	100	24	500	0.0918796	0.062145	0.0221058	0.0400392	0.0297346	0.939681	0.0385891	1.04155	0.0358031	2.6655e-05
10039	1	100	19	500	0.0912343	0.0657937	0.0290989	0.0366948	0.0254406	0.934985	0.0373798	1.04622	0.0408834	2.59498e-05
10040	1	100	18	500	0.0675463	0.0629078	0.0331154	0.0297924	0.00463843	0.937582	0.0356538	1.05376	0.0293687	2.49897e-05
10041	1	100	13	500	0.0715742	0.0691437	0.0413997	0.027744	0.00243043	0.931442	0.0350432	1.0595	0.0272734	2.41494e-05
10042	1	100	16	500	0.0768931	0.0745527	0.0488836	0.0256691	0.00234037	0.925718	0.0339827	1.06295	0.0250573	2.2448e-05
10043	1	100	9	500	0.0716506	0.069037	0.0465077	0.0225293	0.00261361	0.93164	0.0342639	1.05828	0.0253865	2.18143e-05
10044	1	100	12	500	0.0703018	0.0676057	0.0445673	0.0230384	0.0026961	0.932953	0.0355477	1.05713	0.0269581	2.26993e-05
10045	1	100	15	500	0.0720674	0.0686714	0.0453625	0.0233089	0.00339593	0.931651	0.0361404	1.05739	0.0281482	2.3222e-05
10046	1	100	17	500	0.065439	0.0613518	0.0362552	0.0250966	0.00408712	0.939054	0.037684	1.05172	0.0292691	2.38678e-05
10047	1	100	15	500	0.0579914	0.05357	0.0275455	0.0260245	0.00442134	0.946972	0.0351202	1.04577	0.0282395	2.48991e-05
10048	1	100	17	500	0.0523414	0.0474256	0.0213609	0.0260646	0.00491585	0.95228	0.0398819	1.03981	0.032028	2.49959e-05
10049	1	100	16	500	0.0546737	0.0491262	0.0227122	0.0264141	0.00554747	0.951174	0.03599	1.04125	0.0289367	2.54532e-05
10050	1	100	16	500	0.0565173	0.0507023	0.0237148	0.0269875	0.005815	0.949095	0.0431701	1.04183	0.0335665	2.5651e-05
10051	1	100	14	500	0.0636016	0.0569211	0.030411	0.0265101	0.00668053	0.943875	0.0349109	1.04731	0.026946	2.54029e-05
10052	1	100	19	500	0.059549	0.0530103	0.0260398	0.0269706	0.00653868	0.947066	0.0374469	1.04436	0.0301289	2.51939e-05
10053	1	100	13	500	0.0605951	0.0547611	0.0271264	0.0276348	0.00583398	0.946045	0.0365822	1.04612	0.0285197	2.55683e-05
10054	1	100	13	500	0.0615222	0.0561783	0.0301575	0.0260208	0.00534395	0.944073	0.0392282	1.04675	0.0291616	2.58093e-05
10055	1	100	16	500	0.0644905	0.0582523	0.0309475	0.0273048	0.00623821	0.942479	0.0350647	1.04854	0.0262625	2.52495e-05
10056	1	100	13	500	0.0712996	0.064255	0.0375588	0.0266962	0.00704454	0.936299	0.038807	1.05218	0.0290352	2.57904e-05
10057	1	100	19	500	0.0696535	0.0616652	0.0330017	0.0286635	0.00798836	0.938957	0.0392717	1.05006	0.0292401	2.50046e-05
10058	1	100	9	500	0.051535	0.0478535	0.0208079	0.0270456	0.0036815	0.952065	0.0377334	1.04102	0.0314375	2.38466e-05
10059	1	100	11	500	0.0614228	0.0547281	0.0265378	0.0281903	0.0066947	0.945946	0.0338252	1.04572	0.0281915	2.47398e-05
10060	1	100	11	500	0.061095	0.0543077	0.0262121	0.0280956	0.00678725	0.945569	0.0379124	1.04455	0.0313855	2.49616e-05
10061	1	100	15	500	0.0641356	0.053887	0.0250832	0.0288039	0.0102486	0.946917	0.0334838	1.04345	0.0281089	2.57013e-05
10062	1	100	16	500	0.0743446	0.0559324	0.0256396	0.0302928	0.0184122	0.945253	0.0380095	1.03966	0.0347762	2.55408e-05
10063	1	100	13	500	0.0686346	0.0578304	0.030954	0.0268765	0.0108041	0.943086	0.0337657	1.04542	0.0287153	2.61438e-05
10064	1	100	11	500	0.061501	0.0548392	0.0289269	0.0259123	0.00666176	0.945322	0.0418255	1.04443	0.0322126	2.59637e-05
10065	1	100	11	500	0.051676	0.0476644	0.0225723	0.0250921	0.00401163	0.951731	0.0386244	1.04001	0.0301483	2.57412e-05
10066	1	100	13	500	0.0675233	0.055309	0.0279902	0.0273188	0.0122143	0.945092	0.0413235	1.04225	0.0286309	2.66518e-05
10067	1	100	15	500	0.0693255	0.0549069	0.0270351	0.0278718	0.0144186	0.94582	0.0419132	1.04102	0.0294013	2.67513e-05
