Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	56	500	0.0611564	0.028885	0.00423608	0.0246489	0.0322714	0.970363	0.027682	1.00839	0.0308623	4.80163e-05
10002	1	100	44	500	0.0590783	0.0282389	0.00492744	0.0233115	0.0308394	0.971453	0.0225707	1.0089	0.0208552	4.69252e-05
10003	1	100	46	500	0.0711668	0.0318742	0.00552303	0.0263512	0.0392926	0.96933	0.0222028	1.00767	0.0215226	4.68691e-05
10004	1	100	39	500	0.071161	0.0330606	0.00614518	0.0269154	0.0381004	0.968189	0.0271185	1.01001	0.0200654	4.56542e-05
10005	1	100	32	500	0.061639	0.0317573	0.00756737	0.02419	0.0298816	0.969733	0.0242844	1.01377	0.0181575	4.48248e-05
10006	1	100	26	500	0.0737345	0.0376305	0.00851586	0.0291146	0.036104	0.964069	0.0285757	1.0141	0.0222338	4.5264e-05
10007	1	100	31	500	0.0882629	0.0434758	0.0104007	0.0330751	0.0447871	0.959643	0.0292466	1.01455	0.025354	4.54344e-05
10008	1	100	28	500	0.111995	0.0495045	0.013341	0.0361635	0.06249	0.955382	0.0286952	1.00859	0.0235344	4.62818e-05
10009	1	100	27	500	0.0995967	0.0421373	0.0107443	0.031393	0.0574595	0.958493	0.0330648	1.00382	0.0368933	4.64955e-05
10010	1	100	27	500	0.077435	0.0367254	0.010236	0.0264894	0.0407096	0.965448	0.0211306	1.00943	0.0227159	4.55085e-05
10011	1	100	26	500	0.0604582	0.0307986	0.00850968	0.0222889	0.0296596	0.970044	0.0168908	1.00901	0.0229722	4.57318e-05
10012	1	100	28	500	0.0713671	0.0329495	0.00846006	0.0244895	0.0384176	0.968926	0.0189241	1.0062	0.0240796	4.5541e-05
10013	1	100	27	500	0.0671533	0.0320327	0.00807228	0.0239604	0.0351206	0.966914	0.0284684	1.00376	0.0329423	4.43908e-05
10014	1	100	23	500	0.0728057	0.0341867	0.0100572	0.0241296	0.038619	0.968305	0.0187412	1.006	0.0246355	4.49247e-05
10015	1	100	22	500	0.070062	0.0343752	0.010644	0.0237313	0.0356868	0.967617	0.0171964	1.00807	0.0225594	4.43085e-05
10016	1	100	27	500	0.0710908	0.0347692	0.011045	0.0237243	0.0363216	0.966021	0.0231685	1.00716	0.0324806	4.42097e-05
10017	1	100	23	500	0.103329	0.0451747	0.018466	0.0267087	0.0581544	0.960682	0.0447237	0.992747	0.0517231	4.40829e-05
10018	1	100	22	500	0.0854176	0.0382736	0.0134036	0.0248701	0.0471439	0.966124	0.0185617	1.00262	0.025219	4.57613e-05
10019	1	100	22	500	0.0919494	0.0420374	0.015367	0.0266704	0.049912	0.96171	0.0331379	1.00107	0.040641	4.64324e-05
10020	1	100	21	500	0.102717	0.0451161	0.0153397	0.0297764	0.0576011	0.957184	0.0424339	0.999878	0.0499053	4.6071e-05
10021	1	100	24	500	0.106943	0.0456569	0.0160602	0.0295968	0.061286	0.955143	0.0530753	0.994923	0.0613172	4.6866e-05
10022	1	100	20	500	0.0986662	0.039157	0.0138798	0.0252772	0.0595092	0.964786	0.0288171	0.993082	0.0344283	4.61675e-05
10023	1	100	20	500	0.102404	0.0402068	0.0162941	0.0239128	0.0621976	0.962649	0.034964	0.986505	0.0381669	4.55545e-05
10024	1	100	17	500	0.114056	0.0444161	0.0196323	0.0247838	0.0696398	0.958445	0.0390489	0.978816	0.0443541	4.53469e-05
10025	1	100	19	500	0.115896	0.0437452	0.0182689	0.0254763	0.0721507	0.963223	0.0320145	0.983592	0.0366549	4.56734e-05
10026	1	100	18	500	0.0855249	0.0363632	0.016219	0.0201441	0.0491618	0.95655	0.0446471	0.980471	0.0524112	4.59678e-05
10027	1	100	20	500	0.102351	0.0388374	0.0162046	0.0226328	0.0635138	0.962765	0.0353733	0.983537	0.0408669	4.47301e-05
