Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	67	500	0.23108	0.200856	0.10837	0.0924855	0.0302243	0.810602	0.0813485	1.17353	0.084304	4.58229e-05
10002	1	100	52	500	0.256245	0.215687	0.123031	0.0926555	0.040558	0.799539	0.07972	1.17702	0.0822433	4.28313e-05
10003	1	100	43	500	0.271828	0.242701	0.158527	0.0841746	0.0291262	0.777183	0.0779234	1.20169	0.075948	3.59591e-05
10004	1	100	38	500	0.259271	0.23738	0.154776	0.0826037	0.0218915	0.780684	0.0849282	1.19603	0.085901	3.48004e-05
10005	1	100	36	500	0.262988	0.238015	0.1532	0.0848148	0.0249733	0.780511	0.0772028	1.195	0.0771235	3.45972e-05
10006	1	100	33	500	0.296379	0.272694	0.201152	0.0715415	0.0236856	0.750632	0.0746808	1.2213	0.0726859	2.69812e-05
10007	1	100	36	500	0.290894	0.264876	0.186751	0.0781251	0.0260176	0.757122	0.0683239	1.21285	0.0622949	2.98624e-05
10008	1	100	39	500	0.277298	0.247383	0.16173	0.0856528	0.0299143	0.771332	0.0819955	1.19551	0.085783	3.40082e-05
10009	1	100	36	500	0.27637	0.247587	0.160052	0.0875346	0.0287828	0.772152	0.0707653	1.19844	0.0760473	3.40144e-05
10010	1	100	32	500	0.28039	0.253793	0.174245	0.0795477	0.0265973	0.765092	0.0747508	1.19895	0.0754209	3.14753e-05
10011	1	100	31	500	0.269404	0.240112	0.151821	0.088291	0.0292922	0.779005	0.0697947	1.19663	0.0725616	3.62769e-05
10012	1	100	33	500	0.285445	0.238006	0.143839	0.0941674	0.0474392	0.778418	0.0763623	1.18061	0.102116	3.73389e-05
10013	1	100	31	500	0.290098	0.231603	0.133027	0.0985759	0.0584956	0.787117	0.0794317	1.17137	0.0989475	3.90147e-05
10014	1	100	32	500	0.283993	0.254457	0.171117	0.0833403	0.0295355	0.766556	0.070385	1.20664	0.0739702	3.32413e-05
10015	1	100	30	500	0.295933	0.259504	0.177161	0.082343	0.0364296	0.762911	0.0658766	1.20609	0.072148	3.23219e-05
10016	1	100	31	500	0.305765	0.267553	0.189233	0.0783203	0.0382118	0.753112	0.0740523	1.21031	0.09667	3.0125e-05
10017	1	100	30	500	0.309525	0.275847	0.205385	0.0704622	0.0336776	0.745746	0.0592605	1.21744	0.076463	2.85589e-05
10018	1	100	30	500	0.309161	0.253788	0.159339	0.094449	0.0553734	0.767399	0.073918	1.19033	0.106826	3.60887e-05
10019	1	100	29	500	0.326086	0.246527	0.138463	0.108064	0.079559	0.777824	0.0647613	1.16936	0.109897	3.99381e-05
10020	1	100	32	500	0.35097	0.264146	0.157162	0.106984	0.0868247	0.747812	0.0980089	1.16522	0.175518	3.80359e-05
10021	1	100	28	500	0.334172	0.259704	0.156374	0.103329	0.0744682	0.751779	0.10454	1.17226	0.170368	3.82306e-05
10022	1	100	29	500	0.338903	0.259157	0.156982	0.102176	0.0797457	0.75715	0.0953251	1.17065	0.152072	3.80878e-05
10023	1	100	30	500	0.313845	0.242948	0.139831	0.103118	0.0708967	0.774271	0.0910735	1.16674	0.131353	3.99225e-05
10024	1	100	27	500	0.332421	0.252822	0.145398	0.107423	0.0795991	0.774218	0.0728755	1.17494	0.0927901	3.94808e-05
10025	1	100	29	500	0.329334	0.256755	0.15524	0.101515	0.0725792	0.764934	0.065849	1.17864	0.0974715	3.7331e-05
10026	1	100	31	500	0.326997	0.256436	0.156655	0.099781	0.0705613	0.76094	0.0632392	1.1719	0.124051	3.68452e-05
10027	1	100	25	500	0.310911	0.23904	0.137991	0.101049	0.071871	0.780552	0.071377	1.15009	0.11812	3.83732e-05
10028	1	100	30	500	0.297077	0.233421	0.136305	0.097116	0.0636558	0.785973	0.0642739	1.15638	0.0944002	3.95555e-05
