Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	52	500	0.433234	0.412555	0.286576	0.125979	0.0206789	0.633545	0.0683503	1.43346	0.118397	2.01297e-05
10002	1	100	43	500	0.439576	0.413818	0.286244	0.127574	0.0257575	0.632228	0.0633096	1.42821	0.100035	1.98129e-05
10003	1	100	34	500	0.440028	0.416413	0.29309	0.123323	0.0236147	0.630177	0.071792	1.43257	0.126835	1.95001e-05
10004	1	100	27	500	0.232873	0.208856	0.0774574	0.131398	0.0240169	0.799647	0.0883739	1.18854	0.0893736	1.98476e-05
10005	1	100	30	500	0.254288	0.230779	0.0986507	0.132128	0.0235092	0.779632	0.0818214	1.21368	0.0942151	1.9116e-05
10006	1	100	30	500	0.259007	0.236877	0.106166	0.130711	0.0221302	0.774485	0.0878412	1.22209	0.0949631	1.87707e-05
10007	1	100	28	500	0.25488	0.237491	0.115824	0.121667	0.0173893	0.770264	0.0792658	1.22153	0.0775992	1.77453e-05
10008	1	100	22	500	0.252497	0.237831	0.119399	0.118432	0.0146655	0.770203	0.0824443	1.22315	0.082078	1.73562e-05
10009	1	100	22	500	0.268024	0.250641	0.129766	0.120875	0.0173825	0.761402	0.0767777	1.23682	0.0830904	1.82245e-05
10010	1	100	17	500	0.269547	0.25387	0.138817	0.115052	0.0156769	0.753787	0.067651	1.23441	0.0656	1.81024e-05
10011	1	100	19	500	0.275307	0.258834	0.145128	0.113706	0.0164729	0.751871	0.0757035	1.24003	0.0770187	1.80576e-05
10012	1	100	18	500	0.271671	0.255337	0.159914	0.0954234	0.0163332	0.751753	0.0802047	1.23158	0.074401	1.62844e-05
10013	1	100	22	500	0.278578	0.26166	0.166422	0.095238	0.0169174	0.742747	0.0722236	1.231	0.0603386	1.64453e-05
10014	1	100	17	500	0.272511	0.253518	0.151372	0.102147	0.0189923	0.754925	0.0687492	1.22755	0.0626229	1.7381e-05
10015	1	100	17	500	0.280221	0.260695	0.155621	0.105075	0.0195252	0.746762	0.0671141	1.2302	0.0664152	1.78709e-05
10016	1	100	20	500	0.293952	0.274408	0.165478	0.108929	0.0195446	0.734373	0.052425	1.23982	0.0479833	1.85575e-05
10017	1	100	17	500	0.299451	0.279772	0.187983	0.0917889	0.0196786	0.727602	0.0536007	1.23816	0.0587003	1.66102e-05
10018	1	100	14	500	0.291889	0.271711	0.166639	0.105072	0.0201783	0.736273	0.0559398	1.22905	0.054497	1.79964e-05
10019	1	100	16	500	0.286047	0.260766	0.127758	0.133008	0.0252809	0.752274	0.059637	1.21869	0.0682617	2.03298e-05
10020	1	100	19	500	0.284376	0.256957	0.12269	0.134267	0.0274184	0.754941	0.0589822	1.21494	0.064145	2.08985e-05
10021	1	100	17	500	0.284935	0.25726	0.123612	0.133648	0.0276754	0.752645	0.0628335	1.21035	0.0742707	2.02063e-05
10022	1	100	21	500	0.283714	0.258077	0.128941	0.129136	0.0256366	0.754419	0.0630366	1.2136	0.0703764	1.94179e-05
10023	1	100	22	500	0.289846	0.264301	0.145614	0.118687	0.0255447	0.747406	0.0635811	1.21998	0.074385	1.90163e-05
10024	1	100	17	500	0.26967	0.244766	0.126932	0.117833	0.0249044	0.764436	0.0620337	1.19503	0.0761613	1.87724e-05
10025	1	100	17	500	0.266461	0.241584	0.133787	0.107798	0.024877	0.765525	0.0667464	1.19348	0.085357	1.78658e-05
10026	1	100	17	500	0.250485	0.224971	0.109281	0.11569	0.0255137	0.783595	0.0666792	1.17636	0.0893047	1.79599e-05
10027	1	100	15	500	0.247532	0.222001	0.105006	0.116995	0.0255304	0.787528	0.0626827	1.17076	0.0878175	1.85844e-05
10028	1	100	13	500	0.252103	0.22717	0.109289	0.117881	0.0249322	0.785724	0.0643562	1.18353	0.081615	1.86299e-05
10029	1	100	13	500	0.251585	0.21691	0.10322	0.113689	0.0346747	0.793066	0.0630364	1.16218	0.0866729	1.8175e-05
10030	1	100	14	500	0.266275	0.224577	0.112415	0.112162	0.041698	0.780122	0.0701275	1.1614	0.10074	1.86779e-05
10031	1	100	15	500	0.243009	0.216337	0.108984	0.107353	0.0266725	0.790898	0.0686171	1.16201	0.0905679	1.99355e-05
10032	1	100	14	500	0.242941	0.217224	0.110252	0.106972	0.0257171	0.791823	0.0728385	1.17186	0.0855524	2.04585e-05
10033	1	100	13	500	0.257638	0.235177	0.13704	0.0981375	0.022461	0.769957	0.0689614	1.18908	0.0867129	1.97085e-05
10034	1	100	17	500	0.273951	0.25182	0.166119	0.0857007	0.0221304	0.75592	0.0698512	1.20737	0.070595	1.87913e-05
10035	1	100	15	500	0.264179	0.241856	0.14397	0.0978856	0.0223231	0.769263	0.065449	1.20101	0.0672101	1.91041e-05
10036	1	100	20	500	0.275566	0.249533	0.154075	0.0954578	0.0260333	0.759015	0.0684681	1.20358	0.0744084	1.81622e-05
10037	1	100	22	500	0.293509	0.257477	0.163506	0.0939712	0.0360318	0.751098	0.0665032	1.2062	0.0762508	1.80604e-05
10038	1	100	19	500	0.266317	0.237232	0.131848	0.105385	0.0290845	0.76958	0.0655924	1.19074	0.0729149	1.90657e-05
10039	1	100	20	500	0.27674	0.246171	0.146426	0.0997449	0.0305685	0.760478	0.0708647	1.19852	0.0810547	1.93342e-05
10040	1	100	21	500	0.284676	0.255538	0.163341	0.0921976	0.0291382	0.753892	0.0697043	1.21065	0.0640071	1.88261e-05
10041	1	100	20	500	0.28852	0.258989	0.172816	0.0861734	0.0295312	0.748873	0.067977	1.21116	0.0734253	1.91937e-05
10042	1	100	18	500	0.285812	0.259964	0.179182	0.0807818	0.0258483	0.744295	0.0675019	1.20919	0.0840752	1.99483e-05
10043	1	100	20	500	0.279172	0.251481	0.161254	0.0902268	0.0276913	0.754593	0.074488	1.20516	0.0825038	2.07215e-05
10044	1	100	18	500	0.29313	0.260201	0.171977	0.0882249	0.0329285	0.750051	0.0648752	1.2132	0.0582773	1.96721e-05
10045	1	100	20	500	0.283063	0.24858	0.149922	0.0986579	0.034483	0.762585	0.0656846	1.20394	0.0661161	1.98533e-05
10046	1	100	18	500	0.303296	0.269317	0.180533	0.0887837	0.0339795	0.740736	0.0683393	1.21955	0.0672998	1.85321e-05
10047	1	100	24	500	0.31113	0.273909	0.182767	0.091142	0.0372212	0.739129	0.0644178	1.22546	0.0627857	1.88388e-05
10048	1	100	21	500	0.318633	0.282331	0.195468	0.0868635	0.0363022	0.731235	0.0670452	1.2336	0.0659404	1.81343e-05
10049	1	100	22	500	0.316243	0.277212	0.1918	0.0854115	0.0390309	0.733975	0.0688013	1.22164	0.0622853	1.76069e-05
10050	1	100	23	500	0.341897	0.299507	0.234877	0.06463	0.0423896	0.712559	0.0666276	1.23201	0.0646856	1.61387e-05
10051	1	100	23	500	0.363797	0.303394	0.22747	0.0759238	0.0604028	0.713289	0.0648281	1.22607	0.0566811	1.73801e-05
10052	1	100	20	500	0.358818	0.313717	0.257063	0.0566547	0.0451008	0.697883	0.0648853	1.23419	0.0769188	1.65148e-05
10053	1	100	18	500	0.356656	0.29542	0.212494	0.082926	0.0612358	0.722077	0.0664947	1.22178	0.0650984	1.87331e-05
10054	1	100	20	500	0.356002	0.303129	0.233401	0.0697275	0.052873	0.713735	0.0582924	1.2355	0.0476877	1.84422e-05
10055	1	100	19	500	0.365791	0.300557	0.220254	0.0803036	0.0652331	0.71477	0.0749836	1.21971	0.0728485	1.87219e-05
10056	1	100	19	500	0.394528	0.31647	0.246552	0.0699184	0.0780576	0.701862	0.0679511	1.21817	0.0713434	1.80509e-05
10057	1	100	19	500	0.394733	0.321361	0.25138	0.0699818	0.0733713	0.693167	0.0808789	1.2103	0.0942644	1.79841e-05
10058	1	100	15	500	0.379453	0.308825	0.229828	0.0789965	0.0706281	0.70366	0.0880065	1.21224	0.108301	1.95233e-05
10059	1	100	16	500	0.392303	0.317365	0.245146	0.0722196	0.0749379	0.692027	0.0901023	1.20612	0.121636	1.80499e-05
10060	1	100	17	500	0.383418	0.312333	0.23881	0.0735235	0.0710842	0.704735	0.0679522	1.22568	0.0775217	1.86988e-05
10061	1	100	17	500	0.384489	0.315502	0.247742	0.06776	0.0689877	0.69945	0.0731422	1.228	0.0934382	1.89921e-05
