Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	49	500	0.20688	0.192476	0.136602	0.0558747	0.0144034	0.814176	0.0497132	1.17865	0.0611296	2.3235e-05
10002	1	100	33	500	0.214943	0.202239	0.132292	0.069947	0.0127038	0.809017	0.0544776	1.19781	0.0742597	2.45301e-05
10003	1	100	29	500	0.210266	0.194654	0.130593	0.0640604	0.0156119	0.814721	0.0486123	1.18613	0.0677822	2.39494e-05
10004	1	100	30	500	0.210832	0.199092	0.141187	0.0579055	0.0117392	0.811035	0.0517165	1.19516	0.0678756	2.38738e-05
10005	1	100	27	500	0.219936	0.208924	0.144279	0.0646457	0.0110112	0.802772	0.0500757	1.2073	0.0627028	2.38907e-05
10006	1	100	28	500	0.219037	0.205407	0.13559	0.0698163	0.0136299	0.805395	0.0498509	1.20157	0.0643629	2.51399e-05
10007	1	100	28	500	0.238381	0.211448	0.130702	0.0807457	0.0269334	0.802552	0.0571013	1.20173	0.0711753	2.62674e-05
10008	1	100	26	500	0.226744	0.20241	0.127163	0.0752469	0.024334	0.809627	0.0538163	1.19373	0.0724842	2.6507e-05
10009	1	100	27	500	0.237161	0.213714	0.139519	0.0741945	0.0234471	0.799806	0.0492066	1.20852	0.0636388	2.56358e-05
10010	1	100	25	500	0.239296	0.211858	0.140198	0.07166	0.0274387	0.801523	0.0514281	1.20454	0.0686331	2.53206e-05
10011	1	100	27	500	0.235518	0.213751	0.146901	0.0668499	0.0217673	0.798453	0.0476088	1.20919	0.0664037	2.35474e-05
10012	1	100	25	500	0.257437	0.216268	0.139427	0.0768416	0.0411683	0.798698	0.0474327	1.19916	0.0725663	2.42377e-05
10013	1	100	25	500	0.257031	0.208959	0.130726	0.078233	0.048072	0.805495	0.0522356	1.18846	0.0789613	2.54037e-05
10014	1	100	25	500	0.266445	0.215611	0.137219	0.078392	0.0508338	0.799833	0.0570401	1.19346	0.0884026	2.60424e-05
10015	1	100	25	500	0.286911	0.222395	0.13379	0.0886054	0.0645152	0.793696	0.0566693	1.18618	0.0904593	2.80311e-05
10016	1	100	23	500	0.295728	0.223197	0.124439	0.098758	0.0725302	0.793797	0.0660152	1.17973	0.108104	2.86311e-05
10017	1	100	22	500	0.289751	0.224786	0.128648	0.0961381	0.0649651	0.794217	0.0584012	1.19244	0.0869609	2.7644e-05
10018	1	100	30	500	0.299078	0.228425	0.138461	0.0899642	0.0706531	0.789239	0.0580851	1.1907	0.0925558	2.738e-05
10019	1	100	24	500	0.30273	0.237041	0.150895	0.0861455	0.065689	0.782704	0.0554969	1.20621	0.0845579	2.6336e-05
10020	1	100	26	500	0.298738	0.232067	0.134884	0.0971824	0.0666719	0.788845	0.0608884	1.19965	0.0735878	2.8331e-05
10021	1	100	22	500	0.285185	0.225319	0.129912	0.0954077	0.0598652	0.794173	0.0618083	1.19508	0.0822012	2.8423e-05
10022	1	100	22	500	0.252814	0.20863	0.112244	0.0963864	0.0441839	0.808687	0.0656718	1.18556	0.0863871	2.96066e-05
10023	1	100	22	500	0.253873	0.197842	0.0983537	0.0994879	0.0560311	0.818062	0.0651091	1.1486	0.110936	2.99795e-05
10024	1	100	20	500	0.238502	0.188124	0.0912777	0.0968459	0.0503783	0.826482	0.0626351	1.13496	0.113326	3.09333e-05
