Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	57	500	0.256779	0.225292	0.161277	0.0640158	0.0314869	0.791079	0.0343418	1.21855	0.0463816	4.3038e-05
10002	1	100	37	500	0.260629	0.227948	0.158019	0.0699293	0.0326806	0.790875	0.0265873	1.2224	0.0385457	4.36537e-05
10003	1	100	36	500	0.25619	0.226107	0.155171	0.0709356	0.0300835	0.792861	0.0253071	1.22229	0.0370132	4.34619e-05
10004	1	100	38	500	0.274108	0.232737	0.153866	0.0788715	0.0413706	0.787625	0.0333327	1.21656	0.0402963	4.41411e-05
10005	1	100	35	500	0.27775	0.236634	0.154153	0.0824802	0.041116	0.784949	0.0328476	1.22202	0.0419804	4.49397e-05
10006	1	100	36	500	0.280862	0.234787	0.152112	0.0826741	0.0460751	0.787322	0.0326537	1.21574	0.0434595	4.57137e-05
10007	1	100	33	500	0.277057	0.232996	0.158388	0.0746083	0.0440615	0.788336	0.035894	1.207	0.0436987	4.60214e-05
10008	1	100	33	500	0.272402	0.228186	0.160758	0.0674283	0.0442158	0.791477	0.0348249	1.2042	0.0431922	4.46622e-05
10009	1	100	33	500	0.251781	0.213012	0.146425	0.0665868	0.0387684	0.802146	0.030534	1.19368	0.0342503	4.50288e-05
10010	1	100	28	500	0.251591	0.210882	0.138139	0.0727431	0.0407084	0.805267	0.0262357	1.19327	0.0218896	4.63776e-05
10011	1	100	32	500	0.259851	0.214306	0.139306	0.0750004	0.0455451	0.80196	0.0362507	1.18763	0.0331808	4.68998e-05
10012	1	100	32	500	0.265159	0.214202	0.136949	0.0772531	0.0509568	0.803808	0.0292259	1.18505	0.0300188	4.61495e-05
10013	1	100	33	500	0.26882	0.213153	0.132094	0.0810589	0.0556669	0.805084	0.026197	1.18683	0.0269698	4.73282e-05
10014	1	100	32	500	0.302513	0.228765	0.138947	0.0898177	0.0737485	0.796597	0.0295771	1.18362	0.0347019	4.74873e-05
10015	1	100	31	500	0.313515	0.233425	0.144965	0.08846	0.08009	0.79543	0.0325104	1.1832	0.0297046	4.65058e-05
10016	1	100	30	500	0.307764	0.224747	0.136712	0.088035	0.0830167	0.798888	0.0296866	1.17885	0.0382824	4.71315e-05
10017	1	100	29	500	0.297484	0.223733	0.136143	0.0875898	0.0737519	0.798094	0.0316717	1.18616	0.0400192	4.82136e-05
10018	1	100	31	500	0.284215	0.220618	0.139211	0.0814079	0.0635964	0.798904	0.0331998	1.19285	0.0442098	4.69994e-05
10019	1	100	29	500	0.299331	0.224437	0.138087	0.0863497	0.0748944	0.796645	0.0341538	1.18797	0.0454698	4.84149e-05
10020	1	100	29	500	0.269568	0.215196	0.136321	0.0788745	0.0543729	0.801913	0.0297889	1.19358	0.0433099	4.74817e-05
10021	1	100	32	500	0.248442	0.20885	0.140882	0.0679674	0.0395924	0.806165	0.0251019	1.19597	0.0341268	4.54058e-05
10022	1	100	25	500	0.252564	0.209696	0.146624	0.0630714	0.0428677	0.805519	0.0277649	1.19421	0.0409945	4.51986e-05
10023	1	100	25	500	0.241239	0.204552	0.139809	0.0647432	0.0366873	0.809685	0.0251701	1.19263	0.0368861	4.61649e-05
10024	1	100	23	500	0.265393	0.209769	0.142529	0.0672405	0.0556235	0.8067	0.0282983	1.18394	0.046546	4.53155e-05
10025	1	100	26	500	0.274356	0.213554	0.141818	0.071736	0.0608014	0.804426	0.0315514	1.18478	0.0455573	4.58044e-05
10026	1	100	25	500	0.298709	0.220374	0.147381	0.0729927	0.0783349	0.801327	0.0334109	1.17601	0.0517372	4.51098e-05
10027	1	100	23	500	0.34952	0.239677	0.160898	0.0787786	0.109843	0.792953	0.0386492	1.16409	0.0596817	4.47686e-05
10028	1	100	22	500	0.320647	0.229153	0.156127	0.0730257	0.0914942	0.796777	0.0351958	1.17359	0.0561397	4.30207e-05
10029	1	100	21	500	0.328895	0.232289	0.153834	0.0784552	0.0966052	0.795783	0.0369367	1.17203	0.0580083	4.28106e-05
10030	1	100	23	500	0.346834	0.239636	0.157971	0.0816652	0.107198	0.786507	0.0817596	1.16002	0.122372	4.41444e-05
