Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	47	500	0.141544	0.130706	0.104681	0.0260253	0.0108385	0.870242	0.0275811	1.11859	0.0350022	2.75916e-05
10002	1	100	31	500	0.14182	0.131698	0.105031	0.0266677	0.0101219	0.870656	0.0214578	1.123	0.0268879	2.78252e-05
10003	1	100	24	500	0.149474	0.133656	0.0996661	0.0339894	0.015818	0.869984	0.0237561	1.12432	0.0267192	2.87997e-05
10004	1	100	24	500	0.147141	0.132201	0.0978888	0.0343126	0.0149401	0.871228	0.0219407	1.12368	0.0293755	2.86539e-05
10005	1	100	21	500	0.141544	0.130328	0.092028	0.0383004	0.0112155	0.87343	0.0236154	1.12408	0.0279143	2.95983e-05
10006	1	100	22	500	0.145429	0.131161	0.0979805	0.0331803	0.014268	0.872339	0.0194384	1.12244	0.0224294	2.88364e-05
10007	1	100	20	500	0.142882	0.12815	0.0966457	0.0315039	0.0147326	0.874349	0.0201436	1.11799	0.0211142	2.83802e-05
10008	1	100	21	500	0.152949	0.134642	0.0947214	0.0399203	0.0183076	0.869297	0.0268563	1.12307	0.0304372	2.91144e-05
10009	1	100	18	500	0.143263	0.127454	0.0880808	0.0393729	0.0158091	0.876172	0.0226726	1.11748	0.0235532	2.95788e-05
10010	1	100	16	500	0.140906	0.124755	0.0870682	0.0376868	0.016151	0.878831	0.0154053	1.11295	0.0189864	2.96254e-05
10011	1	100	16	500	0.139404	0.127	0.0903429	0.0366569	0.0124046	0.875783	0.0184934	1.11801	0.0233149	2.94207e-05
10012	1	100	15	500	0.134266	0.124583	0.0851568	0.0394263	0.00968262	0.879003	0.0179462	1.11939	0.0203303	2.90335e-05
10013	1	100	16	500	0.129238	0.123392	0.0887818	0.0346098	0.00584618	0.878705	0.0164816	1.12038	0.02255	2.78929e-05
10014	1	100	16	500	0.131	0.125864	0.0930061	0.0328583	0.00513577	0.876835	0.0176353	1.12382	0.0214872	2.76934e-05
10015	1	100	19	500	0.152276	0.128682	0.0863124	0.0423699	0.0235942	0.875395	0.0222252	1.11604	0.0303606	2.87603e-05
10016	1	100	22	500	0.151742	0.13125	0.0892462	0.0420034	0.0204926	0.872349	0.0225449	1.11949	0.0278023	2.98144e-05
10017	1	100	21	500	0.178327	0.139873	0.0921036	0.047769	0.0384545	0.866124	0.0256755	1.11757	0.0372927	2.96749e-05
10018	1	100	20	500	0.173419	0.140717	0.0964084	0.0443091	0.0327018	0.864308	0.0276532	1.12168	0.0362748	2.93482e-05
10019	1	100	16	500	0.178684	0.138392	0.0999877	0.0384039	0.040292	0.867508	0.0347951	1.1126	0.0345887	2.84781e-05
10020	1	100	14	500	0.183211	0.138949	0.101825	0.0371245	0.044262	0.867365	0.0326715	1.11075	0.0323554	2.71582e-05
10021	1	100	19	500	0.207497	0.145958	0.100615	0.0453429	0.0615397	0.847217	0.128592	1.07853	0.155265	2.81892e-05
10022	1	100	18	500	0.212716	0.146642	0.101329	0.0453133	0.0660735	0.864412	0.035853	1.10139	0.0367281	2.79469e-05
10023	1	100	18	500	0.230957	0.15234	0.106553	0.0457875	0.0786174	0.853029	0.0930112	1.08499	0.110482	2.7316e-05
10024	1	100	19	500	0.193783	0.139183	0.100227	0.0389562	0.0545998	0.869081	0.0398745	1.10347	0.0257294	2.55076e-05
10025	1	100	17	500	0.183464	0.13401	0.0881747	0.0458353	0.0494541	0.873686	0.0419603	1.10083	0.0264775	2.87818e-05
10026	1	100	15	500	0.18524	0.135566	0.0916697	0.0438964	0.0496743	0.872525	0.0405462	1.1035	0.0248186	2.88037e-05
10027	1	100	14	500	0.208423	0.145799	0.105991	0.0398082	0.0626243	0.865402	0.0436935	1.10174	0.0260524	2.7635e-05
10028	1	100	13	500	0.191909	0.138593	0.0998182	0.0387745	0.0533164	0.869899	0.039252	1.10201	0.0266941	3.00116e-05
10029	1	100	16	500	0.193083	0.140197	0.104321	0.0358763	0.0528859	0.868253	0.0403935	1.10497	0.0249418	2.76073e-05
10030	1	100	18	500	0.156027	0.125364	0.100099	0.0252646	0.0306633	0.878127	0.0332294	1.10625	0.0195161	2.62576e-05
10031	1	100	12	500	0.150895	0.122049	0.0949586	0.0270901	0.0288459	0.881108	0.0336175	1.10418	0.0208347	2.73181e-05
10032	1	100	11	500	0.142512	0.121998	0.10348	0.0185173	0.0205144	0.880252	0.0271518	1.1095	0.0179437	2.47475e-05
10033	1	100	13	500	0.125772	0.116448	0.0999475	0.0165002	0.00932451	0.884725	0.0195597	1.10946	0.0177225	2.66791e-05
10034	1	100	14	500	0.129928	0.120154	0.108705	0.0114491	0.00977405	0.881102	0.0182559	1.11344	0.0149216	2.45415e-05
10035	1	100	12	500	0.121379	0.115919	0.102057	0.0138616	0.00546071	0.885558	0.0147002	1.11178	0.0154825	2.60684e-05
10036	1	100	13	500	0.11873	0.112948	0.0975547	0.0153934	0.00578235	0.888231	0.0147035	1.10842	0.0163456	2.68633e-05
10037	1	100	11	500	0.118548	0.113701	0.0998723	0.0138283	0.00484746	0.886731	0.015677	1.10904	0.0180667	2.59199e-05
10038	1	100	10	500	0.1176	0.111852	0.092698	0.0191538	0.00574829	0.889221	0.0174629	1.10697	0.0172134	2.752e-05
10039	1	100	12	500	0.118714	0.112106	0.0910079	0.0210985	0.00660761	0.888977	0.0165554	1.10599	0.0219838	3.00066e-05
10040	1	100	16	500	0.11859	0.112136	0.0911567	0.0209793	0.00645418	0.889158	0.0167106	1.10675	0.0209648	3.03894e-05
10041	1	100	12	500	0.119993	0.113196	0.0915698	0.0216267	0.00679677	0.888243	0.0170861	1.10721	0.0187415	3.06942e-05
10042	1	100	16	500	0.117872	0.11097	0.0880613	0.0229082	0.00690221	0.890042	0.0161836	1.10374	0.0237771	3.23455e-05
10043	1	100	12	500	0.122219	0.113767	0.0937359	0.0200309	0.00845233	0.887638	0.017603	1.10666	0.0200053	3.0903e-05
10044	1	100	13	500	0.118909	0.111491	0.0929567	0.0185338	0.00741866	0.889339	0.0162246	1.10498	0.021752	3.05056e-05
10045	1	100	15	500	0.129846	0.116954	0.0989499	0.018004	0.0128923	0.884543	0.0165188	1.1083	0.0198213	2.93826e-05
10046	1	100	11	500	0.126737	0.115768	0.0976468	0.0181214	0.0109689	0.885104	0.0162065	1.10806	0.0211182	2.78679e-05
