Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	38	500	0.317719	0.301823	0.255208	0.0466154	0.0158961	0.723769	0.0588809	1.25486	0.0483832	2.21116e-05
10002	1	100	29	500	0.327856	0.29968	0.248827	0.0508532	0.0281762	0.727272	0.0535643	1.25865	0.054395	2.35224e-05
10003	1	100	29	500	0.315822	0.288366	0.225162	0.0632038	0.0274561	0.737859	0.0621398	1.26067	0.0658653	2.58748e-05
10004	1	100	22	500	0.300836	0.289147	0.215182	0.073965	0.011689	0.737179	0.0612672	1.27667	0.073476	2.69461e-05
10005	1	100	20	500	0.309664	0.297838	0.215156	0.0826816	0.0118265	0.730651	0.064455	1.28735	0.0688694	2.78088e-05
10006	1	100	22	500	0.332016	0.317727	0.227118	0.090609	0.0142885	0.716349	0.0730077	1.30403	0.0838976	2.70801e-05
10007	1	100	20	500	0.33852	0.32666	0.235732	0.0909281	0.0118601	0.709577	0.0676509	1.31655	0.0776728	2.72521e-05
10008	1	100	17	500	0.338052	0.326164	0.221951	0.104213	0.0118877	0.712022	0.0615109	1.32647	0.0720809	2.74686e-05
10009	1	100	20	500	0.351442	0.339371	0.24224	0.0971305	0.0120715	0.699179	0.0674313	1.32896	0.0750983	2.69998e-05
10010	1	100	24	500	0.357128	0.344202	0.248568	0.0956337	0.012926	0.697653	0.0678118	1.33557	0.0782866	2.66717e-05
10011	1	100	20	500	0.355952	0.342394	0.25149	0.0909041	0.013558	0.697234	0.0707266	1.32346	0.0790824	2.61315e-05
10012	1	100	26	500	0.358662	0.34609	0.260572	0.085518	0.0125718	0.694485	0.0631335	1.32177	0.0731289	2.60993e-05
10013	1	100	21	500	0.372946	0.359989	0.271114	0.0888757	0.0129567	0.683978	0.0619886	1.33647	0.070924	2.5755e-05
10014	1	100	24	500	0.371555	0.358651	0.273703	0.0849481	0.0129037	0.685235	0.0666932	1.33229	0.0768713	2.55647e-05
10015	1	100	20	500	0.376551	0.365602	0.290847	0.0747554	0.0109484	0.67827	0.0611274	1.3333	0.0696023	2.46609e-05
10016	1	100	23	500	0.372508	0.36066	0.284081	0.0765785	0.0118485	0.681543	0.0559396	1.33748	0.0672427	2.51319e-05
10017	1	100	24	500	0.368011	0.354722	0.279852	0.0748698	0.0132896	0.686862	0.0573208	1.34118	0.0700349	2.5457e-05
10018	1	100	20	500	0.35312	0.339697	0.258934	0.0807633	0.0134228	0.697824	0.0556426	1.32635	0.063052	2.71494e-05
10019	1	100	27	500	0.353579	0.325147	0.242766	0.0823805	0.0284318	0.709986	0.0557167	1.31051	0.0610742	2.82187e-05
10020	1	100	22	500	0.368054	0.332182	0.252556	0.0796257	0.0358716	0.703729	0.0575896	1.31226	0.0665618	2.76966e-05
10021	1	100	22	500	0.375527	0.345665	0.282039	0.0636261	0.0298618	0.691657	0.0532454	1.3233	0.0733421	2.53978e-05
10022	1	100	20	500	0.366417	0.346546	0.29832	0.0482267	0.0198709	0.692274	0.0480946	1.32052	0.0623988	2.51549e-05
10023	1	100	16	500	0.259611	0.235632	0.194012	0.0416202	0.0239789	0.777463	0.0527089	1.18186	0.0518923	2.50636e-05
10024	1	100	16	500	0.261237	0.24121	0.192974	0.0482355	0.0200277	0.773482	0.0571673	1.19027	0.0566077	2.56768e-05
10025	1	100	14	500	0.270616	0.247156	0.189783	0.0573726	0.0234602	0.768691	0.0634525	1.1848	0.0693377	2.62344e-05
10026	1	100	18	500	0.273802	0.233292	0.170524	0.0627678	0.0405097	0.781659	0.0628257	1.1682	0.0631086	2.74311e-05
10027	1	100	14	500	0.259797	0.225478	0.168346	0.0571316	0.034319	0.78777	0.0642391	1.17143	0.0596017	2.68934e-05
10028	1	100	12	500	0.243915	0.214125	0.167006	0.0471191	0.0297895	0.794893	0.0556299	1.16664	0.0547862	2.63025e-05
10029	1	100	11	500	0.218037	0.200564	0.153379	0.0471852	0.0174726	0.808258	0.0552261	1.17572	0.0537617	2.68329e-05
10030	1	100	17	500	0.230989	0.213191	0.159602	0.053589	0.0177982	0.796243	0.063006	1.18808	0.0628748	2.67643e-05
10031	1	100	18	500	0.226147	0.209737	0.154843	0.0548936	0.0164099	0.800419	0.0604926	1.18742	0.0610739	2.76395e-05
10032	1	100	12	500	0.220624	0.208375	0.146693	0.0616823	0.0122494	0.801101	0.0606379	1.18584	0.0573425	2.85838e-05
10033	1	100	13	500	0.226992	0.214122	0.155501	0.0586213	0.0128694	0.796604	0.061121	1.19821	0.0628208	2.72494e-05
10034	1	100	10	500	0.225937	0.21191	0.154886	0.0570232	0.0140273	0.797831	0.0539789	1.1952	0.0585105	2.70367e-05
10035	1	100	10	500	0.219428	0.202422	0.137554	0.0648676	0.0170065	0.806589	0.0644586	1.18296	0.0646628	2.92645e-05
10036	1	100	14	500	0.234097	0.216116	0.147492	0.0686231	0.0179811	0.796359	0.0669695	1.19272	0.070158	2.9153e-05
10037	1	100	10	500	0.237898	0.221747	0.161944	0.0598036	0.0161509	0.789693	0.0634346	1.19133	0.0639925	2.8385e-05
10038	1	100	11	500	0.241706	0.226089	0.15763	0.0684589	0.0156166	0.78738	0.0708848	1.19668	0.0672346	2.92777e-05
10039	1	100	10	500	0.242951	0.22579	0.167392	0.0583981	0.0171606	0.78503	0.0593246	1.1918	0.0620222	2.84604e-05
10040	1	100	11	500	0.234585	0.216249	0.158092	0.0581568	0.0183355	0.795435	0.0605994	1.1874	0.0640152	2.89227e-05
10041	1	100	9	500	0.24372	0.230376	0.189557	0.0408185	0.0133441	0.780974	0.0520392	1.19839	0.0539263	2.62595e-05
10042	1	100	10	500	0.242058	0.229009	0.193116	0.035893	0.0130482	0.781895	0.0435931	1.19563	0.0420242	2.59758e-05
10043	1	100	11	500	0.229708	0.216692	0.182898	0.0337937	0.0130166	0.791104	0.0467353	1.18471	0.0455915	2.65525e-05
10044	1	100	8	500	0.241592	0.228619	0.192539	0.0360808	0.0129726	0.780357	0.0497376	1.18744	0.0478528	2.61544e-05
10045	1	100	8	500	0.243952	0.231359	0.192609	0.0387504	0.0125929	0.780963	0.0408415	1.1912	0.0520983	2.57665e-05
10046	1	100	12	500	0.242238	0.228078	0.189154	0.0389244	0.0141601	0.781995	0.0408265	1.18457	0.0461488	2.58409e-05
10047	1	100	16	500	0.247968	0.233113	0.195019	0.0380943	0.0148553	0.778619	0.0456737	1.19527	0.0495879	2.60843e-05
10048	1	100	13	500	0.247793	0.233354	0.189228	0.0441255	0.0144397	0.778573	0.0471223	1.1959	0.0501775	2.60129e-05
10049	1	100	14	500	0.259009	0.24619	0.206856	0.0393334	0.0128193	0.767572	0.0420651	1.19441	0.0518726	2.41291e-05
10050	1	100	13	500	0.256561	0.242647	0.193423	0.0492234	0.0139141	0.770513	0.046824	1.19314	0.0509975	2.4292e-05
10051	1	100	13	500	0.251629	0.238272	0.194208	0.0440641	0.0133572	0.775245	0.0404422	1.18976	0.0521636	2.44157e-05
10052	1	100	14	500	0.256849	0.244488	0.201814	0.0426741	0.012361	0.768115	0.0433369	1.18692	0.0539305	2.39866e-05
10053	1	100	15	500	0.262648	0.251063	0.211366	0.039697	0.0115854	0.761829	0.0394427	1.18766	0.059636	2.37791e-05
10054	1	100	12	500	0.259364	0.248237	0.210786	0.0374509	0.011127	0.766011	0.0415827	1.1824	0.051579	2.3378e-05
10055	1	100	11	500	0.256883	0.245889	0.212873	0.0330159	0.0109943	0.767621	0.0370787	1.1852	0.0577512	2.37596e-05
10056	1	100	18	500	0.257249	0.245147	0.213274	0.031873	0.0121022	0.769183	0.0364675	1.18355	0.0568875	2.40519e-05
10057	1	100	13	500	0.268029	0.256035	0.216646	0.0393886	0.0119943	0.759996	0.0426203	1.1924	0.0615761	2.45338e-05
10058	1	100	15	500	0.081653	0.0718594	0.0378158	0.0340435	0.00979357	0.930928	0.0473494	1.0023	0.0517784	2.38882e-05
10059	1	100	11	500	0.0920583	0.0845672	0.0470336	0.0375335	0.00749117	0.917725	0.0461828	1.00117	0.0545657	2.18069e-05
10060	1	100	12	500	0.084234	0.07584	0.0462616	0.0295783	0.00839406	0.925656	0.046018	0.986121	0.0497681	2.04254e-05
10061	1	100	11	500	0.0826916	0.0746546	0.0447159	0.0299386	0.00803702	0.927558	0.0472885	0.989438	0.0502277	2.14607e-05
10062	1	100	13	500	0.0715555	0.0660359	0.0473665	0.0186694	0.00551962	0.935068	0.0344624	0.971094	0.0438661	1.72277e-05
10063	1	100	13	500	0.0811402	0.0652393	0.0445742	0.0206651	0.0159009	0.935614	0.0353945	0.970169	0.0458742	1.86563e-05
10064	1	100	12	500	0.0658651	0.0578512	0.0435691	0.0142822	0.0080139	0.941726	0.0299461	0.966822	0.0378869	1.78611e-05
10065	1	100	14	500	0.0733635	0.0585252	0.0407625	0.0177627	0.0148383	0.9427	0.0290341	0.972442	0.0433048	2.02778e-05
10066	1	100	11	500	0.0663342	0.0585175	0.0426788	0.0158387	0.00781668	0.941059	0.0290004	0.970006	0.0405646	1.89094e-05
10067	1	100	14	500	0.0778585	0.0631292	0.0410407	0.0220885	0.0147293	0.939075	0.0350717	0.978416	0.0470151	2.0359e-05
10068	1	100	13	500	0.0866382	0.0671595	0.0396296	0.02753	0.0194787	0.934732	0.0358791	0.984851	0.0531199	2.24848e-05
10069	1	100	11	500	0.0773698	0.0620467	0.0403648	0.0216819	0.0153232	0.940487	0.0315053	0.979239	0.0438221	2.19373e-05
10070	1	100	12	500	0.0712941	0.0629301	0.0419619	0.0209682	0.00836396	0.938084	0.0315279	0.978493	0.0451205	2.1824e-05
10071	1	100	10	500	0.0709935	0.0668332	0.0486919	0.0181413	0.00416027	0.933742	0.0323734	0.969274	0.0435056	1.81901e-05
10072	1	100	11	500	0.0731721	0.0682164	0.0495774	0.018639	0.00495567	0.932458	0.0315251	0.968874	0.0408278	1.82005e-05
10073	1	100	10	500	0.0747925	0.0691757	0.0484937	0.020682	0.0056168	0.931688	0.0327478	0.972706	0.048252	1.90208e-05
10074	1	100	11	500	0.0661794	0.0612443	0.0492368	0.0120074	0.00493516	0.939774	0.025155	0.961498	0.0332983	1.56315e-05
10075	1	100	10	500	0.0709454	0.0676635	0.0518888	0.0157746	0.00328198	0.933647	0.0308816	0.96457	0.0358935	1.48089e-05
10076	1	100	12	500	0.0781612	0.0729257	0.0520352	0.0208905	0.00523549	0.928788	0.0352015	0.97052	0.042299	1.72062e-05
10077	1	100	12	500	0.0794306	0.0735704	0.0503969	0.0231735	0.00586021	0.928221	0.0372643	0.974542	0.0412635	1.89879e-05
10078	1	100	12	500	0.0742328	0.0683658	0.048132	0.0202339	0.00586691	0.933317	0.0335908	0.972856	0.0394492	1.90871e-05
10079	1	100	10	500	0.0736573	0.0680891	0.0476059	0.0204832	0.00556817	0.93332	0.0334262	0.973696	0.0393726	1.9748e-05
10080	1	100	10	500	0.076333	0.0688382	0.0450848	0.0237534	0.00749474	0.932154	0.0350313	0.97921	0.0492772	2.21385e-05
10081	1	100	11	500	0.0704128	0.0649717	0.0458244	0.0191473	0.00544107	0.93584	0.0306333	0.973332	0.0443445	2.06902e-05
10082	1	100	8	500	0.0797735	0.0753079	0.0498949	0.0254129	0.00446566	0.926452	0.0380062	0.980016	0.0452946	2.09315e-05
10083	1	100	12	500	0.0935602	0.0888358	0.0541224	0.0347134	0.00472438	0.913788	0.0482617	0.993177	0.0533161	2.26884e-05
10084	1	100	11	500	0.100681	0.0948895	0.0546401	0.0402494	0.00579178	0.908285	0.0510041	1.00418	0.0560495	2.45155e-05
10085	1	100	12	500	0.0939052	0.0862138	0.0474328	0.0387811	0.00769139	0.916216	0.0460912	1.0049	0.0547813	2.66342e-05
10086	1	100	12	500	0.0927573	0.0844823	0.0458379	0.0386444	0.00827495	0.918973	0.0485464	1.00498	0.0454862	2.718e-05
10087	1	100	10	500	0.0842031	0.0749357	0.0403339	0.0346018	0.00926737	0.92787	0.0476679	1.00227	0.054798	2.7772e-05
10088	1	100	13	500	0.0809774	0.0724341	0.0422943	0.0301399	0.00854328	0.930226	0.0397842	0.992255	0.0495205	2.60679e-05
10089	1	100	15	500	0.0954024	0.0797123	0.0425164	0.0371959	0.0156901	0.923228	0.0443503	0.999071	0.0529979	2.80612e-05
10090	1	100	14	500	0.0899107	0.0836444	0.0503002	0.0333442	0.00626629	0.918682	0.0456691	0.990941	0.0543765	2.45314e-05
