Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	45	500	0.250451	0.221767	0.180109	0.0416582	0.0286846	0.792624	0.0412842	1.19003	0.0445595	3.0203e-05
10002	1	100	31	500	0.274666	0.231682	0.192009	0.0396737	0.0429837	0.787778	0.0349976	1.19124	0.0400512	2.86589e-05
10003	1	100	28	500	0.258014	0.224083	0.182447	0.0416363	0.0339312	0.793761	0.0306755	1.18881	0.0323793	3.04262e-05
10004	1	100	23	500	0.241232	0.21753	0.184555	0.0329749	0.0237016	0.79833	0.0344865	1.18857	0.0345081	3.12915e-05
10005	1	100	21	500	0.237492	0.215459	0.18457	0.0308889	0.0220335	0.801323	0.0289148	1.19141	0.0374044	3.08115e-05
10006	1	100	21	500	0.23624	0.217575	0.190181	0.0273938	0.018665	0.79891	0.0345121	1.19266	0.0319863	3.02979e-05
10007	1	100	22	500	0.227499	0.210054	0.182993	0.0270618	0.0174443	0.80457	0.0320741	1.19405	0.0365303	3.14436e-05
10008	1	100	21	500	0.215698	0.198771	0.170116	0.0286548	0.0169262	0.813144	0.0314593	1.18548	0.0319455	3.22045e-05
10009	1	100	20	500	0.111744	0.0955186	0.0741415	0.0213771	0.0162252	0.90735	0.0305369	1.0784	0.0264034	3.08095e-05
10010	1	100	18	500	0.118001	0.100227	0.077929	0.0222979	0.0177739	0.902984	0.0334032	1.08032	0.0297778	3.11149e-05
10011	1	100	20	500	0.122451	0.105832	0.0866272	0.0192044	0.0166192	0.897358	0.0309075	1.08529	0.0302324	3.03304e-05
10012	1	100	26	500	0.11766	0.102677	0.086581	0.0160959	0.0149837	0.900266	0.0257971	1.08242	0.0254682	3.04175e-05
10013	1	100	19	500	0.124551	0.107876	0.0916233	0.0162528	0.0166751	0.89709	0.0252407	1.0848	0.025444	3.03493e-05
10014	1	100	18	500	0.134097	0.113989	0.0951275	0.018861	0.0201083	0.890808	0.0311276	1.08205	0.0255863	3.04161e-05
10015	1	100	19	500	0.143043	0.121876	0.0963779	0.0254978	0.0211671	0.88194	0.0389683	1.08687	0.0298717	3.13759e-05
10016	1	100	23	500	0.134879	0.113766	0.0862693	0.0274963	0.0211134	0.891599	0.0376354	1.08683	0.031314	3.08055e-05
10017	1	100	21	500	0.139084	0.118629	0.0870188	0.0316105	0.0204546	0.887638	0.0352771	1.09316	0.0368888	3.13065e-05
10018	1	100	23	500	0.147023	0.122618	0.0861661	0.0364521	0.0244043	0.883656	0.037529	1.09318	0.0358415	3.0935e-05
10019	1	100	27	500	0.144974	0.124577	0.091728	0.0328487	0.0203974	0.882339	0.0353516	1.09866	0.0374644	3.01294e-05
10020	1	100	23	500	0.124773	0.107717	0.0740171	0.0337001	0.0170553	0.895838	0.0392868	1.08796	0.0356701	3.1435e-05
10021	1	100	26	500	0.13728	0.116755	0.0800924	0.0366622	0.0205254	0.88952	0.0355014	1.09404	0.03661	3.01989e-05
10022	1	100	26	500	0.141425	0.119974	0.0819493	0.0380243	0.0214514	0.886281	0.0361577	1.09657	0.0355291	2.83057e-05
10023	1	100	26	500	0.148187	0.122811	0.0800741	0.0427367	0.0253766	0.881571	0.0473045	1.09192	0.0456418	3.06059e-05
10024	1	100	24	500	0.155029	0.125779	0.0868024	0.038977	0.02925	0.881723	0.0358201	1.09576	0.039069	3.03396e-05
10025	1	100	27	500	0.153307	0.121619	0.0805374	0.0410817	0.0316878	0.8852	0.0364377	1.09112	0.0410062	3.21988e-05
10026	1	100	24	500	0.149294	0.12029	0.0831317	0.0371583	0.0290041	0.886336	0.0366408	1.08935	0.0382552	3.05029e-05
10027	1	100	25	500	0.152588	0.12402	0.0912719	0.0327484	0.0285679	0.882774	0.0329168	1.09318	0.0365863	2.78318e-05
10028	1	100	29	500	0.146692	0.119281	0.0884497	0.0308317	0.0274105	0.885811	0.0338307	1.09037	0.035821	2.7013e-05
10029	1	100	27	500	0.147396	0.119178	0.0888513	0.0303263	0.0282181	0.886541	0.0304772	1.09083	0.0314651	2.78349e-05
10030	1	100	28	500	0.144663	0.117084	0.0822813	0.0348024	0.0275793	0.888444	0.0319482	1.09082	0.0350477	2.86593e-05
10031	1	100	27	500	0.157891	0.130789	0.0901082	0.0406808	0.0271019	0.875847	0.0374561	1.10377	0.042853	2.8449e-05
10032	1	100	26	500	0.158812	0.1254	0.0820097	0.0433906	0.0334118	0.881265	0.0385303	1.09393	0.0382257	3.02673e-05
10033	1	100	29	500	0.163226	0.125091	0.0832027	0.0418883	0.0381345	0.882409	0.0383764	1.08942	0.0358308	2.977e-05
10034	1	100	30	500	0.146172	0.111355	0.0769433	0.0344114	0.0348175	0.891833	0.0401667	1.07504	0.0386288	3.07489e-05
10035	1	100	33	500	0.142307	0.110018	0.0737666	0.0362513	0.0322888	0.894776	0.0314304	1.07958	0.0345489	3.16775e-05
10036	1	100	27	500	0.143432	0.111475	0.076037	0.0354379	0.0319567	0.894678	0.0328759	1.07975	0.0387032	3.05971e-05
10037	1	100	26	500	0.135346	0.107009	0.0723986	0.0346107	0.0283364	0.897843	0.0319549	1.07935	0.0337193	3.13444e-05
10038	1	100	25	500	0.134623	0.109682	0.0717727	0.0379096	0.024941	0.895833	0.0352536	1.0862	0.0385431	3.15743e-05
10039	1	100	29	500	0.130474	0.108047	0.0728366	0.0352108	0.0224262	0.894579	0.0356162	1.08413	0.0411876	2.92096e-05
10040	1	100	24	500	0.130038	0.106342	0.0701064	0.0362357	0.0236959	0.895109	0.0424898	1.07952	0.0451573	2.97297e-05
10041	1	100	22	500	0.126075	0.101032	0.0666964	0.0343357	0.0250425	0.904016	0.0301453	1.07792	0.0346263	2.94703e-05
10042	1	100	25	500	0.121759	0.0938981	0.0614656	0.0324325	0.0278605	0.910754	0.0319122	1.06762	0.0381781	3.00253e-05
10043	1	100	23	500	0.120965	0.0919882	0.0594635	0.0325246	0.0289766	0.914098	0.0302643	1.06623	0.0315736	3.05288e-05
10044	1	100	24	500	0.118893	0.0895717	0.0555463	0.0340254	0.0293209	0.91552	0.0319114	1.06267	0.0359989	3.20537e-05
10045	1	100	24	500	0.118262	0.0898253	0.0541079	0.0357174	0.0284368	0.916235	0.0338527	1.06396	0.0398975	3.28565e-05
10046	1	100	21	500	0.108685	0.0827647	0.0488069	0.0339578	0.02592	0.921179	0.03284	1.05533	0.0393565	3.21448e-05
