Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	47	500	0.335086	0.307428	0.258765	0.0486629	0.0276581	0.723801	0.0468002	1.26595	0.0807585	1.51723e-05
10002	1	100	31	500	0.340624	0.287517	0.223649	0.0638681	0.0531068	0.739558	0.0463384	1.22551	0.0900001	1.62079e-05
10003	1	100	31	500	0.318623	0.272256	0.212504	0.0597516	0.0463668	0.750479	0.0492508	1.20539	0.0770286	1.54102e-05
10004	1	100	27	500	0.323071	0.262477	0.190058	0.0724186	0.0605943	0.753967	0.0692297	1.23334	0.122572	1.52001e-05
10005	1	100	24	500	0.297844	0.262705	0.189495	0.0732105	0.0351386	0.7579	0.0560763	1.25841	0.0942058	1.55683e-05
10006	1	100	20	500	0.289178	0.262379	0.19038	0.0719998	0.0267987	0.759048	0.0439975	1.2643	0.0745919	1.57048e-05
10007	1	100	21	500	0.297051	0.273024	0.194633	0.0783909	0.0240274	0.750714	0.0478572	1.27935	0.0763876	1.54553e-05
10008	1	100	21	500	0.309605	0.283408	0.203098	0.0803096	0.0261969	0.742789	0.0540551	1.29054	0.0892531	1.50851e-05
10009	1	100	19	500	0.324617	0.29971	0.209415	0.0902946	0.0249073	0.729694	0.048752	1.31185	0.084018	1.55924e-05
10010	1	100	20	500	0.310924	0.290067	0.210049	0.0800177	0.020857	0.736733	0.0499264	1.30321	0.0881421	1.48926e-05
10011	1	100	17	500	0.158681	0.142376	0.0641476	0.0782286	0.0163051	0.864797	0.053609	1.13909	0.0701352	1.43272e-05
10012	1	100	18	500	0.173834	0.153255	0.0683085	0.0849465	0.0205793	0.855726	0.0592332	1.14885	0.077816	1.50911e-05
10013	1	100	16	500	0.184047	0.169715	0.0745322	0.0951827	0.0143324	0.840658	0.0590716	1.17149	0.0802641	1.66185e-05
10014	1	100	19	500	0.189309	0.172333	0.077215	0.0951184	0.0169752	0.838486	0.060084	1.17269	0.0811336	1.59523e-05
10015	1	100	15	500	0.182037	0.163379	0.0758399	0.0875389	0.0186582	0.846776	0.0644538	1.16177	0.0879754	1.54022e-05
10016	1	100	14	500	0.18212	0.156607	0.0753605	0.0812465	0.0255126	0.853351	0.0615383	1.14906	0.0793234	1.48236e-05
10017	1	100	14	500	0.187171	0.154526	0.0730035	0.0815226	0.0326453	0.85621	0.0656584	1.14166	0.0881093	1.49453e-05
10018	1	100	14	500	0.176162	0.147224	0.0706344	0.0765899	0.0289375	0.862085	0.0619762	1.13679	0.0868268	1.47049e-05
10019	1	100	14	500	0.164455	0.145135	0.070489	0.074646	0.0193199	0.861587	0.0621098	1.13986	0.086936	1.45721e-05
10020	1	100	17	500	0.155622	0.132442	0.066732	0.0657095	0.0231809	0.874601	0.0599415	1.12436	0.0749724	1.36071e-05
10021	1	100	18	500	0.155875	0.129307	0.066518	0.062789	0.0265676	0.877729	0.0581715	1.11893	0.0734384	1.31349e-05
10022	1	100	22	500	0.13706	0.119281	0.0665456	0.0527356	0.0177792	0.886073	0.0587339	1.1141	0.0751825	1.35794e-05
10023	1	100	17	500	0.134707	0.112919	0.0620189	0.0509004	0.0217876	0.891955	0.0519967	1.10428	0.0629459	1.23249e-05
