Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	45	500	0.540138	0.524834	0.507818	0.0170157	0.015304	0.566085	0.0194336	1.52624	0.0447341	2.06755e-05
10002	1	100	28	500	0.142956	0.132837	0.118157	0.0146809	0.0101184	0.872616	0.0230298	1.11374	0.0258168	2.14665e-05
10003	1	100	25	500	0.131899	0.126536	0.111428	0.0151077	0.00536288	0.878721	0.0244705	1.11063	0.0232894	2.20604e-05
10004	1	100	19	500	0.133135	0.127787	0.113787	0.0140001	0.00534751	0.877752	0.0248329	1.11171	0.0238808	2.1975e-05
10005	1	100	20	500	0.127973	0.121791	0.101722	0.0200696	0.00618127	0.883504	0.0286429	1.10684	0.0276782	2.4733e-05
10006	1	100	18	500	0.129965	0.124059	0.105013	0.0190463	0.00590589	0.881252	0.0277775	1.10883	0.0263442	2.39524e-05
10007	1	100	15	500	0.124724	0.117644	0.0945687	0.0230753	0.00708018	0.887019	0.0298083	1.1021	0.0275826	2.55706e-05
10008	1	100	16	500	0.128511	0.115862	0.0915731	0.0242888	0.0126493	0.888746	0.0321248	1.09679	0.0315186	2.65521e-05
10009	1	100	15	500	0.133346	0.111715	0.0834269	0.0282885	0.02163	0.893742	0.0349453	1.08846	0.035726	2.79458e-05
10010	1	100	15	500	0.117309	0.105937	0.0804852	0.0254521	0.0113717	0.898505	0.0335549	1.08872	0.0292925	2.75702e-05
10011	1	100	18	500	0.117238	0.101137	0.0745223	0.026615	0.0161003	0.903456	0.0318415	1.08178	0.0259771	2.72748e-05
10012	1	100	17	500	0.120393	0.104158	0.0804707	0.0236872	0.0162347	0.900348	0.0318171	1.08332	0.0255296	2.53205e-05
10013	1	100	16	500	0.102519	0.0961284	0.0725311	0.0235974	0.00639045	0.907668	0.0294696	1.08178	0.025514	2.59195e-05
10014	1	100	13	500	0.10788	0.0959076	0.0701976	0.0257101	0.011972	0.907796	0.0301811	1.07793	0.0309237	2.51041e-05
