Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	53	500	0.0713788	0.0484406	0.0076303	0.0408103	0.0229382	0.950339	0.0469408	1.03347	0.0511173	3.53145e-05
10002	1	100	35	500	0.0636373	0.0409812	0.00626501	0.0347162	0.0226561	0.958949	0.041229	1.02647	0.0444286	3.592e-05
10003	1	100	34	500	0.0674484	0.0371909	0.00424455	0.0329463	0.0302575	0.964172	0.0361803	1.01908	0.0370984	3.54949e-05
10004	1	100	31	500	0.0740866	0.0323599	0.00445878	0.0279011	0.0417267	0.969917	0.035047	1.00654	0.0286927	3.53472e-05
10005	1	100	29	500	0.0880739	0.0352659	0.00732394	0.0279419	0.052808	0.969249	0.0359094	1.00083	0.0257303	3.44187e-05
10006	1	100	32	500	0.0938568	0.0367001	0.00770142	0.0289986	0.0571567	0.967184	0.0352653	0.998439	0.0282788	3.36039e-05
10007	1	100	28	500	0.0971869	0.0340625	0.00785402	0.0262085	0.0631244	0.971123	0.0349917	0.992654	0.0267874	3.33779e-05
10008	1	100	28	500	0.108826	0.0423502	0.0106499	0.0317002	0.0664757	0.961584	0.0514728	0.994332	0.0468867	3.39131e-05
10009	1	100	25	500	0.121067	0.047789	0.0142732	0.0335158	0.0732783	0.958703	0.051003	0.991774	0.0295634	3.37161e-05
10010	1	100	21	500	0.113514	0.0469832	0.0155396	0.0314436	0.066531	0.957457	0.062241	0.989533	0.0331169	3.29366e-05
10011	1	100	22	500	0.11758	0.0494727	0.0168877	0.032585	0.0681072	0.960407	0.037148	0.996106	0.0261694	3.3504e-05
10012	1	100	24	500	0.133302	0.0581535	0.0223714	0.0357821	0.0751486	0.956037	0.0416999	0.995544	0.0247758	3.31187e-05
10013	1	100	18	500	0.104866	0.0419608	0.0149779	0.0269829	0.0629048	0.966752	0.0337085	0.991347	0.0264544	3.21361e-05
10014	1	100	17	500	0.108165	0.0411682	0.0132559	0.0279123	0.0669971	0.966747	0.0366947	0.990954	0.0306855	3.22404e-05
10015	1	100	18	500	0.102878	0.036211	0.0108015	0.0254095	0.0666671	0.969757	0.0387381	0.988189	0.0323264	3.20087e-05
10016	1	100	16	500	0.0627858	0.0269957	0.00822228	0.0187735	0.03579	0.974496	0.0447626	0.994889	0.0224303	3.0713e-05
10017	1	100	14	500	0.0570535	0.0280326	0.00999162	0.018041	0.0290209	0.970912	0.056099	0.993433	0.0385032	2.98867e-05
10018	1	100	17	500	0.0927793	0.0501359	0.0221712	0.0279647	0.0426434	0.957348	0.0569272	0.997488	0.0413805	3.04036e-05
10019	1	100	14	500	0.0839527	0.0449776	0.0180069	0.0269708	0.0389751	0.959967	0.0630331	0.999103	0.0337091	3.16637e-05
10020	1	100	17	500	0.0926647	0.0475415	0.0186518	0.0288897	0.0451232	0.958296	0.0621861	0.998609	0.0331799	3.17168e-05
10021	1	100	19	500	0.0872286	0.0450891	0.0187512	0.0263379	0.0421395	0.955177	0.0789956	0.989247	0.0477521	3.19629e-05
10022	1	100	14	500	0.102333	0.0566466	0.0256566	0.03099	0.045686	0.952346	0.0681141	0.998512	0.0377411	3.24189e-05
10023	1	100	18	500	0.110051	0.0626417	0.0287562	0.0338855	0.0474095	0.945001	0.0715922	0.999961	0.0438281	3.23729e-05
10024	1	100	22	500	0.127583	0.0754087	0.0368142	0.0385945	0.0521746	0.934338	0.0831658	0.998447	0.0536846	3.28313e-05
10025	1	100	19	500	0.0998563	0.0557994	0.0234933	0.0323061	0.0440569	0.956959	0.0407826	1.01097	0.0180958	3.34143e-05
10026	1	100	21	500	0.0974701	0.0529547	0.021442	0.0315127	0.0445154	0.954342	0.0624246	1.00387	0.034709	3.41619e-05
10027	1	100	20	500	0.120657	0.0694106	0.0330231	0.0363874	0.0512465	0.941799	0.0721471	1.00265	0.0429761	3.41984e-05
10028	1	100	22	500	0.0902324	0.0493639	0.0195366	0.0298272	0.0408685	0.957667	0.0593025	1.00512	0.0346187	3.33018e-05
