Generation: 10001, Heterozygosity: 2.27865e-05

Generation: 10002, Heterozygosity: 2.14323e-05

Generation: 10003, Heterozygosity: 2.08818e-05

Generation: 10004, Heterozygosity: 2.10142e-05

Generation: 10005, Heterozygosity: 2.09753e-05

Generation: 10006, Heterozygosity: 2.04084e-05

Generation: 10007, Heterozygosity: 2.18987e-05

Generation: 10008, Heterozygosity: 2.12608e-05

Generation: 10009, Heterozygosity: 2.20142e-05

Generation: 10010, Heterozygosity: 2.14553e-05

Generation: 10011, Heterozygosity: 2.29831e-05

Generation: 10012, Heterozygosity: 2.33257e-05

Generation: 10013, Heterozygosity: 2.15607e-05

Generation: 10014, Heterozygosity: 2.22932e-05

Generation: 10015, Heterozygosity: 2.21549e-05

Generation: 10016, Heterozygosity: 2.28011e-05

Generation: 10017, Heterozygosity: 2.29561e-05

Generation: 10018, Heterozygosity: 2.16699e-05

Generation: 10019, Heterozygosity: 2.18234e-05

Generation: 10020, Heterozygosity: 2.26843e-05

Generation: 10021, Heterozygosity: 2.25606e-05

Generation: 10022, Heterozygosity: 2.17222e-05

Generation: 10023, Heterozygosity: 2.11443e-05

Generation: 10024, Heterozygosity: 2.22228e-05

Generation: 10025, Heterozygosity: 2.19292e-05

Generation: 10026, Heterozygosity: 2.1686e-05

Generation: 10027, Heterozygosity: 2.13594e-05

Generation: 10028, Heterozygosity: 2.03044e-05

Generation: 10029, Heterozygosity: 2.07382e-05

Generation: 10030, Heterozygosity: 2.0807e-05

Generation: 10031, Heterozygosity: 2.0849e-05

Generation: 10032, Heterozygosity: 2.0968e-05

Generation: 10033, Heterozygosity: 2.09767e-05

Generation: 10034, Heterozygosity: 2.11101e-05

Generation: 10035, Heterozygosity: 2.11472e-05

Generation: 10036, Heterozygosity: 2.12796e-05

Generation: 10037, Heterozygosity: 2.02251e-05

Generation: 10038, Heterozygosity: 2.06549e-05

Generation: 10039, Heterozygosity: 2.06371e-05

Generation: 10040, Heterozygosity: 2.09875e-05

Generation: 10041, Heterozygosity: 2.17047e-05

Generation: 10042, Heterozygosity: 2.20493e-05

Generation: 10043, Heterozygosity: 2.19201e-05

Generation: 10044, Heterozygosity: 2.18523e-05

Generation: 10045, Heterozygosity: 2.06538e-05

Generation: 10046, Heterozygosity: 2.01287e-05

Generation: 10047, Heterozygosity: 2.14194e-05

Generation: 10048, Heterozygosity: 2.23519e-05

Generation: 10049, Heterozygosity: 2.22393e-05

Generation: 10050, Heterozygosity: 2.28125e-05

Generation: 10051, Heterozygosity: 2.23006e-05

Generation: 10052, Heterozygosity: 2.34124e-05

Generation: 10053, Heterozygosity: 2.34362e-05

Generation: 10054, Heterozygosity: 2.31823e-05

Generation: 10055, Heterozygosity: 2.30334e-05

Generation: 10056, Heterozygosity: 2.18302e-05

Generation: 10057, Heterozygosity: 2.32721e-05

Generation: 10058, Heterozygosity: 2.39845e-05

Generation: 10059, Heterozygosity: 2.47485e-05

Generation: 10060, Heterozygosity: 2.47542e-05

Generation: 10061, Heterozygosity: 2.3474e-05

Generation: 10062, Heterozygosity: 2.30658e-05

Generation: 10063, Heterozygosity: 2.30048e-05

Generation: 10064, Heterozygosity: 2.34865e-05

Generation: 10065, Heterozygosity: 2.34252e-05

Generation: 10066, Heterozygosity: 2.4011e-05

Generation: 10067, Heterozygosity: 2.47421e-05

Generation: 10068, Heterozygosity: 2.44969e-05

Generation: 10069, Heterozygosity: 2.40575e-05

Generation: 10070, Heterozygosity: 2.43284e-05

Generation: 10071, Heterozygosity: 2.33723e-05

Generation: 10072, Heterozygosity: 2.37872e-05

Generation: 10073, Heterozygosity: 2.18767e-05

Generation: 10074, Heterozygosity: 2.00371e-05

Generation: 10075, Heterozygosity: 1.97939e-05

Generation: 10076, Heterozygosity: 2.15311e-05

Generation: 10077, Heterozygosity: 2.01926e-05

Generation: 10078, Heterozygosity: 2.07773e-05

Generation: 10079, Heterozygosity: 2.1247e-05

Generation: 10080, Heterozygosity: 2.10458e-05

Generation: 10081, Heterozygosity: 2.10645e-05

Generation: 10082, Heterozygosity: 1.66688e-05

Generation: 10083, Heterozygosity: 1.74503e-05

Generation: 10084, Heterozygosity: 1.70874e-05

Generation: 10085, Heterozygosity: 1.525e-05

Generation: 10086, Heterozygosity: 1.57002e-05

Generation: 10087, Heterozygosity: 1.81132e-05

Generation: 10088, Heterozygosity: 2.02092e-05

Generation: 10089, Heterozygosity: 2.10641e-05

Generation: 10090, Heterozygosity: 2.08332e-05

Generation: 10091, Heterozygosity: 2.11284e-05

Generation: 10092, Heterozygosity: 1.9507e-05

Generation: 10093, Heterozygosity: 1.89078e-05

Generation: 10094, Heterozygosity: 1.88459e-05

Generation: 10095, Heterozygosity: 1.48113e-05

Generation: 10096, Heterozygosity: 1.37739e-05

Generation: 10097, Heterozygosity: 1.16722e-05

Generation: 10098, Heterozygosity: 1.04246e-05

Generation: 10099, Heterozygosity: 1.36502e-05

Generation: 10100, Heterozygosity: 1.42702e-05

Generation: 10101, Heterozygosity: 1.63336e-05

