Generation: 10001, Heterozygosity: 1.94198e-05

Generation: 10002, Heterozygosity: 1.81234e-05

Generation: 10003, Heterozygosity: 1.79515e-05

Generation: 10004, Heterozygosity: 1.83622e-05

Generation: 10005, Heterozygosity: 1.95738e-05

Generation: 10006, Heterozygosity: 1.91131e-05

Generation: 10007, Heterozygosity: 1.96527e-05

Generation: 10008, Heterozygosity: 2.04134e-05

Generation: 10009, Heterozygosity: 1.97383e-05

Generation: 10010, Heterozygosity: 1.81133e-05

Generation: 10011, Heterozygosity: 1.65514e-05

Generation: 10012, Heterozygosity: 1.63386e-05

Generation: 10013, Heterozygosity: 1.57392e-05

Generation: 10014, Heterozygosity: 1.65792e-05

Generation: 10015, Heterozygosity: 1.86062e-05

Generation: 10016, Heterozygosity: 1.91934e-05

Generation: 10017, Heterozygosity: 1.79152e-05

Generation: 10018, Heterozygosity: 2.05232e-05

Generation: 10019, Heterozygosity: 1.99709e-05

Generation: 10020, Heterozygosity: 1.89037e-05

Generation: 10021, Heterozygosity: 1.77146e-05

Generation: 10022, Heterozygosity: 1.75254e-05

Generation: 10023, Heterozygosity: 1.67694e-05

Generation: 10024, Heterozygosity: 1.61019e-05

Generation: 10025, Heterozygosity: 1.66413e-05

Generation: 10026, Heterozygosity: 1.72204e-05

Generation: 10027, Heterozygosity: 1.76309e-05

Generation: 10028, Heterozygosity: 1.56383e-05

Generation: 10029, Heterozygosity: 1.62829e-05

Generation: 10030, Heterozygosity: 1.55292e-05

Generation: 10031, Heterozygosity: 1.41465e-05

Generation: 10032, Heterozygosity: 1.34895e-05

Generation: 10033, Heterozygosity: 1.45796e-05

Generation: 10034, Heterozygosity: 1.51641e-05

Generation: 10035, Heterozygosity: 1.61431e-05

Generation: 10036, Heterozygosity: 1.72824e-05

Generation: 10037, Heterozygosity: 1.7751e-05

Generation: 10038, Heterozygosity: 1.73119e-05

Generation: 10039, Heterozygosity: 1.66862e-05

Generation: 10040, Heterozygosity: 1.62188e-05

Generation: 10041, Heterozygosity: 1.59284e-05

Generation: 10042, Heterozygosity: 1.63635e-05

Generation: 10043, Heterozygosity: 1.54858e-05

Generation: 10044, Heterozygosity: 1.39565e-05

Generation: 10045, Heterozygosity: 1.25593e-05

Generation: 10046, Heterozygosity: 1.22512e-05

Generation: 10047, Heterozygosity: 1.15951e-05

Generation: 10048, Heterozygosity: 1.2133e-05

Generation: 10049, Heterozygosity: 1.27104e-05

Generation: 10050, Heterozygosity: 1.16568e-05

Generation: 10051, Heterozygosity: 1.25762e-05

Generation: 10052, Heterozygosity: 1.20563e-05

Generation: 10053, Heterozygosity: 1.04991e-05

Generation: 10054, Heterozygosity: 9.77438e-06

Generation: 10055, Heterozygosity: 8.84605e-06

Generation: 10056, Heterozygosity: 1.04305e-05

Generation: 10057, Heterozygosity: 1.04127e-05

Generation: 10058, Heterozygosity: 8.98417e-06

Generation: 10059, Heterozygosity: 9.57806e-06

Generation: 10060, Heterozygosity: 1.01472e-05

Generation: 10061, Heterozygosity: 1.15144e-05

Generation: 10062, Heterozygosity: 1.20903e-05

Generation: 10063, Heterozygosity: 1.18474e-05

Generation: 10064, Heterozygosity: 1.26572e-05

Generation: 10065, Heterozygosity: 1.20936e-05

Generation: 10066, Heterozygosity: 1.22981e-05

Generation: 10067, Heterozygosity: 1.28304e-05

Generation: 10068, Heterozygosity: 1.24073e-05

Generation: 10069, Heterozygosity: 1.19012e-05

Generation: 10070, Heterozygosity: 1.21732e-05

Generation: 10071, Heterozygosity: 1.18795e-05

Generation: 10072, Heterozygosity: 1.23486e-05

Generation: 10073, Heterozygosity: 1.28079e-05

Generation: 10074, Heterozygosity: 1.20075e-05

Generation: 10075, Heterozygosity: 1.26638e-05

Generation: 10076, Heterozygosity: 1.35665e-05

Generation: 10077, Heterozygosity: 1.32176e-05

Generation: 10078, Heterozygosity: 1.32684e-05

Generation: 10079, Heterozygosity: 1.36954e-05

Generation: 10080, Heterozygosity: 1.35648e-05

Generation: 10081, Heterozygosity: 1.42108e-05

Generation: 10082, Heterozygosity: 1.38679e-05

Generation: 10083, Heterozygosity: 1.35577e-05

Generation: 10084, Heterozygosity: 1.28544e-05

Generation: 10085, Heterozygosity: 1.35038e-05

Generation: 10086, Heterozygosity: 1.40719e-05

Generation: 10087, Heterozygosity: 1.43504e-05

Generation: 10088, Heterozygosity: 1.49256e-05

Generation: 10089, Heterozygosity: 1.50147e-05

Generation: 10090, Heterozygosity: 1.40958e-05

Generation: 10091, Heterozygosity: 1.3802e-05

Generation: 10092, Heterozygosity: 1.51349e-05

Generation: 10093, Heterozygosity: 1.59679e-05

Generation: 10094, Heterozygosity: 1.60063e-05

Generation: 10095, Heterozygosity: 1.57097e-05

Generation: 10096, Heterozygosity: 1.55329e-05

Generation: 10097, Heterozygosity: 1.50554e-05

Generation: 10098, Heterozygosity: 1.59298e-05

Generation: 10099, Heterozygosity: 1.70928e-05

Generation: 10100, Heterozygosity: 1.66842e-05

Generation: 10101, Heterozygosity: 1.65967e-05

