Generation: 10001, Heterozygosity: 2.19012e-05

Generation: 10002, Heterozygosity: 2.3448e-05

Generation: 10003, Heterozygosity: 2.40132e-05

Generation: 10004, Heterozygosity: 2.6246e-05

Generation: 10005, Heterozygosity: 2.7551e-05

Generation: 10006, Heterozygosity: 2.47134e-05

Generation: 10007, Heterozygosity: 2.34179e-05

Generation: 10008, Heterozygosity: 2.25215e-05

Generation: 10009, Heterozygosity: 1.96333e-05

Generation: 10010, Heterozygosity: 1.9742e-05

Generation: 10011, Heterozygosity: 1.98929e-05

Generation: 10012, Heterozygosity: 1.85389e-05

Generation: 10013, Heterozygosity: 1.79164e-05

Generation: 10014, Heterozygosity: 1.83332e-05

Generation: 10015, Heterozygosity: 1.67752e-05

Generation: 10016, Heterozygosity: 1.36998e-05

Generation: 10017, Heterozygosity: 1.25036e-05

Generation: 10018, Heterozygosity: 1.30007e-05

Generation: 10019, Heterozygosity: 1.17777e-05

Generation: 10020, Heterozygosity: 9.8166e-06

Generation: 10021, Heterozygosity: 9.34028e-06

Generation: 10022, Heterozygosity: 8.59619e-06

Generation: 10023, Heterozygosity: 7.94411e-06

Generation: 10024, Heterozygosity: 7.20168e-06

Generation: 10025, Heterozygosity: 6.0677e-06

Generation: 10026, Heterozygosity: 6.67889e-06

Generation: 10027, Heterozygosity: 6.86948e-06

Generation: 10028, Heterozygosity: 8.04537e-06

Generation: 10029, Heterozygosity: 7.82716e-06

Generation: 10030, Heterozygosity: 8.96997e-06

Generation: 10031, Heterozygosity: 9.00608e-06

Generation: 10032, Heterozygosity: 1.05072e-05

Generation: 10033, Heterozygosity: 1.01024e-05

Generation: 10034, Heterozygosity: 1.15833e-05

Generation: 10035, Heterozygosity: 1.2052e-05

Generation: 10036, Heterozygosity: 1.17045e-05

Generation: 10037, Heterozygosity: 1.22075e-05

Generation: 10038, Heterozygosity: 1.21652e-05

Generation: 10039, Heterozygosity: 1.28473e-05

Generation: 10040, Heterozygosity: 1.35356e-05

Generation: 10041, Heterozygosity: 1.3886e-05

Generation: 10042, Heterozygosity: 1.40643e-05

Generation: 10043, Heterozygosity: 1.40682e-05

Generation: 10044, Heterozygosity: 1.4618e-05

Generation: 10045, Heterozygosity: 1.47992e-05

Generation: 10046, Heterozygosity: 1.52329e-05

Generation: 10047, Heterozygosity: 1.43897e-05

Generation: 10048, Heterozygosity: 1.36313e-05

Generation: 10049, Heterozygosity: 1.34692e-05

Generation: 10050, Heterozygosity: 1.33556e-05

Generation: 10051, Heterozygosity: 1.44949e-05

Generation: 10052, Heterozygosity: 1.37604e-05

Generation: 10053, Heterozygosity: 1.31212e-05

Generation: 10054, Heterozygosity: 1.42975e-05

Generation: 10055, Heterozygosity: 1.42764e-05

Generation: 10056, Heterozygosity: 1.41784e-05

Generation: 10057, Heterozygosity: 1.41398e-05

Generation: 10058, Heterozygosity: 1.39389e-05

Generation: 10059, Heterozygosity: 1.43183e-05

Generation: 10060, Heterozygosity: 1.47729e-05

Generation: 10061, Heterozygosity: 1.47473e-05

Generation: 10062, Heterozygosity: 1.49329e-05

Generation: 10063, Heterozygosity: 1.40965e-05

Generation: 10064, Heterozygosity: 1.3776e-05

Generation: 10065, Heterozygosity: 1.36642e-05

Generation: 10066, Heterozygosity: 1.36003e-05

Generation: 10067, Heterozygosity: 1.35195e-05

Generation: 10068, Heterozygosity: 1.29963e-05

Generation: 10069, Heterozygosity: 1.31839e-05

Generation: 10070, Heterozygosity: 1.4467e-05

Generation: 10071, Heterozygosity: 1.49536e-05

Generation: 10072, Heterozygosity: 1.54511e-05

Generation: 10073, Heterozygosity: 1.51569e-05

Generation: 10074, Heterozygosity: 1.58565e-05

Generation: 10075, Heterozygosity: 1.63045e-05

Generation: 10076, Heterozygosity: 1.63962e-05

Generation: 10077, Heterozygosity: 1.54372e-05

Generation: 10078, Heterozygosity: 1.52913e-05

Generation: 10079, Heterozygosity: 1.48483e-05

Generation: 10080, Heterozygosity: 1.56484e-05

Generation: 10081, Heterozygosity: 1.58844e-05

Generation: 10082, Heterozygosity: 1.6388e-05

Generation: 10083, Heterozygosity: 1.66902e-05

Generation: 10084, Heterozygosity: 1.60164e-05

Generation: 10085, Heterozygosity: 1.68539e-05

Generation: 10086, Heterozygosity: 1.72738e-05

Generation: 10087, Heterozygosity: 1.69465e-05

Generation: 10088, Heterozygosity: 1.69812e-05

Generation: 10089, Heterozygosity: 1.79857e-05

Generation: 10090, Heterozygosity: 1.81212e-05

Generation: 10091, Heterozygosity: 1.8077e-05

Generation: 10092, Heterozygosity: 1.75119e-05

Generation: 10093, Heterozygosity: 1.70022e-05

Generation: 10094, Heterozygosity: 1.60548e-05

Generation: 10095, Heterozygosity: 1.74312e-05

Generation: 10096, Heterozygosity: 1.78731e-05

Generation: 10097, Heterozygosity: 1.6374e-05

Generation: 10098, Heterozygosity: 1.84048e-05

Generation: 10099, Heterozygosity: 1.76906e-05

Generation: 10100, Heterozygosity: 1.50486e-05

Generation: 10101, Heterozygosity: 1.71394e-05

