Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	55	500	0.46225	0.448048	0.372514	0.0755343	0.0142018	0.611152	0.0292325	1.40932	0.0630549	3.92647e-05
10002	1	100	39	500	0.465475	0.448032	0.35212	0.0959122	0.0174429	0.613719	0.03182	1.40719	0.0539733	4.10808e-05
10003	1	100	34	500	0.463211	0.447501	0.35224	0.0952612	0.0157102	0.612425	0.0225459	1.41399	0.0608971	4.33066e-05
10004	1	100	36	500	0.467181	0.448623	0.350265	0.0983583	0.0185581	0.613816	0.0282252	1.40104	0.0501748	4.16311e-05
10005	1	100	32	500	0.472073	0.448439	0.348447	0.0999917	0.0236345	0.611489	0.0324451	1.39675	0.0566701	4.25567e-05
10006	1	100	34	500	0.482007	0.446912	0.332851	0.114061	0.0350956	0.614825	0.0349647	1.39637	0.0491067	4.56093e-05
10007	1	100	30	500	0.482578	0.441501	0.318257	0.123244	0.0410774	0.619055	0.039422	1.39244	0.0497974	4.67624e-05
10008	1	100	30	500	0.491388	0.44819	0.330297	0.117893	0.0431984	0.615901	0.0409919	1.38857	0.0495567	4.27631e-05
10009	1	100	34	500	0.487463	0.44067	0.313014	0.127655	0.0467939	0.620483	0.0445873	1.38584	0.0619099	4.56642e-05
10010	1	100	30	500	0.495168	0.444479	0.312801	0.131679	0.0506886	0.619161	0.0438255	1.39145	0.0581697	4.65205e-05
10011	1	100	27	500	0.511772	0.450981	0.324033	0.126948	0.0607909	0.610394	0.0636648	1.37529	0.117995	4.66683e-05
10012	1	100	32	500	0.492974	0.441801	0.308891	0.132911	0.0511727	0.618664	0.0510719	1.38529	0.0615725	4.73255e-05
10013	1	100	31	500	0.502903	0.446833	0.322066	0.124767	0.0560698	0.617771	0.041858	1.39	0.0520972	4.60292e-05
10014	1	100	31	500	0.515061	0.450106	0.325574	0.124532	0.0649558	0.613977	0.0428306	1.38091	0.0490556	4.56857e-05
10015	1	100	33	500	0.506418	0.448082	0.324977	0.123104	0.0583364	0.616838	0.042288	1.39513	0.0571065	4.83569e-05
10016	1	100	29	500	0.505498	0.443006	0.315152	0.127855	0.0624916	0.615303	0.0623771	1.37467	0.10928	4.91979e-05
10017	1	100	31	500	0.498721	0.444051	0.319464	0.124587	0.0546697	0.618491	0.0391941	1.39323	0.0522856	4.96947e-05
10018	1	100	32	500	0.475671	0.434731	0.310127	0.124603	0.04094	0.622991	0.0379299	1.39775	0.0671763	5.05341e-05
10019	1	100	31	500	0.508529	0.444156	0.308999	0.135156	0.0643739	0.619645	0.0410505	1.39542	0.0710534	5.23481e-05
10020	1	100	30	500	0.50244	0.441342	0.303448	0.137894	0.0610978	0.614296	0.0639063	1.38373	0.141504	5.30579e-05
10021	1	100	32	500	0.508951	0.452039	0.320068	0.131971	0.0569118	0.611568	0.032753	1.4081	0.0608958	5.25508e-05
10022	1	100	32	500	0.502553	0.447163	0.311148	0.136015	0.0553903	0.612652	0.0559799	1.3983	0.105954	5.24743e-05
10023	1	100	32	500	0.49683	0.449323	0.316759	0.132564	0.0475069	0.613906	0.0401075	1.3956	0.0576936	5.08804e-05
10024	1	100	34	500	0.496229	0.43813	0.299092	0.139038	0.0580997	0.623308	0.0441085	1.38002	0.0735828	5.13327e-05
10025	1	100	29	500	0.505998	0.429505	0.283781	0.145724	0.0764923	0.627862	0.047755	1.35819	0.111205	5.14106e-05
10026	1	100	29	500	0.511138	0.428744	0.29037	0.138374	0.0823939	0.628922	0.0474847	1.34943	0.109548	5.04404e-05
10027	1	100	30	500	0.49626	0.420603	0.280474	0.140129	0.0756571	0.639608	0.0460603	1.35388	0.0689674	5.10162e-05
10028	1	100	30	500	0.516727	0.418909	0.272952	0.145958	0.097818	0.642697	0.0483238	1.33627	0.102049	5.25262e-05
10029	1	100	30	500	0.511236	0.414141	0.272093	0.142048	0.0970944	0.630288	0.0846976	1.29144	0.181454	5.03935e-05
10030	1	100	32	500	0.483396	0.404528	0.261766	0.142762	0.0788682	0.654708	0.0460061	1.34	0.0817064	5.08156e-05
