Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	54	500	0.148634	0.12496	0.0928337	0.0321266	0.0236736	0.877749	0.0379688	1.07437	0.0401468	3.45167e-05
10002	1	100	37	500	0.145817	0.124156	0.0908891	0.0332668	0.0216611	0.880154	0.0321025	1.08343	0.0385423	3.73626e-05
10003	1	100	35	500	0.147186	0.123148	0.0827427	0.0404056	0.0240378	0.881087	0.0399385	1.08024	0.046549	3.97364e-05
10004	1	100	32	500	0.148913	0.128919	0.0887052	0.0402134	0.0199948	0.876018	0.0363048	1.08846	0.0488392	3.90681e-05
10005	1	100	31	500	0.149027	0.126865	0.093149	0.0337158	0.0221621	0.876868	0.0414656	1.07895	0.0369556	3.63455e-05
10006	1	100	34	500	0.148363	0.126031	0.0914628	0.0345681	0.0223325	0.877827	0.0342689	1.08258	0.0409764	3.7054e-05
10007	1	100	33	500	0.144215	0.120957	0.087942	0.033015	0.0232576	0.883459	0.0351112	1.07816	0.0340928	3.69463e-05
10008	1	100	31	500	0.149475	0.12299	0.0900547	0.0329353	0.0264852	0.881312	0.0369111	1.07243	0.0304655	3.58108e-05
10009	1	100	34	500	0.155035	0.123951	0.0881306	0.0358203	0.0310845	0.881168	0.0342942	1.07107	0.0364208	3.72887e-05
10010	1	100	27	500	0.138036	0.120814	0.0891959	0.0316182	0.0172217	0.883765	0.0259712	1.07864	0.0335693	3.59728e-05
10011	1	100	27	500	0.140852	0.123635	0.0925145	0.0311205	0.0172169	0.880741	0.028341	1.08458	0.0377994	3.63901e-05
10012	1	100	24	500	0.13931	0.123129	0.0906235	0.0325054	0.0161807	0.881609	0.0263951	1.08219	0.0353761	3.69322e-05
10013	1	100	30	500	0.139791	0.122711	0.0908564	0.0318551	0.0170796	0.881251	0.0292673	1.07997	0.0384819	3.64497e-05
10014	1	100	27	500	0.147067	0.127231	0.0940946	0.033136	0.0198365	0.877671	0.0292228	1.08292	0.038663	3.54741e-05
10015	1	100	27	500	0.141232	0.122653	0.0883959	0.0342567	0.0185798	0.882296	0.0313103	1.08119	0.0408452	3.72615e-05
10016	1	100	32	500	0.152386	0.12425	0.0895331	0.034717	0.0281358	0.87871	0.0405246	1.0731	0.0510207	3.8124e-05
10017	1	100	27	500	0.153186	0.126137	0.0953377	0.0307995	0.0270493	0.879816	0.0235279	1.07712	0.0367334	3.56684e-05
10018	1	100	28	500	0.149553	0.122609	0.0944937	0.0281152	0.0269437	0.882916	0.0254988	1.07001	0.0321204	3.54045e-05
10019	1	100	25	500	0.15146	0.125462	0.0976609	0.0278007	0.0259979	0.876776	0.0351414	1.06693	0.0481009	3.42828e-05
10020	1	100	27	500	0.151634	0.127312	0.100507	0.0268053	0.0243218	0.877389	0.0294539	1.0746	0.0355567	3.31146e-05
10021	1	100	24	500	0.14651	0.127278	0.0994772	0.0278005	0.0192323	0.87796	0.0257286	1.07634	0.0308035	3.34528e-05
10022	1	100	19	500	0.144528	0.123925	0.0975458	0.026379	0.0206027	0.88125	0.0258342	1.07539	0.0334878	3.3098e-05
10023	1	100	21	500	0.147599	0.124712	0.0998678	0.0248444	0.022887	0.880816	0.0196386	1.07365	0.0294294	3.24767e-05
10024	1	100	20	500	0.152565	0.127746	0.101188	0.0265584	0.0248183	0.87885	0.0227216	1.07242	0.0318935	3.20396e-05
10025	1	100	22	500	0.154628	0.127874	0.102045	0.0258291	0.0267537	0.876192	0.0327161	1.06772	0.0441628	3.15864e-05
10026	1	100	20	500	0.159731	0.129699	0.102117	0.0275824	0.0300319	0.876067	0.0306341	1.06922	0.0385655	3.34321e-05
10027	1	100	22	500	0.176527	0.141326	0.112378	0.0289481	0.035201	0.861508	0.0423029	1.06183	0.06263	3.06481e-05
10028	1	100	19	500	0.173616	0.139931	0.110526	0.0294054	0.0336845	0.870097	0.0197099	1.0762	0.0288021	3.14053e-05
10029	1	100	18	500	0.149433	0.115624	0.0837442	0.0318796	0.033809	0.88424	0.0418301	1.08565	0.0592604	3.30231e-05
10030	1	100	17	500	0.140698	0.113816	0.0850523	0.0287634	0.0268826	0.888309	0.0333235	1.09264	0.0440233	3.11134e-05
10031	1	100	19	500	0.140655	0.116958	0.0905331	0.0264248	0.0236965	0.888705	0.0183237	1.10206	0.0272609	2.87889e-05
10032	1	100	20	500	0.138773	0.112044	0.0879725	0.024072	0.026729	0.887078	0.0370028	1.08851	0.0533962	2.79494e-05
10033	1	100	19	500	0.14129	0.115095	0.0899728	0.0251218	0.0261955	0.8846	0.0364025	1.0918	0.0520025	2.81755e-05
10034	1	100	21	500	0.12954	0.109748	0.0854694	0.0242783	0.0197922	0.892127	0.0254636	1.09761	0.0358359	2.80153e-05
10035	1	100	19	500	0.131792	0.109893	0.0848749	0.0250177	0.0218993	0.893925	0.0213626	1.09791	0.0301546	2.95963e-05
10036	1	100	20	500	0.134353	0.110397	0.0863867	0.02401	0.0239565	0.888585	0.0357632	1.08956	0.0508	2.9167e-05
10037	1	100	17	500	0.0603102	0.0310451	0.00674963	0.0242954	0.0292652	0.965756	0.0388073	1.00742	0.0465429	2.87621e-05
10038	1	100	20	500	0.0478085	0.0286884	0.00596514	0.0227233	0.01912	0.971273	0.0263955	1.01543	0.0306027	2.85392e-05
10039	1	100	22	500	0.053161	0.0302369	0.00627481	0.0239621	0.0229241	0.96961	0.0249192	1.01473	0.0316427	2.9452e-05
10040	1	100	16	500	0.0659872	0.036352	0.00957053	0.0267815	0.0296352	0.963126	0.0319583	1.01265	0.0428021	2.94956e-05
10041	1	100	15	500	0.0632466	0.0320384	0.00723728	0.0248011	0.0312082	0.968389	0.0292729	1.00994	0.0360416	2.87267e-05
10042	1	100	14	500	0.0669322	0.0327212	0.0072966	0.0254246	0.034211	0.961561	0.0701727	1.00357	0.0765548	2.93311e-05
10043	1	100	17	500	0.0696415	0.0341488	0.00667932	0.0274695	0.0354927	0.961206	0.0626981	1.00766	0.0697066	2.93891e-05
10044	1	100	20	500	0.0682026	0.0326951	0.00625455	0.0264406	0.0355075	0.968958	0.0191135	1.01231	0.0263762	2.94126e-05
10045	1	100	15	500	0.0825039	0.0362051	0.00799903	0.0282061	0.0462987	0.96056	0.0381254	1.00143	0.0486874	2.95494e-05
10046	1	100	17	500	0.0872256	0.0377477	0.00835526	0.0293924	0.0494779	0.964166	0.0280962	1.00592	0.0382316	2.98645e-05
10047	1	100	18	500	0.0760582	0.034049	0.00664964	0.0273994	0.0420092	0.96821	0.0231636	1.00947	0.03043	2.95599e-05
10048	1	100	19	500	0.0982673	0.0393648	0.00829005	0.0310747	0.0589025	0.962164	0.0315052	1.00146	0.0434873	2.93008e-05
10049	1	100	17	500	0.0746912	0.0329	0.00629517	0.0266048	0.0417912	0.969299	0.0212726	1.00822	0.0283539	2.91787e-05
10050	1	100	17	500	0.0580537	0.0283459	0.00613659	0.0222093	0.0297078	0.971792	0.0257437	1.0081	0.0327687	2.97012e-05
10051	1	100	16	500	0.0679544	0.0319727	0.00648617	0.0254866	0.0359817	0.969352	0.023515	1.00937	0.0337403	2.98168e-05
10052	1	100	16	500	0.0681507	0.0335162	0.00680194	0.0267142	0.0346345	0.966848	0.0262557	1.01129	0.0340196	3.04012e-05
10053	1	100	19	500	0.099948	0.0438981	0.00985159	0.0340465	0.05605	0.959672	0.0269757	1.0107	0.0342999	3.14037e-05
10054	1	100	21	500	0.097093	0.0409035	0.00876519	0.0321383	0.0561896	0.962947	0.0307729	1.00723	0.0276449	3.06626e-05
10055	1	100	19	500	0.0977562	0.043285	0.00948432	0.0338007	0.0544713	0.960064	0.029035	1.01137	0.0317419	3.1638e-05
10056	1	100	18	500	0.091896	0.0428253	0.0100996	0.0327257	0.0490707	0.95672	0.0343894	1.00939	0.0466311	3.16937e-05
10057	1	100	18	500	0.0984561	0.045743	0.011367	0.034376	0.0527131	0.958293	0.0253991	1.01364	0.0352962	3.21381e-05
10058	1	100	19	500	0.128017	0.0566469	0.0160738	0.0405732	0.0713699	0.949726	0.02803	1.01133	0.0388123	3.26672e-05
10059	1	100	18	500	0.113825	0.0503767	0.0122177	0.0381591	0.0634485	0.943966	0.075672	1.00383	0.087058	3.29775e-05
10060	1	100	19	500	0.109012	0.0481327	0.0113463	0.0367865	0.0608796	0.954326	0.0298212	1.01335	0.0360714	3.34735e-05
10061	1	100	16	500	0.0904065	0.0464605	0.0116436	0.0348169	0.043946	0.955677	0.0283216	1.01833	0.0324266	3.36018e-05
10062	1	100	20	500	0.105372	0.0545121	0.0145343	0.0399778	0.0508602	0.946614	0.0365149	1.02024	0.0451418	3.37574e-05
10063	1	100	17	500	0.0986026	0.0552941	0.0150518	0.0402423	0.0433085	0.947731	0.0331465	1.02972	0.0355562	3.27822e-05
10064	1	100	18	500	0.100877	0.0549427	0.0136994	0.0412434	0.045934	0.944751	0.0383939	1.0235	0.0503637	3.25913e-05
10065	1	100	15	500	0.0796333	0.0458737	0.0142484	0.0316253	0.0337596	0.955552	0.0317354	1.02179	0.0367439	3.15743e-05
10066	1	100	14	500	0.0753333	0.0429875	0.0130412	0.0299462	0.0323458	0.95688	0.0348705	1.01665	0.0452184	3.11567e-05
10067	1	100	14	500	0.064503	0.0411139	0.0142951	0.0268188	0.0233891	0.959035	0.0314506	1.02004	0.0414161	3.05676e-05
10068	1	100	12	500	0.0638105	0.0403749	0.0132297	0.0271452	0.0234357	0.95711	0.0349481	1.01854	0.0477506	3.17562e-05
10069	1	100	12	500	0.0638191	0.0411637	0.0133862	0.0277775	0.0226554	0.956743	0.0337343	1.02089	0.0471332	3.2023e-05
10070	1	100	13	500	0.061408	0.0391748	0.0120054	0.0271694	0.0222332	0.963475	0.0194054	1.02428	0.0272063	3.2183e-05
10071	1	100	14	500	0.0625234	0.0385972	0.011327	0.0272702	0.0239262	0.963623	0.0229048	1.0216	0.0289453	3.32913e-05
10072	1	100	14	500	0.0667719	0.0403709	0.0120038	0.0283671	0.026401	0.961581	0.024934	1.02016	0.0331425	3.36976e-05
10073	1	100	12	500	0.0621408	0.0385785	0.010699	0.0278795	0.0235623	0.964088	0.018568	1.02304	0.0285992	3.45885e-05
10074	1	100	15	500	0.0587307	0.036705	0.00970514	0.0269999	0.0220257	0.962637	0.0270374	1.01979	0.0387084	3.46741e-05
10075	1	100	15	500	0.0606169	0.0375335	0.0113164	0.0262171	0.0230833	0.964958	0.0247712	1.01811	0.034089	3.52569e-05
10076	1	100	16	500	0.0708168	0.0408408	0.0154067	0.025434	0.0299761	0.958438	0.0419804	1.00464	0.0553146	3.52789e-05
10077	1	100	13	500	0.0767337	0.0435271	0.0182813	0.0252458	0.0332066	0.959601	0.0413239	1.00106	0.0539982	3.37485e-05
10078	1	100	17	500	0.0896228	0.0527936	0.0266704	0.0261232	0.0368291	0.945167	0.0584083	0.986191	0.0757498	3.3816e-05
10079	1	100	15	500	0.093904	0.0553022	0.0284007	0.0269015	0.0386019	0.94531	0.0568112	0.987765	0.0740097	3.24852e-05
10080	1	100	18	500	0.080468	0.0461148	0.0190178	0.0270971	0.0343532	0.959567	0.0383083	1.00628	0.048409	3.30402e-05
10081	1	100	13	500	0.0830327	0.0490808	0.0214388	0.0276419	0.033952	0.950401	0.0492165	0.999235	0.0653513	3.38875e-05
10082	1	100	14	500	0.0862426	0.0502108	0.024506	0.0257048	0.0360318	0.954246	0.0465645	0.996744	0.0603957	3.19557e-05
10083	1	100	13	500	0.0914768	0.053546	0.0297441	0.0238018	0.0379308	0.941292	0.0657613	0.975518	0.081595	3.2027e-05
