Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	48	500	0.320522	0.307394	0.253684	0.0537095	0.0131286	0.717849	0.0545736	1.32018	0.0723311	2.38904e-05
10002	1	100	29	500	0.204709	0.194711	0.140897	0.0538132	0.00999841	0.809155	0.0631482	1.19207	0.0679894	2.47078e-05
10003	1	100	28	500	0.208884	0.194562	0.140284	0.0542781	0.0143219	0.808578	0.0672721	1.1876	0.0735222	2.45997e-05
10004	1	100	25	500	0.213038	0.199077	0.145591	0.053486	0.0139618	0.805877	0.0561365	1.19424	0.0544601	2.52091e-05
10005	1	100	25	500	0.205761	0.19336	0.137252	0.056108	0.0124016	0.811108	0.0663612	1.18958	0.0677234	2.55297e-05
10006	1	100	23	500	0.197454	0.188471	0.129274	0.0591975	0.00898256	0.815399	0.0681593	1.18603	0.0703534	2.59697e-05
10007	1	100	21	500	0.20192	0.191794	0.137766	0.0540286	0.0101254	0.812347	0.0628859	1.18887	0.0625607	2.53458e-05
10008	1	100	25	500	0.203304	0.193749	0.142763	0.0509861	0.00955525	0.810105	0.0588946	1.19153	0.0626311	2.49161e-05
10009	1	100	24	500	0.203908	0.195363	0.145361	0.0500028	0.00854504	0.808512	0.0609411	1.1936	0.063889	2.44413e-05
10010	1	100	21	500	0.216487	0.204486	0.156166	0.0483195	0.0120011	0.800406	0.054632	1.20086	0.0547353	2.23782e-05
10011	1	100	19	500	0.22318	0.216069	0.174914	0.0411549	0.00711025	0.788604	0.0483144	1.21526	0.0497167	2.17964e-05
10012	1	100	18	500	0.226998	0.219207	0.179539	0.0396679	0.00779143	0.785691	0.0433706	1.21741	0.043181	2.20108e-05
10013	1	100	18	500	0.227062	0.218183	0.178803	0.0393792	0.00887923	0.786009	0.0495823	1.21424	0.0494221	2.24308e-05
10014	1	100	15	500	0.227361	0.218836	0.181178	0.0376576	0.00852532	0.78544	0.0459233	1.21507	0.0462724	2.19647e-05
10015	1	100	18	500	0.226481	0.217468	0.179014	0.0384533	0.00901321	0.786055	0.0500747	1.21381	0.0494841	2.19863e-05
10016	1	100	17	500	0.237983	0.227679	0.196571	0.0311071	0.0103048	0.777153	0.0384812	1.22404	0.0385662	2.08041e-05
