Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	54	500	0.13985	0.1172	0.0741468	0.0430537	0.0226499	0.883736	0.0501968	1.09764	0.058742	3.5293e-05
10002	1	100	34	500	0.165057	0.128406	0.0813536	0.0470529	0.0366504	0.873841	0.0487347	1.10287	0.0600028	3.49831e-05
10003	1	100	32	500	0.16197	0.126683	0.0774597	0.0492238	0.0352864	0.87679	0.0575313	1.10297	0.0671907	3.57612e-05
10004	1	100	28	500	0.163074	0.125424	0.0743301	0.0510943	0.0376498	0.877936	0.0533086	1.09867	0.057503	3.73161e-05
10005	1	100	23	500	0.166723	0.131642	0.0827789	0.0488635	0.035081	0.872435	0.0616331	1.10834	0.0667736	3.64678e-05
10006	1	100	25	500	0.170356	0.135544	0.0868061	0.0487375	0.0348126	0.869108	0.0511504	1.11245	0.0568946	3.66333e-05
10007	1	100	26	500	0.161242	0.136014	0.0925829	0.043431	0.025228	0.866837	0.0436242	1.11598	0.0516628	3.64025e-05
10008	1	100	27	500	0.167352	0.13681	0.0912897	0.0455198	0.0305422	0.867132	0.0466833	1.11515	0.0552598	3.62054e-05
10009	1	100	31	500	0.165895	0.132471	0.0793834	0.0530878	0.0334238	0.871408	0.0495855	1.10893	0.0559115	3.73114e-05
10010	1	100	28	500	0.187205	0.144172	0.091245	0.0529273	0.043033	0.861834	0.0565807	1.11475	0.0686812	3.68212e-05
10011	1	100	23	500	0.188903	0.14208	0.0873068	0.0547732	0.0468226	0.8639	0.0501924	1.10792	0.0648203	3.72775e-05
10012	1	100	28	500	0.17903	0.136549	0.0825484	0.0540005	0.0424813	0.869609	0.0487366	1.10513	0.0594614	3.72686e-05
10013	1	100	28	500	0.187607	0.134247	0.0809791	0.0532678	0.0533604	0.871521	0.0521442	1.09414	0.0637998	3.63683e-05
10014	1	100	28	500	0.187105	0.12583	0.063049	0.0627807	0.0612757	0.880477	0.0467312	1.0811	0.063145	3.83569e-05
10015	1	100	29	500	0.184804	0.131397	0.0692503	0.0621467	0.053407	0.875145	0.0492619	1.09472	0.0611118	3.773e-05
10016	1	100	26	500	0.181342	0.126701	0.0612131	0.0654876	0.0546417	0.873978	0.0827084	1.07906	0.100628	3.68793e-05
10017	1	100	28	500	0.174186	0.125805	0.0614204	0.0643842	0.0483812	0.874993	0.0716552	1.08367	0.0869369	3.71455e-05
10018	1	100	28	500	0.161745	0.122148	0.0633006	0.0588474	0.0395966	0.881989	0.0477709	1.08787	0.0599567	3.57994e-05
10019	1	100	25	500	0.159045	0.120232	0.0700552	0.0501771	0.0388127	0.885112	0.0529572	1.0881	0.0587777	3.3983e-05
10020	1	100	26	500	0.163829	0.120598	0.070473	0.0501254	0.0432303	0.879813	0.0715729	1.07949	0.0822716	3.42157e-05
10021	1	100	27	500	0.161249	0.126547	0.0780757	0.0484708	0.0347023	0.878871	0.0533278	1.09398	0.0612284	3.3605e-05
10022	1	100	24	500	0.158681	0.131954	0.0862009	0.0457527	0.0267271	0.870944	0.0442023	1.10104	0.0602669	3.25307e-05
10023	1	100	27	500	0.166521	0.131084	0.091119	0.0399646	0.0354369	0.87293	0.0422786	1.0952	0.0552692	3.19471e-05
10024	1	100	25	500	0.164557	0.129263	0.0892295	0.040034	0.0352933	0.876279	0.0457593	1.09191	0.0596578	3.26359e-05
10025	1	100	23	500	0.16079	0.129475	0.0937323	0.0357425	0.0313157	0.872879	0.0426703	1.09733	0.0668091	3.24744e-05
10026	1	100	23	500	0.161615	0.128658	0.0933342	0.0353243	0.0329564	0.872841	0.0467226	1.09513	0.0674266	3.23469e-05
10027	1	100	23	500	0.172493	0.134625	0.0942017	0.040423	0.0378682	0.869419	0.0405943	1.10106	0.0578074	3.33056e-05
10028	1	100	24	500	0.183495	0.136899	0.093763	0.0431356	0.0465969	0.862717	0.0728011	1.09122	0.093308	3.50338e-05
10029	1	100	21	500	0.191044	0.138675	0.0882816	0.0503935	0.0523688	0.868766	0.0527628	1.09465	0.0688741	3.37687e-05
10030	1	100	21	500	0.191713	0.135282	0.0828163	0.0524653	0.0564314	0.87034	0.0522671	1.08312	0.0823222	3.4495e-05
10031	1	100	22	500	0.182079	0.133456	0.0778626	0.0555936	0.0486232	0.875575	0.0581532	1.09566	0.0716864	3.51591e-05
10032	1	100	19	500	0.186272	0.134875	0.0794038	0.0554716	0.0513968	0.868577	0.0498122	1.08625	0.0835747	3.52737e-05
10033	1	100	23	500	0.19982	0.137864	0.0828158	0.0550482	0.0619562	0.872906	0.0557135	1.08299	0.0668274	3.52194e-05
10034	1	100	23	500	0.214407	0.146712	0.0868685	0.059844	0.0676949	0.86079	0.0771476	1.08449	0.0998481	3.5159e-05
10035	1	100	28	500	0.209333	0.145151	0.0878286	0.0573225	0.0641815	0.85166	0.0908076	1.07779	0.123465	3.55956e-05
