Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	47	500	0.214542	0.179079	0.0731167	0.105962	0.0354631	0.830662	0.0467244	1.16156	0.050056	5.66649e-05
10002	1	100	37	500	0.222853	0.185843	0.0719607	0.113883	0.0370093	0.826911	0.0712825	1.16127	0.0572036	5.70671e-05
10003	1	100	35	500	0.214957	0.176583	0.0676898	0.108893	0.0383735	0.83708	0.047181	1.15962	0.057265	5.80943e-05
10004	1	100	35	500	0.218298	0.176719	0.068755	0.107964	0.0415797	0.837371	0.0468611	1.15786	0.0542677	5.7484e-05
10005	1	100	34	500	0.191828	0.161802	0.0679337	0.0938683	0.0300265	0.847979	0.0351583	1.14903	0.0384879	5.59103e-05
10006	1	100	31	500	0.186618	0.158892	0.0703875	0.0885044	0.0277263	0.849416	0.0301786	1.14605	0.0373152	5.39865e-05
10007	1	100	30	500	0.195138	0.165877	0.0690054	0.0968712	0.0292611	0.844411	0.0350206	1.15279	0.0372231	5.45395e-05
10008	1	100	28	500	0.18263	0.154265	0.0714272	0.0828379	0.0283653	0.854433	0.0268028	1.13992	0.0306288	5.31199e-05
10009	1	100	30	500	0.185028	0.157201	0.071674	0.0855272	0.0278268	0.852147	0.0242964	1.14578	0.0319465	5.25308e-05
10010	1	100	28	500	0.186934	0.157986	0.0790167	0.0789692	0.028948	0.849704	0.0263078	1.14099	0.0334594	5.05813e-05
10011	1	100	31	500	0.179312	0.154148	0.0826329	0.0715151	0.0251645	0.854479	0.0265237	1.14064	0.031598	4.76148e-05
10012	1	100	26	500	0.181545	0.157822	0.0849616	0.0728605	0.0237233	0.849181	0.0273572	1.14122	0.0349814	4.74202e-05
10013	1	100	29	500	0.180133	0.15574	0.0811407	0.0745995	0.0243927	0.851807	0.0261661	1.1397	0.0355688	4.79972e-05
10014	1	100	20	500	0.179384	0.158137	0.0797059	0.0784307	0.0212477	0.848386	0.0312392	1.13756	0.042216	4.65911e-05
10015	1	100	18	500	0.177463	0.158922	0.0756129	0.0833087	0.0185411	0.850495	0.0276134	1.1477	0.0350897	4.70758e-05
10016	1	100	17	500	0.184166	0.164712	0.0752048	0.0895076	0.0194533	0.846001	0.0263365	1.15267	0.0364788	4.88397e-05
10017	1	100	19	500	0.186573	0.165589	0.0754855	0.0901035	0.0209842	0.844625	0.0247573	1.15108	0.03346	4.99531e-05
10018	1	100	20	500	0.186581	0.165947	0.0717906	0.0941568	0.0206332	0.843186	0.0301812	1.15188	0.0404698	4.87247e-05
10019	1	100	19	500	0.189344	0.168347	0.0707932	0.0975541	0.0209972	0.838037	0.0299053	1.15064	0.0458629	4.97848e-05
10020	1	100	21	500	0.186736	0.167952	0.0694787	0.0984731	0.0187846	0.844304	0.0239673	1.1605	0.0310873	5.07385e-05
10021	1	100	21	500	0.187372	0.16963	0.0727196	0.0969103	0.0177425	0.840458	0.0299161	1.1585	0.0401808	4.8023e-05
10022	1	100	21	500	0.184792	0.167193	0.0738222	0.0933712	0.0175981	0.843213	0.0278721	1.15545	0.0378542	4.525e-05
10023	1	100	20	500	0.177726	0.160295	0.0721989	0.088096	0.0174312	0.848963	0.0318107	1.14816	0.0398273	4.64295e-05
10024	1	100	20	500	0.191686	0.17186	0.0754261	0.0964337	0.0198264	0.834883	0.0346249	1.1509	0.0484547	4.5923e-05
10025	1	100	21	500	0.188108	0.169789	0.0746107	0.0951787	0.0183186	0.836745	0.0362644	1.1509	0.0496903	4.47162e-05
10026	1	100	21	500	0.18475	0.16726	0.0717138	0.0955465	0.0174894	0.842606	0.030416	1.15626	0.0395709	4.51731e-05
10027	1	100	21	500	0.187137	0.168647	0.0715045	0.0971424	0.0184899	0.840748	0.0323089	1.15712	0.0417411	4.54612e-05
10028	1	100	21	500	0.187788	0.167875	0.07136	0.0965155	0.0199126	0.841855	0.0330907	1.15348	0.0449503	4.62202e-05
10029	1	100	20	500	0.178898	0.160825	0.0666995	0.0941259	0.0180727	0.84853	0.0330673	1.15088	0.0444492	4.69354e-05
10030	1	100	21	500	0.188339	0.164628	0.0708655	0.0937626	0.023711	0.846372	0.0297615	1.14801	0.0404877	4.60808e-05
10031	1	100	20	500	0.178994	0.162128	0.0674101	0.0947179	0.016866	0.846441	0.0300757	1.15332	0.038803	4.81761e-05
10032	1	100	23	500	0.181889	0.165173	0.0693236	0.0958498	0.0167161	0.842266	0.0335021	1.15561	0.0456919	4.73518e-05
10033	1	100	22	500	0.174557	0.162942	0.0691988	0.0937432	0.0116151	0.845177	0.0347053	1.15879	0.044037	4.79097e-05
10034	1	100	19	500	0.176269	0.15856	0.0646511	0.0939088	0.0177086	0.849146	0.0345539	1.15399	0.0421883	4.86264e-05
10035	1	100	23	500	0.168317	0.157458	0.0622817	0.0951763	0.0108587	0.851095	0.0351127	1.15503	0.0429946	4.84672e-05
10036	1	100	21	500	0.167389	0.155154	0.0624538	0.0927002	0.0122354	0.853119	0.0323806	1.15216	0.0406863	5.01389e-05
10037	1	100	23	500	0.157111	0.147031	0.0596949	0.087336	0.0100799	0.859909	0.0348019	1.14345	0.0418458	5.00993e-05
10038	1	100	23	500	0.160336	0.147322	0.0606374	0.0866844	0.0130143	0.860088	0.0325266	1.14203	0.0391178	4.94745e-05
10039	1	100	24	500	0.151831	0.132671	0.0641469	0.068524	0.0191601	0.873409	0.0332229	1.12118	0.0356464	4.44599e-05
10040	1	100	24	500	0.148987	0.132786	0.0610048	0.0717809	0.0162014	0.872979	0.036501	1.12343	0.0423252	4.5646e-05
10041	1	100	22	500	0.135802	0.126111	0.0643437	0.0617673	0.00969085	0.878532	0.0354647	1.11893	0.0382594	4.26911e-05
10042	1	100	23	500	0.146509	0.134356	0.0653422	0.0690137	0.0121532	0.873194	0.0317107	1.12782	0.0386449	4.60677e-05
10043	1	100	23	500	0.146217	0.134984	0.0643568	0.0706275	0.0112322	0.871734	0.0327196	1.12895	0.0404004	4.56491e-05
10044	1	100	27	500	0.145269	0.13169	0.073654	0.0580356	0.0135797	0.873013	0.0384041	1.11693	0.0352587	4.11307e-05
10045	1	100	24	500	0.136068	0.123398	0.073082	0.0503157	0.0126702	0.88283	0.0296309	1.11384	0.0314816	4.08457e-05
10046	1	100	19	500	0.140173	0.12607	0.0739188	0.0521508	0.0141033	0.879152	0.0313176	1.11347	0.0297937	4.07238e-05
10047	1	100	20	500	0.145504	0.130279	0.0763493	0.05393	0.0152251	0.878413	0.0269324	1.11939	0.0299697	4.13581e-05
10048	1	100	24	500	0.145369	0.129344	0.0728403	0.056504	0.0160252	0.876456	0.0366024	1.11482	0.03655	4.34968e-05
