Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	49	500	0.101413	0.0870684	0.034198	0.0528705	0.0143444	0.911752	0.035926	1.07639	0.0405627	3.66986e-05
10002	1	100	32	500	0.10254	0.0865706	0.0352933	0.0512773	0.0159697	0.914278	0.0334492	1.07643	0.0356406	3.57077e-05
10003	1	100	29	500	0.0933488	0.0794955	0.0340635	0.045432	0.0138532	0.920918	0.032916	1.07122	0.0328748	3.35661e-05
10004	1	100	30	500	0.12391	0.088034	0.0345981	0.0534359	0.0358756	0.914249	0.0439402	1.06551	0.0373752	3.47879e-05
10005	1	100	28	500	0.12043	0.0876949	0.0348589	0.052836	0.0327351	0.914827	0.0471647	1.06761	0.040735	3.40471e-05
10006	1	100	29	500	0.121133	0.0920449	0.0404135	0.0516315	0.0290884	0.90961	0.0415869	1.07299	0.0398199	3.39609e-05
10007	1	100	28	500	0.145211	0.0957684	0.0367384	0.0590299	0.0494429	0.906727	0.051385	1.06259	0.0370283	3.58734e-05
10008	1	100	30	500	0.146836	0.095864	0.0348925	0.0609715	0.0509718	0.90698	0.0448645	1.06339	0.0420736	3.70586e-05
10009	1	100	29	500	0.182687	0.102776	0.0345601	0.0682154	0.0799111	0.900008	0.0609904	1.05106	0.0568298	3.82196e-05
10010	1	100	28	500	0.141047	0.0898058	0.0314541	0.0583517	0.0512411	0.911224	0.057563	1.05303	0.0486656	3.75075e-05
10011	1	100	27	500	0.165508	0.100344	0.0371675	0.0631767	0.0651638	0.904104	0.0536493	1.05646	0.0459436	3.72928e-05
10012	1	100	26	500	0.149931	0.0936695	0.0336918	0.0599778	0.0562613	0.908418	0.055221	1.05215	0.0441946	3.72194e-05
10013	1	100	22	500	0.161398	0.102507	0.0402855	0.0622217	0.0588912	0.902675	0.0575061	1.05821	0.0411665	3.71401e-05
10014	1	100	22	500	0.209098	0.1225	0.0531007	0.0693992	0.0865983	0.873053	0.162801	1.04272	0.154555	3.59284e-05
10015	1	100	25	500	0.182437	0.107438	0.0419558	0.0654826	0.0749982	0.897655	0.0652006	1.05307	0.0430125	3.6157e-05
10016	1	100	19	500	0.178271	0.107451	0.0426851	0.0647655	0.0708202	0.898178	0.0732635	1.05824	0.0664014	3.6121e-05
10017	1	100	22	500	0.159633	0.100337	0.0392492	0.0610876	0.0592964	0.905844	0.060715	1.05947	0.0419893	3.52734e-05
10018	1	100	18	500	0.166202	0.101719	0.040182	0.061537	0.064483	0.903941	0.0538021	1.05886	0.0442616	3.57505e-05
10019	1	100	17	500	0.178811	0.106659	0.0439081	0.0627512	0.0721516	0.898334	0.056631	1.05767	0.0457279	3.55532e-05
10020	1	100	21	500	0.185882	0.108586	0.0425742	0.0660115	0.0772962	0.896839	0.0589033	1.05315	0.0470739	3.7176e-05
10021	1	100	18	500	0.192645	0.108722	0.0409795	0.0677425	0.083923	0.899087	0.0603707	1.05044	0.0470908	3.79695e-05
10022	1	100	20	500	0.171904	0.099538	0.0352063	0.0643317	0.0723661	0.904056	0.0600471	1.04503	0.0482497	3.83432e-05
