Generation	PopulationID	SampleSize	UniqueMutations	PopulationSize	totalLoad	RelzLoad	RelzLoadHomo	RelzLoadHetero	MskLoad	MeanFitness	SdFitness	MeanFitnessCached	SdFitnessCached	Heterozygosity	
10001	1	100	69	500	0.110221	0.0724425	0.0214825	0.05096	0.0377784	0.928642	0.0426733	1.0483	0.0442483	4.33528e-05
10002	1	100	46	500	0.11022	0.0667473	0.0183776	0.0483696	0.0434723	0.934761	0.0416009	1.04355	0.0472615	4.27757e-05
10003	1	100	42	500	0.124348	0.0683107	0.0186169	0.0496938	0.0560378	0.933042	0.0430135	1.0377	0.0457806	4.24773e-05
10004	1	100	42	500	0.141622	0.0700758	0.0171046	0.0529712	0.0715458	0.934498	0.0424318	1.02806	0.0440244	4.33336e-05
10005	1	100	39	500	0.156958	0.0754336	0.0185694	0.0568643	0.0815243	0.928695	0.0516238	1.02505	0.0523709	4.48291e-05
10006	1	100	38	500	0.163497	0.0808665	0.0191765	0.0616899	0.0826304	0.92505	0.0469232	1.03176	0.0524796	4.52069e-05
10007	1	100	33	500	0.162059	0.0804617	0.0184256	0.0620362	0.0815974	0.92595	0.0466715	1.03088	0.0511099	4.56906e-05
10008	1	100	33	500	0.159638	0.0749894	0.0175385	0.0574508	0.0846488	0.932066	0.0433729	1.02325	0.0477884	4.53021e-05
10009	1	100	33	500	0.189554	0.0821487	0.0219927	0.060156	0.107405	0.922105	0.0659616	1.01071	0.0692065	4.57358e-05
10010	1	100	32	500	0.179454	0.082487	0.0228889	0.0595982	0.0969667	0.918434	0.0720322	1.01053	0.0787575	4.39516e-05
10011	1	100	34	500	0.183908	0.085232	0.0221267	0.0631052	0.0986758	0.910638	0.0845397	1.00812	0.0888169	4.42953e-05
10012	1	100	34	500	0.197043	0.0890459	0.023093	0.0659529	0.107997	0.916436	0.0615438	1.01524	0.0650725	4.27325e-05
10013	1	100	28	500	0.177195	0.0823426	0.0200917	0.062251	0.0948521	0.925255	0.0512191	1.02256	0.0426574	4.26482e-05
10014	1	100	30	500	0.176523	0.0849989	0.0212272	0.0637717	0.0915237	0.921457	0.0587972	1.0232	0.048711	4.26474e-05
10015	1	100	32	500	0.16339	0.0825216	0.022283	0.0602386	0.0808688	0.922948	0.057167	1.0246	0.0442503	4.10925e-05
10016	1	100	29	500	0.173329	0.0888246	0.0261347	0.0626899	0.0845045	0.920434	0.0541224	1.02574	0.0426376	4.18538e-05
10017	1	100	29	500	0.148142	0.0802052	0.0243495	0.0558557	0.0679373	0.926804	0.054316	1.02685	0.0423259	3.94058e-05
10018	1	100	27	500	0.164236	0.0893321	0.0287307	0.0606014	0.0749037	0.916973	0.0652424	1.02517	0.0479406	4.13803e-05
10019	1	100	26	500	0.19803	0.110774	0.0442248	0.066549	0.087256	0.900471	0.0709615	1.02186	0.0604005	4.09397e-05
10020	1	100	27	500	0.198597	0.114224	0.0468582	0.0673658	0.0843732	0.89765	0.075272	1.02542	0.0578867	4.12791e-05
10021	1	100	28	500	0.180107	0.102343	0.0373525	0.0649903	0.0777641	0.905336	0.0577488	1.0358	0.046493	4.09446e-05
10022	1	100	27	500	0.204084	0.107681	0.0371767	0.0705038	0.0964031	0.89893	0.069369	1.02649	0.0623659	4.17484e-05
10023	1	100	30	500	0.189653	0.106518	0.0402521	0.0662662	0.0831347	0.901553	0.0546731	1.03563	0.0463708	4.04109e-05
10024	1	100	25	500	0.170715	0.0946521	0.0328999	0.0617522	0.0760626	0.903944	0.0730155	1.02854	0.0572446	3.857e-05
10025	1	100	28	500	0.132087	0.0821328	0.0306284	0.0515044	0.0499538	0.922439	0.0396803	1.04435	0.0288422	3.7804e-05
